V1,V2,V3,V4,V5,target
0.41944188,0.30080304,0.414964,0.101525985,0.2776593,0
0.28665644,0.3421835,0.5900393,0.8178723,0.07831407,1
0.46055517,0.25409758,0.28328258,0.28910336,0.35167462,0
0.34243524,0.34102595,0.52341175,0.12555654,0.6616796,0
0.32416573,0.27869514,0.55941665,0.12673004,0.74667704,0
0.36366975,0.28257582,0.27918786,0.28542766,0.39865708,0
0.28013042,0.3435909,0.46518517,0.83458793,0.2776593,1
0.34968588,0.26534832,0.8564056,0.6976855,0.59482867,1
0.47495452,0.40062165,0.526978,0.48273826,0.363939,0
0.46335745,0.6871017,0.18789284,0.5225757,0.4510861,0
0.6497961,0.34269536,0.36839736,0.57238793,0.30142403,0
0.35530967,0.41683012,0.7698341,0.18592288,0.49351385,0
0.32969025,0.4005705,0.495868,0.35493144,0.25247714,0
0.32027873,0.366209,0.3486175,0.25848907,0.3306783,0
0.44793662,0.407673,0.50828844,0.45361593,0.24918254,0
0.48017627,0.36819988,0.50828844,0.26621518,0.24957353,0
0.34018445,0.45023042,0.7490817,0.13951696,0.5053766,0
0.38947958,0.8672292,0.21901982,0.4947615,0.44969067,0
0.41944188,0.36819988,0.414964,0.27465147,0.2776593,0
0.33318898,0.30080304,0.5341183,0.12668575,0.14355648,0
0.55616915,0.43899652,0.52140117,0.3823503,0.5264875,0
0.3136953,0.33605808,0.49823606,0.3722796,0.5395465,0
0.34683806,0.45738193,0.568664,0.5449156,0.363939,0
0.36843827,0.4005705,0.4995167,0.347622,0.23243982,0
0.34563166,0.618316,0.6788577,0.5511546,0.363939,0
0.38520536,0.51956284,0.6872804,0.46477968,0.37128025,1
0.39936483,0.5256,0.4341431,0.2531703,0.23948096,0
0.4308146,0.5188866,0.4430282,0.25177088,0.23688883,0
0.72353554,0.32299015,0.33359173,0.3535951,0.34880567,0
0.41467348,0.36819988,0.44138092,0.2728851,0.2515056,0
0.39943975,0.60688925,0.5424477,0.46775764,0.45874456,0
0.37898943,0.36374512,0.5900393,0.9196392,0.094717,1
0.34461457,0.33238536,0.82020575,0.25732082,0.51904804,0
0.38908345,0.3412031,0.44862583,0.5971824,0.22411296,1
0.40162724,0.35903552,0.3486175,0.48600128,0.31800655,0
0.31467104,0.30080304,0.5341183,0.1366498,0.16363564,0
0.34083176,0.36819988,0.45349416,0.2690668,0.24449797,0
0.44947702,0.6507804,0.41183102,0.2833309,0.26165313,0
0.41944188,0.58939624,0.414964,0.51850104,0.2776593,1
0.5015418,0.47747898,0.37848952,0.36794722,0.39702353,0
0.44287398,0.43565616,0.3486175,0.22953124,0.32130834,0
0.47018355,0.5833793,0.5138102,0.54087585,0.43176693,0
0.34131935,0.39220265,0.5944535,0.62934124,0.25630996,1
0.39961064,0.5575067,0.48242068,0.284878,0.3476402,0
0.3651557,0.30062613,0.38938224,0.5197112,0.500575,1
0.28794447,0.26714396,0.41181192,0.6379442,0.625312,0
0.45175865,0.366209,0.48309347,0.25639936,0.24770111,0
0.3196093,0.36819988,0.38627633,0.26725093,0.34068948,0
0.39620367,0.5256,0.51277405,0.25498274,0.24893045,0
0.438357,0.49795198,0.3486175,0.4793507,0.31909195,0
0.3770559,0.35238785,0.52694017,0.77538645,0.24346204,0
0.3551195,0.427884,0.42204782,0.1946363,0.21623519,0
0.87775445,0.38347057,0.43431538,0.620514,0.22087531,0
0.59449035,0.6507804,0.3582066,0.28530186,0.29960972,0
0.36454955,0.36819988,0.4734504,0.270085,0.25014687,0
0.3686871,0.32337227,0.66506857,0.5487129,0.5021917,0
0.3390853,0.33306426,0.50384164,0.5736565,0.6033025,0
0.3763185,0.31492352,0.46531904,0.5151021,0.48914638,1
0.7777304,0.13699216,0.33898234,0.28848988,0.35290354,0
0.34934774,0.48983124,0.27529085,0.28617328,0.38450375,0
0.42090547,0.7758485,0.60471183,0.52911,0.42811456,0
0.4878657,0.54845417,0.22408126,0.36938226,0.4895289,0
0.35138863,0.44857955,0.45509368,0.33978617,0.22108468,0
0.37825322,0.7261329,0.17393659,0.17552702,0.6195681,0
0.38436994,0.3263731,0.73294896,0.21915036,0.363939,0
0.32794723,0.53066635,0.21833248,0.4800088,0.43162498,0
0.35877466,0.44150925,0.42204782,0.16712599,0.21561024,0
0.34117547,0.4155715,0.28209198,0.32567465,0.3792814,0
0.3975514,0.46286312,0.52464163,0.48835492,0.4351485,0
0.307411,0.28259623,0.3476992,0.28931355,0.35436755,0
0.40842003,0.4005705,0.45004284,0.3489943,0.2217742,0
0.8323726,0.6163017,0.34550747,0.4455813,0.31280908,0
0.32986307,0.46524248,0.87606883,0.6599062,0.5050282,1
0.44123694,0.38713625,0.42180687,0.27763867,0.26033103,0
0.27835515,0.30169767,0.5468372,0.798885,0.21367528,0
0.8323726,0.36819988,0.34550747,0.26090816,0.3154094,0
0.34366828,0.42363018,0.89024234,0.14117251,0.4599578,1
0.37093595,0.44053537,0.48250425,0.19784273,0.22666109,0
0.39577717,0.56137955,0.23673122,0.23704731,0.46392596,0
0.36961988,0.49318802,0.6062203,0.20552453,0.591044,1
0.34264308,0.6538864,0.4408108,0.4406038,0.23446955,0
0.31100208,0.26498,0.806691,0.6420718,0.4571964,1
0.3708646,0.5256,0.44704384,0.25408837,0.23817813,0
0.34896982,0.44606212,0.6737183,0.5750335,0.363939,0
0.49524945,0.41522184,0.27748442,0.43917346,0.38425198,0
0.23738162,0.28992414,0.5900393,0.77152634,0.11623544,1
0.3555979,0.36085105,0.8061318,0.22187456,0.5179438,0
0.7189025,0.31862244,0.3339572,0.34313995,0.347699,0
0.3975514,0.4628491,0.52466077,0.48832762,0.4351163,0
0.3451084,0.38771623,0.88034594,0.14135979,0.50681716,1
0.38018918,0.47591195,0.5369677,0.51909447,0.18005882,0
0.32146797,0.25964722,0.383639,0.530104,0.63621646,0
0.41445768,0.4005705,0.48309347,0.3564346,0.24685168,0
0.3708646,0.37661156,0.4430282,0.22030072,0.23804642,1
0.40212157,0.29303575,0.5845082,0.7305247,0.6254712,1
0.41944188,0.47735253,0.414964,0.4945037,0.2776593,0
0.3846102,0.43542853,0.47765973,0.18623812,0.20714462,0
0.31978688,0.35903552,0.3486175,0.48631996,0.3264154,0
0.8263861,0.56394833,0.33863446,0.5171269,0.30659994,1
0.4491023,0.50346655,0.7619625,0.55375534,0.48602146,1
0.49287823,0.6127092,0.4445457,0.45060903,0.34858292,0
0.6514079,0.2668553,0.44575056,0.4324265,0.38197964,0
0.4166161,0.366209,0.5045726,0.2564751,0.24990197,1
0.52431923,0.36819988,0.3486175,0.27120098,0.32080692,0
0.42864677,0.4355927,0.4615954,0.2810989,0.26232767,0
0.39968604,0.28356335,0.43193856,0.5565034,0.41461536,1
0.3459499,0.4163589,0.5505423,0.16505755,0.19728543,0
0.43377483,0.44866258,0.26272953,0.33680785,0.4253165,0
0.41792968,0.385289,0.3834815,0.5290426,0.2132187,0
0.45449403,0.45793837,0.7199579,0.48421538,0.38024673,0
0.35499793,0.46030578,0.56527543,0.48217556,0.44804674,0
0.28678495,0.2522521,0.42110756,0.71049607,0.73947054,1
0.22456102,0.29253772,0.5900393,0.7752866,0.1069155,1
0.36295852,0.37107936,0.55817103,0.72140205,0.27271804,0
0.40501586,0.39009264,0.5900393,0.75589085,0.1487196,0
0.35198686,0.38357884,0.6606182,0.1740007,0.363939,0
0.30008054,0.32303694,0.5900393,0.9193511,0.07704247,1
0.31789914,0.34979755,0.5468372,0.6700454,0.1829571,1
0.45965967,0.64167,0.21854497,0.24176109,0.5129419,0
0.37493268,0.5726143,0.25241432,0.27139205,0.3921126,0
0.3392784,0.42270383,0.4408108,0.2260685,0.23517027,0
0.35182682,0.33491823,0.7859865,0.5833671,0.37433326,1
0.4199902,0.49338076,0.4180306,0.54212743,0.6335734,1
0.36536908,0.47531354,0.44572276,0.24801853,0.2463711,0
0.29071894,0.3311351,0.5468372,0.8076242,0.16887869,1
0.3802829,0.61929786,0.46202955,0.2927881,0.28411043,1
0.373617,0.6576856,0.6067025,0.5861647,0.54442936,1
0.37254724,0.35987335,0.5900393,0.9034204,0.1290504,1
0.36229733,0.52458686,0.48241776,0.5073572,0.23177114,0
0.2707063,0.33465397,0.4920837,0.6235534,0.26068994,0
0.30429655,0.34674624,0.5900393,0.8465087,0.13717695,1
0.41944188,0.34399983,0.414964,0.56696486,0.2776593,1
0.44319686,0.72078675,0.60833114,0.50888383,0.41841874,0
0.46547198,0.44857955,0.37770697,0.34112847,0.2588191,0
0.43714648,0.6251004,0.22348107,0.48321435,0.5737367,0
0.2671754,0.32037005,0.5272,0.6667005,0.25251177,0
0.41944188,0.41599715,0.414964,0.5451455,0.2776593,1
0.36843827,0.3696177,0.4995167,0.3611417,0.23250237,0
0.52577835,0.421194,0.5221235,0.5459875,0.39477205,1
0.4378071,0.40653577,0.55817103,0.65022755,0.26932582,0
0.41944188,0.34399983,0.414964,0.56690145,0.2776593,0
0.37905866,0.8593975,0.1870249,0.5605216,0.49624863,0
0.43375608,0.47044232,0.2347932,0.5329321,0.4916229,0
0.40786228,0.44150925,0.42594388,0.16895051,0.21659152,0
0.3401875,0.3546674,0.5341183,0.52517134,0.1429462,0
0.36245474,0.3471379,0.45509368,0.5630199,0.22041371,0
0.3249486,0.32924193,0.47687626,0.5381981,0.363939,0
0.39729816,0.4693074,0.27886334,0.32577026,0.38495442,0
0.29281586,0.3150581,0.5468372,0.722616,0.16812375,1
0.37063584,0.4355927,0.4869647,0.278928,0.25734302,0
0.39449874,0.3520094,0.5562496,0.7929944,0.07891313,0
0.3470506,0.41598624,0.8177205,0.57938814,0.36470187,0
0.39961064,0.5575067,0.48242068,0.2827351,0.34654486,0
0.41845903,0.40473667,0.52694017,0.66253203,0.24355724,0
0.282865,0.32303694,0.5900393,0.90876704,0.10428742,1
0.36129314,0.6034809,0.19103874,0.48385966,0.40364763,0
0.3702633,0.61929786,0.49141365,0.285789,0.20410787,0
0.32931533,0.3852358,0.46518517,0.6427252,0.2762834,0
0.49878392,0.52458686,0.3486175,0.5059794,0.3215659,0
0.32356617,0.32849917,0.47545883,0.5354727,0.363939,0
0.41944188,0.43866825,0.414964,0.18050705,0.2776593,0
0.36454955,0.30184776,0.4734504,0.38663462,0.25015563,0
0.41944188,0.30080304,0.414964,0.12099641,0.2776593,0
0.33477557,0.44150925,0.5341183,0.16721453,0.168398,0
0.32436615,0.38183644,0.8702705,0.6224201,0.4279771,1
0.35243368,0.61929786,0.5369677,0.29233673,0.18093874,0
0.37812492,0.43497398,0.5941077,0.78409404,0.363939,0
0.36454955,0.4005705,0.4734504,0.34615353,0.25016612,0
0.39961064,0.5575067,0.48242068,0.28558946,0.34961542,0
0.3310218,0.5313196,0.48309347,0.46661544,0.24659514,0
0.36552292,0.34460023,0.32931706,0.5656495,0.48863474,1
0.37520322,0.6042118,0.6180716,0.53157014,0.56179255,0
0.39327928,0.4222206,0.45129535,0.18842529,0.21944508,0
0.34775037,0.29186308,0.5419758,0.5956297,0.52864736,1
0.39961064,0.5575067,0.48242068,0.285847,0.3500464,0
0.4906686,0.5972313,0.4498109,0.46153978,0.34694794,0
0.5784692,0.37756658,0.47919863,0.4440132,0.3899,0
0.3599533,0.4789436,0.6097318,0.51565427,0.42528775,0
0.44192493,0.5443875,0.45463833,0.28248188,0.26223004,0
0.3551195,0.34399983,0.42204782,0.57045513,0.2159844,1
0.51592684,0.33159202,0.3486175,0.35290933,0.31912187,0
0.4663354,0.5859507,0.36803594,0.44885427,0.29908296,1
0.38169104,0.36819988,0.45349416,0.2657472,0.24557288,0
0.40477556,0.43076873,0.5517747,0.51919514,0.43316624,0
0.5095575,0.33913514,0.51950526,0.5392046,0.27308875,1
0.30866075,0.50288653,0.3486175,0.5006643,0.32078204,0
0.33599383,0.34655792,0.5341183,0.6036727,0.16919263,0
0.3927585,0.5837527,0.55222285,0.1996091,0.4741307,0
0.2757081,0.28833738,0.5468372,0.7706345,0.23118243,0
0.44184408,0.78021497,0.22013505,0.46791184,0.41290632,0
0.6684145,0.36434808,0.35803026,0.35221612,0.34530288,0
0.2882278,0.28183335,0.46518517,0.77126986,0.2776593,1
0.36966127,0.3692402,0.5900393,0.7489467,0.08406735,1
0.35948887,0.2943018,0.6424225,0.6096631,0.55386376,1
0.5722978,0.366209,0.48250425,0.25663757,0.22731782,0
0.41944188,0.30130333,0.414964,0.21490602,0.2776593,0
0.34366828,0.40669,0.75067466,0.14565454,0.48626393,0
0.45312628,0.44522735,0.5799017,0.24139234,0.1950446,0
0.30900514,0.3163043,0.85113096,0.69594043,0.649636,1
0.31137916,0.36969334,0.9010267,0.6212721,0.51692355,1
0.33332625,0.37152475,0.5468372,0.6184962,0.16734423,1
0.36569566,0.45797342,0.8430226,0.21570425,0.4127309,0
0.36015797,0.48740637,0.61844605,0.57062685,0.6336982,1
0.38337472,0.47939843,0.49955064,0.5941466,0.79672587,1
0.28771156,0.27046043,0.74625784,0.68158257,0.45373473,0
0.41944188,0.366209,0.414964,0.2586684,0.2776593,0
0.4026771,0.72866493,0.18837617,0.5257201,0.35611975,0
0.28030077,0.33482033,0.5468372,0.8377514,0.1737765,0
0.41031826,0.58970886,0.59432673,0.22441456,0.41226456,0
0.46519667,0.50221336,0.5610456,0.48391008,0.70877063,1
0.4906686,0.5972313,0.4498109,0.46012482,0.34830067,0
0.41944188,0.44857955,0.414964,0.3400188,0.2776593,0
0.35150036,0.5697303,0.45349416,0.42361316,0.24479377,0
0.43369222,0.26740664,0.4605751,0.4663161,0.45764983,1
0.6491646,0.40566203,0.448194,0.43286502,0.38616782,0
0.3330775,0.36819988,0.5341183,0.2731145,0.15475874,1
0.41944188,0.4282275,0.414964,0.45131058,0.2776593,0
0.29156703,0.33280802,0.46518517,0.8107649,0.2776593,1
0.32601863,0.39848682,0.3486175,0.483032,0.324528,0
0.3387462,0.4355927,0.5369677,0.27887738,0.17779629,0
0.7458107,0.13937971,0.3433815,0.28702518,0.3804679,0
0.44083995,0.24680121,0.28553438,0.28762043,0.38140315,0
0.413616,0.40133762,0.46518517,0.63004184,0.28925917,0
0.41944188,0.3471379,0.414964,0.5622424,0.2776593,1
0.4251832,0.50288653,0.3486175,0.49951956,0.32889462,0
0.32544243,0.4847858,0.6042908,0.5642703,0.363939,0
0.36946175,0.35903552,0.5466629,0.49164233,0.20001374,0
0.48950434,0.40395,0.52339184,0.6237065,0.24003114,1
0.4643142,0.36819988,0.37770697,0.27529442,0.25885937,0
0.45697552,0.69567484,0.197576,0.5417173,0.48520225,1
0.49607694,0.45670542,0.47529888,0.43987387,0.3812674,0
0.3672671,0.2942005,0.7644575,0.709116,0.42230234,1
0.37652212,0.40204868,0.49688256,0.25564468,0.47335345,0
0.2840736,0.2930424,0.5272,0.7415852,0.24682035,0
0.37301886,0.4139552,0.48250425,0.58553696,0.22647889,1
0.36096084,0.27796507,0.59034663,0.47840694,0.43826708,1
0.4320508,0.7939869,0.61516213,0.5138543,0.363939,0
0.41944188,0.36246866,0.414964,0.5462485,0.2776593,0
0.41944188,0.3819949,0.414964,0.57761925,0.2776593,0
0.27953878,0.29232368,0.5639301,0.8089586,0.23707807,1
0.41944188,0.4280172,0.414964,0.19140778,0.2776593,0
0.35214117,0.44857955,0.495868,0.34345862,0.25257334,0
0.41944188,0.37236798,0.414964,0.14901774,0.2776593,0
0.32926255,0.2699716,0.6443557,0.051322717,0.85695606,1
0.41944188,0.34269536,0.414964,0.57257235,0.2776593,0
0.3076605,0.36819988,0.5341183,0.26600838,-0.0335119,0
0.36333355,0.37059912,0.5900393,0.83089834,0.088921584,0
0.53193593,0.43397108,0.49666274,0.45488468,0.39360657,0
0.41944188,0.37236798,0.414964,0.14935972,0.2776593,0
0.40260205,0.285835,0.57073486,0.73546714,0.74269813,1
0.38773558,0.6936135,0.17797177,0.55317545,0.5567717,0
0.36757648,0.32236055,0.38547823,0.6151956,0.53851765,1
0.35786486,0.3397932,0.5900393,0.7935321,0.11915458,0
0.43369222,0.26740664,0.4605751,0.4663161,0.45764983,1
0.4270422,0.8116765,0.6156497,0.5158504,0.363939,0
0.4011452,0.38934058,0.4408108,0.21664707,0.2341109,0
0.31588268,0.39848682,0.49141365,0.4827661,0.20363504,0
0.4674002,0.517435,0.25296548,0.35391307,0.4040651,0
0.4140358,0.48151752,0.4341431,0.2495067,0.2401407,0
0.374767,0.44345692,0.8284271,0.0977677,0.65719295,1
0.31880304,0.30373558,0.396701,0.37174493,0.6031393,1
0.36854386,0.36819988,0.4717851,0.2720574,0.25335187,0
0.2775594,0.30169767,0.5468372,0.7883964,0.2012021,0
0.62655675,0.3949999,0.50667274,0.72227603,0.14576711,0
0.3535715,0.5808078,0.4341431,0.42891765,0.23945622,0
0.36225206,0.34342548,0.48250425,0.5567203,0.22779207,1
0.8323726,0.36819988,0.34550747,0.2690659,0.31400692,0
0.55508846,0.42046344,0.41461775,0.58335215,0.29651818,0
0.8411234,0.3599069,0.36618873,0.3589439,0.47420546,0
0.34939554,0.31420597,0.46926653,0.46463957,0.49048126,0
0.2877235,0.26850742,0.7424008,0.7038375,0.455409,0
0.41467348,0.44522735,0.44138092,0.24110855,0.25150388,0
0.3927585,0.55863994,0.77199817,0.20895208,0.50049,0
0.37919813,0.4850312,0.61529034,0.24464741,0.4014862,0
0.3999736,0.38149142,0.8185608,0.14720567,0.38111958,1
0.41944188,0.4780632,0.414964,0.49711332,0.2776593,1
0.4242676,0.30987838,0.656365,0.4129834,0.363939,0
0.36083248,0.38623643,0.5802947,0.8113961,0.363939,0
0.40960833,0.6884189,0.71847653,0.5658753,0.363939,0
0.49083906,0.5991409,0.4498109,0.45791903,0.34729248,0
0.5190858,0.42722502,0.45123047,0.33272472,0.38934606,0
0.3446905,0.36819988,0.5341183,0.2686214,0.14131638,0
0.52176356,0.55078423,0.3041346,0.32954955,0.34895122,0
0.42002982,0.44857955,0.4408108,0.336393,0.23620103,0
0.41944188,0.39848682,0.414964,0.481683,0.2776593,0
0.5167188,0.3819949,0.44042075,0.5771995,0.26928368,0
0.35316557,0.3761588,0.44572276,0.45716003,0.24625622,0
0.3592487,0.37777913,0.5468372,0.61562556,0.22467895,1
0.36366975,0.28245154,0.27922526,0.28545278,0.3985022,0
0.32756606,0.2463073,0.5019792,0.106611244,0.8714604,0
0.49835235,0.3269425,0.4852614,0.51645195,0.363939,0
0.5456117,0.3989133,0.39252463,0.44280288,0.3933027,0
0.31588268,0.52458686,0.49141365,0.5036027,0.20354114,0
0.33593017,0.40581357,0.7039508,0.13278629,0.363939,0
0.44956324,0.39848682,0.45004284,0.48065105,0.22194806,0
0.42181203,0.7225957,0.2185914,0.25414333,0.363939,0
0.40018508,0.3457043,0.3970722,0.2114438,0.21289444,0
0.37453502,0.385289,0.5369677,0.5286769,0.18628995,1
0.32601863,0.39848682,0.3486175,0.48151922,0.33476582,0
0.4242736,0.40133762,0.41298586,0.6142195,0.30300164,1
0.2853091,0.32303694,0.5900393,0.91695243,0.09261852,1
0.45558178,0.4907585,0.26235843,0.34881645,0.40481156,0
0.34625277,0.36819988,0.5369677,0.2670163,0.18544859,0
0.38621363,0.5356356,0.22696017,0.27109092,0.40366736,0
0.44192493,0.336945,0.45463833,0.3900446,0.26214737,0
0.38379407,0.336945,0.45129535,0.4038152,0.21908918,0
0.38528112,0.4648376,0.5428002,0.54254496,0.8237211,1
0.7885797,0.4280172,0.38178492,0.19177021,0.30951852,1
0.32456067,0.47735253,0.3486175,0.4940419,0.3254699,0
0.42222488,0.40597385,0.5831624,0.6800553,0.2612883,1
0.3623512,0.37444475,0.44981468,0.8254203,0.363939,1
0.45704144,0.35903552,0.5369677,0.48765972,0.1885913,0
0.31714636,0.42086965,0.5341183,0.22637433,0.15566325,1
0.36370566,0.566156,0.21554004,0.24564375,0.363939,0
0.5203469,0.4128397,0.5562496,0.66744286,0.13203958,0
0.34190893,0.49472272,0.58791924,0.25328687,0.3968097,0
0.412955,0.42815584,0.5468372,0.7058233,0.17440721,0
0.3767325,0.4060063,0.48435643,0.33586285,0.67371637,1
0.40387315,0.336945,0.45129535,0.40138474,0.21920738,0
0.32193115,0.3434392,0.48968357,0.4837834,0.6185769,0
0.3696362,0.45543534,0.5871086,0.4834423,0.8390248,1
0.51110256,0.4282275,0.45375633,0.45154825,0.2980827,1
0.38975486,0.42709488,0.45129535,0.19558762,0.21953712,0
0.33316088,0.37866098,0.5341183,0.20615737,0.14855753,0
0.33882377,0.45161685,0.5986695,0.1306474,0.363939,0
0.27084455,0.31547195,0.4920837,0.7161305,0.2564818,0
0.29610407,0.27977815,0.55987275,0.14240853,0.363939,1
0.3716777,0.44670996,0.45349416,0.25541675,0.24494663,0
0.34412035,0.3593054,0.5341183,0.15138818,0.172434,0
0.33979708,0.3683393,0.5639301,0.61842155,0.23576273,1
0.3445276,0.34399983,0.49141365,0.5691887,0.20641124,0
0.41944188,0.4231039,0.414964,0.17004575,0.2776593,0
0.41944188,0.37866098,0.414964,0.20697458,0.2776593,0
0.36511052,0.52299315,0.2519107,0.27755514,0.39401668,0
0.34594843,0.3761588,0.5341183,0.45710564,0.130668,0
0.3592838,0.566615,0.4341431,0.5181169,0.24072568,0
0.6078878,0.12821087,0.28527457,0.2905935,0.38050053,0
0.38403004,0.366209,0.4622623,0.25894043,0.24213076,0
0.33436385,0.452687,0.3486175,0.48551485,0.33003798,0
0.35316557,0.47531354,0.44572276,0.24803229,0.24631761,0
0.39436966,0.8573221,0.21443178,0.24488023,0.4274807,0
0.32992718,0.61929786,0.5341183,0.29630905,0.054460473,0
0.34139544,0.366209,0.45085612,0.25800157,0.24394017,0
0.273189,0.29972842,0.5468372,0.78646755,0.2137312,0
0.39961064,0.5575067,0.48242068,0.28621197,0.35049605,0
0.34689862,0.4231039,0.5466629,0.17025091,0.1995185,0
0.41944188,0.36121917,0.414964,0.15920411,0.2776593,0
0.35521892,0.3811796,0.5369677,0.24326661,0.18172231,0
0.33076692,0.39904934,0.70766044,0.18055005,0.363939,0
0.32812765,0.37236798,0.5466629,0.14748706,0.20171446,0
0.33404645,0.5265419,0.7016172,0.19307815,0.4433924,0
0.32781973,0.3085225,0.5715593,0.066633545,0.363939,0
0.4863746,0.49624062,0.57476306,0.3210744,0.68174744,0
0.40591413,0.6121137,0.54721355,0.5210056,0.51298994,0
0.307411,0.28895548,0.27915338,0.28669766,0.3521611,0
0.36030176,0.33500966,0.5063818,0.76183647,0.6650796,0
0.45312628,0.36819988,0.5799017,0.2716961,0.19504705,0
0.48634103,0.4005705,0.4622623,0.34875372,0.24351698,0
0.34934774,0.50390935,0.2347654,0.27099222,0.363939,0
0.42740995,0.5027244,0.2389165,0.5050238,0.5342682,0
