V1,V2,V3,V4,V5,target
0.35490465,0.39977416,0.85946214,0.581221,0.43930534,1
0.32058904,0.41829726,0.5378759,0.19816576,0.363939,0
0.50482583,0.5137742,0.5128741,0.55842173,0.53035426,0
0.3600101,0.30080304,0.5799017,0.12656157,0.19336775,0
0.3342619,0.29800272,0.5651416,0.55778784,0.89245814,1
0.39586115,0.5664697,0.2105477,0.4949117,0.363939,0
0.46808958,0.42615965,0.4622623,0.41475788,0.24304762,0
0.42898813,0.36819988,0.50828844,0.26039732,0.24926522,0
0.3246883,0.30080304,0.5341183,0.11531361,0.16773061,0
0.75553447,0.28989366,0.28151762,0.34487033,0.39020368,0
0.3701951,0.48603645,0.4341431,0.46939692,0.24028537,0
0.4000157,0.4122709,0.3834815,0.18309043,0.21343325,0
0.29586142,0.4444446,0.9124483,0.6881251,0.5035706,1
0.29075667,0.36095965,0.7838858,0.62322026,0.3975303,0
0.35368913,0.5027086,0.63283056,0.23971221,0.41772878,0
0.4752506,0.43832734,0.33933946,0.33301646,0.3847669,0
0.39961064,0.5575067,0.48242068,0.28531036,0.3484781,0
0.5718814,0.4128397,0.4189431,0.6697847,0.166178,0
0.45925248,0.36819988,0.495868,0.27403995,0.25205436,0
0.29072604,0.29361382,0.41771492,0.6489344,0.69497824,0
0.31448478,0.3783476,0.46518517,0.65349996,0.27652356,1
0.2900804,0.2571123,0.5952347,0.6953098,0.89790916,1
0.6088058,0.40888378,0.49531755,0.39470685,0.47257736,1
0.39258993,0.5256,0.51277405,0.2542995,0.24877732,0
0.3761592,0.39519402,0.58634406,0.7161216,0.363939,0
0.53319436,0.32104316,0.60471755,0.32136795,0.363939,1
0.3702633,0.4231039,0.49141365,0.16912423,0.20394005,0
0.36399913,0.38385376,0.45833617,0.57838243,0.21810214,0
0.30910218,0.27131224,0.37149894,0.41916418,0.6133487,0
0.2941972,0.28993198,0.5211933,0.15967067,0.363939,1
0.7482873,0.36819988,0.34550747,0.2687176,0.31626543,0
0.34694108,0.42270383,0.3486175,0.2249046,0.32954547,0
0.46243042,0.36819988,0.44138092,0.26922876,0.2508056,0
0.3309799,0.44522735,0.5341183,0.24005654,0.12883875,0
0.36677536,0.57858664,0.4445457,0.4481567,0.34911227,0
0.6633841,0.36819988,0.35968536,0.2737981,0.3089538,0
0.64346784,0.39836445,0.4004937,0.4010397,0.37364373,0
0.34869993,0.3323121,0.5341183,0.15293403,0.14177653,1
0.3282914,0.34436616,0.3609495,0.3066077,0.62100506,0
0.41438058,0.48398903,0.43491882,0.5132034,0.61833453,1
0.34765184,0.32759517,0.42590436,0.57205266,0.69801843,1
0.28025123,0.28833738,0.5468372,0.7749983,0.20612723,0
0.3138623,0.3499418,0.70225626,0.1607091,0.36253968,1
0.31905597,0.23703776,0.50133497,0.18112217,0.363939,0
0.34483543,0.44857955,0.48508576,0.3443803,0.25417325,0
0.3216182,0.48603645,0.3486175,0.46887907,0.32411587,0
0.37724078,0.56116396,0.20067842,0.49314678,0.363939,0
0.31438908,0.21968332,0.54441774,0.2775998,0.363939,1
0.2803654,0.3447288,0.5468372,0.85191876,0.16860995,1
0.35433474,0.61170864,0.5992249,0.5093804,0.42019552,0
0.39202413,0.48283502,0.6196348,0.5312428,0.44285485,0
0.3196093,0.36819988,0.3486175,0.2625771,0.3365026,0
0.41944188,0.3593054,0.414964,0.15013932,0.2776593,0
0.41944188,0.5387246,0.414964,0.4764996,0.2776593,1
0.36137637,0.3266385,0.50919586,0.65162784,0.69385105,0
0.3533801,0.37995386,0.7218277,0.596491,0.38481855,1
0.38034594,0.49848258,0.2431102,0.4598101,0.39805946,0
0.37509328,0.42064172,0.5468372,0.6629606,0.18804446,0
0.8323726,0.33318266,0.34550747,0.55984217,0.3160627,0
0.3721394,0.28844053,0.7345296,0.68275136,0.42058435,0
0.39402223,0.39188558,0.3834815,0.24470869,0.21355347,1
0.51445466,0.38027075,0.35948044,0.36468855,0.34535292,0
0.39117336,0.4258362,0.50200313,0.22940274,0.41797656,0
0.8323726,0.36819988,0.34550747,0.26736498,0.31465718,0
0.3107427,0.34158418,0.5341183,0.53709584,0.109832205,1
0.31171855,0.3226473,0.5468372,0.77190304,0.1679453,1
0.34751946,0.4005705,0.52681935,0.35439116,0.25555816,0
0.4308146,0.4780632,0.4430282,0.4967829,0.2367676,0
0.41944188,0.41539776,0.414964,0.48377326,0.2776593,1
0.350323,0.4909476,0.48250425,0.4653485,0.22884324,0
0.5799894,0.14161542,0.28676698,0.43432915,0.35170826,0
0.63546777,0.26338768,0.3471493,0.33271262,0.46238816,0
0.29243788,0.36436805,0.78876626,0.62531507,0.3915449,0
0.43093616,0.5291228,0.51470286,0.34033784,0.43858072,0
0.4298606,0.43137985,0.3970722,0.18731292,0.21230212,0
0.4549278,0.48727658,0.4205273,0.46881163,0.39836878,0
0.5722978,0.35282323,0.48250425,0.5507669,0.2273273,0
0.34754926,0.49171597,0.45260316,0.4737237,0.22471476,0
0.33449626,0.49171597,0.3486175,0.4729291,0.33298832,0
0.37774992,0.34192386,0.49857566,0.68974066,0.80976576,0
0.29572445,0.30616134,0.4989271,0.13326313,0.363939,1
0.3512407,0.4280172,0.4524727,0.19139676,0.22509526,0
0.36035502,0.5049891,0.59116226,0.516386,0.43847302,1
0.7831776,0.34820542,0.33710885,0.33932596,0.33181763,1
0.2882689,0.27039167,0.65537894,0.83554566,0.50220037,0
0.35150036,0.44522735,0.45349416,0.23945463,0.24473654,0
0.39670607,0.2512234,0.5436952,0.10700547,0.363939,0
0.32073185,0.43267566,0.5466629,0.18196268,0.20143318,0
0.35845146,0.42395717,0.25433204,0.23230407,0.4733796,0
0.73569566,0.28561947,0.4553202,0.022765834,0.363939,1
0.5244909,0.35929337,0.4490002,0.43890774,0.3907451,0
0.46520495,0.36819988,0.48309347,0.26405114,0.24805212,0
0.3549996,0.36819988,0.44138092,0.26589993,0.2511339,0
0.27499092,0.3247375,0.5468372,0.8777319,0.15962449,1
0.44620648,0.5132142,0.7517158,0.47906184,0.45443964,1
0.39586115,0.5681963,0.19671322,0.49186033,0.363939,0
0.33453947,0.5443875,0.5341183,0.2825155,0.11676318,1
0.33849713,0.5316936,0.44097698,0.51548094,0.363939,0
0.33248731,0.48603645,0.3486175,0.47121534,0.3326071,0
0.40174878,0.57533216,0.59241325,0.64646506,0.363939,0
0.31557494,0.3811796,0.3486175,0.24169584,0.3262155,0
0.41944188,0.366209,0.414964,0.2602679,0.2776593,0
0.47865152,0.4657332,0.4622623,0.5094361,0.24333781,0
0.32812765,0.47015226,0.5466629,0.46212038,0.20175083,0
0.3444922,0.44522735,0.48250425,0.2400506,0.22941758,0
0.3846444,0.31706163,0.33953422,0.35773173,0.32347855,0
0.5405328,0.3924722,0.5562496,0.8236115,0.15318313,0
0.3533279,0.64557755,0.5341183,0.4400917,0.16689946,1
0.34142184,0.30139992,0.38005695,0.5593129,0.5223179,1
0.4464151,0.5828098,0.21985792,0.48783958,0.5098535,0
0.41944188,0.30080304,0.414964,0.12926657,0.2776593,0
0.3060112,0.30731398,0.55817103,0.6788958,0.27166933,1
0.27304557,0.2930424,0.5468372,0.75350124,0.14820062,0
0.3786153,0.37372652,0.5562496,0.82007843,0.06313706,0
0.42407042,0.29397902,0.79026955,0.7326623,0.46641168,1
0.3879568,0.5313196,0.45509368,0.46822816,0.2202843,0
0.42147788,0.5313196,0.4415533,0.467527,0.21034631,0
0.35110366,0.31532466,0.562567,0.58943045,0.7259804,1
0.43721205,0.4642557,0.7556583,0.45934233,0.37820965,0
0.31218857,0.24174936,0.48892236,0.16975455,0.363939,0
0.3551195,0.3546674,0.42204782,0.52501607,0.21602798,0
0.37865546,0.45582673,0.3907341,0.23704062,0.21172261,0
0.31499773,0.30080304,0.5341183,0.12874763,0.10278603,1
0.42696851,0.75921774,0.22400863,0.4813681,0.43221745,0
0.41944188,0.43866825,0.414964,0.1794395,0.2776593,0
0.36135596,0.32915285,0.53266025,0.71916896,0.7472517,1
0.38597998,0.4122709,0.45833617,0.18356006,0.2175616,0
0.42147788,0.37314212,0.4415533,0.5913781,0.21005613,1
0.33590698,0.36819988,0.48309347,0.26314268,0.24653246,0
0.41944188,0.36819988,0.414964,0.26581535,0.2776593,0
0.34934774,0.4887849,0.2487926,0.28284228,0.3826446,0
0.37885618,0.42691866,0.5900393,0.66531193,0.13478714,0
0.72353554,0.32299015,0.33359173,0.3534666,0.34875464,0
0.35720855,0.45828667,0.48736417,0.23184784,0.23293693,0
0.32891297,0.3811796,0.48250425,0.24310665,0.22936164,0
0.3860998,0.60937214,0.20710199,0.47164646,0.3862512,0
0.41944188,0.4780632,0.414964,0.49621767,0.2776593,0
0.31767812,0.2839888,0.2689386,0.058586616,0.5366439,1
0.3810616,0.48151752,0.44572276,0.24905734,0.24566692,0
0.46225128,0.40821084,0.48792303,0.39370185,0.6662993,1
0.2793023,0.30169767,0.46518517,0.7977618,0.2776593,0
0.41944188,0.4355927,0.414964,0.28174493,0.2776593,0
0.31493643,0.2769851,0.6326334,0.4129834,0.363939,0
0.41606498,0.4605266,0.5170158,0.53029,0.6233484,0
0.26378882,0.31547195,0.5272,0.69619244,0.24444492,1
0.36841086,0.36638373,0.4995167,0.36883238,0.23266213,0
0.4184926,0.7146203,0.65867245,0.60273725,0.363939,0
0.367563,0.38689974,0.5900393,0.85374355,0.065640755,0
0.3694752,0.35858807,0.4408108,0.22133969,0.23571946,0
0.33190453,0.46913213,0.8745854,0.6646809,0.5256014,1
0.41792968,0.44150925,0.3834815,0.16831605,0.21322216,1
0.39430058,0.48975042,0.45833617,0.51146865,0.21770942,0
0.34689862,0.45582673,0.5466629,0.23659071,0.19956969,1
0.7300112,0.42230615,0.39058393,0.17664011,0.30311424,1
0.36421534,0.3397932,0.5900393,0.7880631,0.13554154,1
0.37024638,0.30080304,0.5341183,0.107539795,0.15634874,1
0.3568758,0.3476424,0.8110839,0.28056204,0.49326077,0
0.45790827,0.36819988,0.48309347,0.26458782,0.24746686,0
0.5785456,0.3949999,0.41597998,0.727157,0.20110546,1
0.41942778,0.46157125,0.5305346,0.4665475,0.4174649,0
0.27221555,0.28992414,0.46518517,0.75964427,0.2776593,1
0.8729453,0.5256,0.35364074,0.25389913,0.3102549,0
0.449364,0.47264224,0.5730331,0.50320554,0.4624349,0
0.3899698,0.366209,0.5341183,0.25724944,0.17188641,0
0.36586723,0.3457043,0.48076212,0.2110116,0.23067108,0
0.3171094,0.24237859,0.50139946,0.18345557,0.363939,0
0.40383703,0.513138,0.24852575,0.4675872,0.42918012,0
0.4990966,0.4299957,0.2467656,0.3797002,0.39288324,0
0.45283917,0.56394833,0.45004284,0.5169225,0.2219633,1
0.37612194,0.30130333,0.42620444,0.21486172,0.2771839,1
0.28751886,0.34173754,0.41672704,0.73521787,0.65970916,1
0.37443155,0.36819988,0.52681935,0.27002898,0.25618067,0
0.3566624,0.44522735,0.5341183,0.24036834,0.1379795,0
0.429673,0.3441639,0.68014,0.29720652,0.363939,0
0.41223592,0.36819988,0.3486175,0.2645365,0.326531,0
0.34616,0.30549034,0.64655226,0.6927953,0.76467943,1
0.39402223,0.30080304,0.3834815,0.13398488,0.21355174,0
0.3860998,0.6090935,0.20715727,0.4715521,0.38619182,0
0.38379407,0.42046344,0.45129535,0.5824288,0.21908242,0
0.37488997,0.36819988,0.47765973,0.27317306,0.2077372,0
0.45219088,0.45037317,0.274935,0.33505324,0.3903804,0
0.41944188,0.5256,0.414964,0.25389007,0.2776593,0
0.454476,0.49735147,0.4549753,0.43604037,0.346415,0
0.43792498,0.37866098,0.44862583,0.20741455,0.22306293,0
0.38498265,0.42691866,0.5468372,0.67499936,0.18306956,1
0.4628317,0.34342548,0.45038393,0.5543885,0.24363446,1
0.32430533,0.30186057,0.2798868,0.28931937,0.37833863,0
0.3477033,0.5188866,0.3486175,0.2516812,0.32604897,0
0.35449675,0.4005705,0.5505423,0.350021,0.1977791,0
0.38175195,0.5386916,0.26288396,0.2832734,0.38778412,0
0.37456334,0.36246866,0.3834815,0.5469457,0.21401219,1
0.3553249,0.36418277,0.54782,0.83121395,0.363939,0
0.33447012,0.3696177,0.5466629,0.36526045,0.20098928,1
0.38786432,0.28631774,0.7480442,0.26690313,0.44562674,0
0.33816648,0.385289,0.48736417,0.5281612,0.23335236,0
0.30997506,0.36452723,0.77618,0.12819324,0.363939,0
0.41464075,0.39046463,0.5369677,0.16049834,0.18384002,0
0.39514142,0.6465569,0.629533,0.5612148,0.49937224,1
0.3452538,0.4710917,0.89404553,0.15515731,0.51429176,1
0.35772157,0.36094898,0.5900393,0.812197,0.08652214,1
0.38976225,0.38124767,0.8257868,0.178535,0.36922336,1
0.31541044,0.26402542,0.5667328,0.4129834,0.363939,1
0.41944188,0.35903552,0.414964,0.49067998,0.2776593,1
0.37679902,0.82625836,0.20390044,0.4865551,0.46748802,0
0.37997252,0.3569407,0.7228893,0.6560461,0.363939,1
0.35073203,0.5256,0.3486175,0.25402835,0.34304276,0
0.5815137,0.2696871,0.35739544,0.28638604,0.38157126,0
0.41944188,0.3457446,0.414964,0.13976659,0.2776593,0
0.34018445,0.4382165,0.7393845,0.1666515,0.46684623,0
0.3380634,0.36638373,0.45349416,0.3716531,0.24491744,0
0.30039507,0.30501917,0.5468372,0.6881545,0.14582835,1
0.66485965,0.3323121,0.36480442,0.15286027,0.29875124,0
0.58507466,0.4355927,0.37290293,0.27948853,0.30235383,0
0.58507466,0.36819988,0.37290293,0.2756243,0.30236435,0
0.3761991,0.23322824,0.7806599,0.58743507,0.38471097,1
0.7554838,0.14352846,0.28433532,0.4382411,0.37978873,0
0.3427196,0.36819988,0.4734504,0.26736245,0.25031725,0
0.33902296,0.27898976,0.514612,0.18323885,0.363939,0
0.34489357,0.46589112,0.48984593,0.7003569,0.78092504,1
0.35243368,0.42270383,0.5369677,0.22440335,0.18105507,1
0.3429464,0.42086965,0.4408108,0.22736488,0.23545069,0
0.4035154,0.42551726,0.49983,0.5448232,0.45913586,1
0.3980628,0.40078992,0.63552666,0.50580937,0.422099,1
0.41944188,0.35282323,0.414964,0.5498797,0.2776593,0
0.5894079,0.2774689,0.6495148,0.32074252,0.44927335,1
0.40641785,0.7768722,0.22607084,0.36907008,0.37315366,0
0.41579592,0.4222206,0.44042075,0.18855454,0.26902455,1
0.38773558,0.68067056,0.5690482,0.52536905,0.53847003,1
0.34694716,0.47531354,0.4408108,0.24742259,0.23428476,0
0.4152284,0.39575493,0.4717851,0.35817063,0.2539745,0
0.6526504,0.35150006,0.35858744,0.60210586,0.3080749,0
0.36153224,0.33784464,0.48981866,0.632853,0.74095887,0
0.41408998,0.3323121,0.5341183,0.15319918,0.1717025,1
0.62849116,0.419323,0.45913944,0.4476231,0.39004737,0
0.3549996,0.3811796,0.44138092,0.24257523,0.25121757,0
0.3521405,0.35189766,0.5270338,0.73933893,0.363939,0
0.76664686,0.13463831,0.33759165,0.28816903,0.37807593,0
0.29792166,0.32816127,0.46518517,0.84047467,0.2776593,1
0.41966137,0.6163017,0.38550153,0.44412783,0.33091557,0
0.48962098,0.27685997,0.5940752,0.2546006,0.363939,1
0.3031647,0.3447288,0.46518517,0.86335367,0.2776593,1
0.41944188,0.4139552,0.414964,0.58697104,0.2776593,1
0.41944188,0.3640201,0.414964,0.22300376,0.2776593,0
0.34718743,0.4005705,0.42142156,0.3481592,0.25981537,0
0.32394484,0.26540425,0.6499967,0.67554617,0.4808158,0
0.31588268,0.36121917,0.49141365,0.15781192,0.20340468,0
0.41824833,0.4355927,0.4717851,0.27829444,0.2540736,0
0.5815442,0.34514812,0.36111206,0.35234156,0.34171823,0
0.40842003,0.4222206,0.45004284,0.18833853,0.22175868,0
0.35514942,0.4005705,0.3834815,0.35012728,0.21462175,0
0.46901327,0.35262117,0.3486175,0.37147415,0.31781244,0
0.4152559,0.4005705,0.45129535,0.3542829,0.21881136,0
0.5078383,0.5779486,0.33214235,0.3226571,0.323873,1
0.38116226,0.62398905,0.20982443,0.47652382,0.4292382,0
0.4849346,0.5447839,0.36533582,0.40675125,0.34888348,0
0.35394475,0.67931557,0.55167055,0.62332803,0.50377595,1
0.346739,0.25463447,0.4507838,0.5016227,0.5406886,1
0.41944188,0.3327926,0.414964,0.53630215,0.2776593,1
0.37732047,0.35150006,0.5341183,0.60122377,0.17625836,0
0.41944188,0.36819988,0.414964,0.26506305,0.2776593,0
0.38532397,0.36819988,0.495868,0.2620903,0.253132,0
0.37306458,0.454885,0.83130836,0.21753459,0.40956184,0
0.4018616,0.5466873,0.5929674,0.48603183,0.363939,0
0.36273625,0.36094898,0.5900393,0.8087999,0.097256504,0
0.36369544,0.3811796,0.4341431,0.24151292,0.24070081,1
0.3807842,0.40473667,0.5900393,0.6582996,0.15098199,0
0.39583197,0.384827,0.589291,0.44523007,0.40432683,1
0.373617,0.6577469,0.6067272,0.5862171,0.54448587,1
0.41944188,0.385289,0.414964,0.53053963,0.2776593,1
0.23487346,0.31399578,0.69139206,0.6954184,0.48221827,1
0.39258993,0.36819988,0.51277405,0.27066016,0.24860044,0
0.3277719,0.38185495,0.6263674,0.12696682,0.91460025,1
0.356877,0.3696177,0.5341183,0.3623528,0.16280705,0
0.36386088,0.48393294,0.9234138,0.1399958,0.57339954,0
0.5292698,0.427884,0.48250425,0.19488771,0.22737461,0
0.41944188,0.3449525,0.414964,0.5927555,0.2776593,1
0.8021305,0.13228428,0.33437902,0.32597435,0.3777351,0
0.35676473,0.34399983,0.5341183,0.5703405,0.15223709,0
0.41108453,0.36246866,0.5341183,0.54574853,0.15796834,0
0.46808958,0.366209,0.4622623,0.25762904,0.24315244,0
0.42695493,0.43866825,0.49141365,0.18032159,0.20480442,1
0.4141045,0.8268964,0.19167413,0.51656383,0.44355187,0
0.62514514,0.44202378,0.3493367,0.39500636,0.35000613,0
0.3522007,0.37391564,0.72047365,0.62034786,0.40680748,1
0.38298064,0.32392624,0.339484,0.36105424,0.32983378,0
0.32969025,0.36819988,0.495868,0.26757953,0.25246158,0
0.3755563,0.34662545,0.49758723,0.6870356,0.62383735,0
0.44532835,0.74751395,0.5577383,0.48499012,0.4125211,0
0.31720614,0.24951279,0.41969144,0.53832555,0.6692396,0
0.44793662,0.36819988,0.51277405,0.26505274,0.2490347,0
0.3172574,0.31338924,0.45802072,0.4148779,0.6164528,0
0.3038992,0.31012556,0.4586498,0.8240043,0.8947339,1
0.32891297,0.33318266,0.48250425,0.5589445,0.22930786,0
0.3310218,0.46409756,0.48309347,0.45914185,0.2467191,0
0.45306465,0.52406013,0.4549753,0.42901996,0.33955994,0
0.41944188,0.26433036,0.414964,0.04583763,0.2776593,1
0.45031118,0.3327926,0.4585196,0.53681946,0.2092494,0
0.37661907,0.3828865,0.7038911,0.6539016,0.363939,0
0.3697386,0.6507804,0.41499007,0.28481796,0.26356435,0
0.7458107,0.15034196,0.33751443,0.28750944,0.38222915,0
0.44163433,0.42142108,0.44042075,0.54314184,0.26911947,0
0.34062558,0.4384777,0.80089104,0.174507,0.46079212,1
0.41322517,0.36850753,0.52085704,0.78219914,0.363939,1
0.33436385,0.452687,0.3486175,0.48576576,0.3299248,0
0.3458961,0.409449,0.59703684,0.54335785,0.363939,0
0.46808958,0.3761588,0.4622623,0.45711792,0.24321443,0
0.4942659,0.5873112,0.33635208,0.3113887,0.31660336,1
0.41944188,0.42230615,0.414964,0.17650889,0.2776593,0
0.3833964,0.4005705,0.45349416,0.34971318,0.24556397,0
0.31194246,0.29233,0.6336771,0.54407215,0.363939,1
0.35345778,0.34721333,0.42204782,0.20967382,0.21589324,0
0.3519426,0.82186234,0.2237833,0.48148,0.48962006,0
0.5339075,0.36819988,0.48309347,0.26191875,0.24722916,0
0.33531633,0.36121917,0.49141365,0.15960415,0.20631632,0
0.31726947,0.32908446,0.46518517,0.73182523,0.2776593,1
0.32777303,0.36351728,0.38401476,0.32902572,0.64285153,1
0.36609438,0.39188558,0.4717851,0.24456644,0.25349826,0
0.41944188,0.42086965,0.414964,0.22710766,0.2776593,0
0.26823643,0.29232368,0.46518517,0.80825275,0.2776593,0
0.7458107,0.13865352,0.34151056,0.28737205,0.3795418,0
0.37440267,0.50288653,0.45349416,0.49753106,0.24511172,0
0.3702633,0.47735253,0.49141365,0.49308515,0.20405264,0
0.41834426,0.36930272,0.5468372,0.76761407,0.22576909,1
0.37595966,0.39267322,0.7445196,0.60605556,0.4541237,1
0.35845432,0.35209665,0.67415005,0.5894742,0.4729646,1
0.3262985,0.47496003,0.5341183,0.19965012,0.094684355,0
0.42107627,0.43565616,0.3907341,0.22938247,0.21052189,1
0.37115183,0.8214871,0.23057483,0.48166022,0.4724747,0
0.41944188,0.40366146,0.414964,0.53992164,0.2776593,1
0.5501662,0.39188558,0.3486175,0.24490808,0.31815913,0
0.35353798,0.40397796,0.62034184,0.21555294,0.36677903,1
0.34853715,0.504988,0.26176617,0.43778235,0.38770014,0
0.39165202,0.47015226,0.48250425,0.4629204,0.2267823,0
0.4071707,0.37314212,0.5341183,0.5906688,0.1582466,0
0.43641573,0.47496003,0.47765973,0.20043823,0.20733127,0
0.38143164,0.44522735,0.5341183,0.2396229,0.17632781,0
0.70276237,0.35547012,0.33198693,0.34844714,0.34818864,0
0.6328393,0.36819988,0.3486175,0.2710714,0.32522988,0
0.3171607,0.29233268,0.42728218,0.49566275,0.56378394,0
0.44300845,0.47669432,0.41982573,0.33026752,0.2613412,0
0.36399913,0.39188558,0.45833617,0.24455959,0.21801844,0
0.37000695,0.48603645,0.4995167,0.46919087,0.23272109,0
0.41944188,0.36121917,0.414964,0.15955748,0.2776593,0
0.5339075,0.336945,0.48309347,0.39084318,0.24731141,0
0.36398703,0.35238785,0.5900393,0.7711567,0.10573492,1
0.41944188,0.36819988,0.414964,0.26338884,0.2776593,1
0.41944188,0.35150006,0.414964,0.59953856,0.2776593,1
0.29891288,0.3372562,0.5468372,0.92661047,0.2081131,1
0.3734746,0.37168276,0.47501564,0.80137026,0.363939,0
0.6491646,0.40400034,0.44270784,0.43444538,0.39032692,0
0.58559674,0.29011637,0.36426365,0.28839803,0.3862118,0
0.45911983,0.4355927,0.55258024,0.27841952,0.25660977,0
0.36085525,0.3974394,0.55817103,0.6552613,0.26369277,1
0.33641323,0.48642007,0.3486175,0.47975215,0.33355588,0
0.33986816,0.46922594,0.54897463,0.5946612,0.5992521,0
0.4004945,0.35223022,0.52694017,0.7780846,0.24333291,0
0.38084942,0.39726496,0.5900393,0.71933943,0.14168277,0
0.5689765,0.49648854,0.4656312,0.3915127,0.4815158,1
0.42598188,0.3857519,0.5468372,0.76072216,0.19620362,1
0.30627468,0.39188558,0.5341183,0.2445554,0.12357784,0
0.37701634,0.3546674,0.49141365,0.5252113,0.20653619,1
