Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,target
0.6138749380283848,0.07066603675118668,0.3069746381767564,0.2143122542217012,0.25958582813738773,0.47446637611120873,0.40980383617972177,0.5308302924948685,0.295282712339362,0.4727695583305658,0.2318471104926211,0.3199684663719448,0.8432931831916866,0
0.7782939297943148,0.3764929705854028,0.6691467893356651,0.5345042321701611,0.4477820815563009,0.5909094994923857,0.5648213804975812,1.0532401537905416,0.45683743576933883,0.5333636291864748,0.3380520036997883,0.5559631235963131,0.7845619902954719,0
0.8815472510425546,0.33179836161409887,0.6655691972281741,0.5187254106833685,0.468041015495784,0.6728121569866694,0.6248248818445821,1.0675381991973476,0.49024019028404076,0.6259054526708135,0.36834992864696775,0.5801413639609972,0.9825297369821434,0
0.7086599746770254,0.2839054423110624,0.5518018350543679,0.4327291672957321,0.38335531639998255,0.540224678151092,0.50499530707749,0.8809419911938788,0.39903313540443186,0.4992003603512813,0.29875090249439007,0.4753644187757683,0.7727971538934784,0
0.7282876945813921,0.3153118395313411,0.5900580570735101,0.46627914812729304,0.4037111261315314,0.5543143816025373,0.5226959002428524,0.9365434509765047,0.4168523851976247,0.5076081210968808,0.31064486002928277,0.5008638088290269,0.770847163794329,0
0.7063629342730572,0.41166042452366114,0.6755726322074488,0.5491888772757754,0.4353361654602724,0.5337028980840584,0.5236560770616139,1.048622020915581,0.434726261706322,0.4679669651653735,0.3175648206337808,0.5412312010961989,0.6426498002343303,0
0.8650870267828744,0.16028818934173752,0.491829911767008,0.3576167306697298,0.39092321015678105,0.66637856511062,0.5870808620752962,0.8285105422234436,0.43356816317423,0.65226666237083,0.3360569200132983,0.4827073839883953,1.1281719172068572,0
0.5833571804883181,0.402680253795713,0.6191164863294764,0.5109902100939204,0.385463836024119,0.43843922626102066,0.4423583048536133,0.9491210290407249,0.37704754752827263,0.3720432182670736,0.271904545247349,0.47983060464392674,0.4685361279109588,0
0.6876878754732849,0.4803113333764611,0.7353202390604235,0.607520292998772,0.45672416921320047,0.516643897555252,0.5223575210067306,1.1263066804291495,0.4460943132974334,0.43728940108830655,0.3213964225662981,0.568586792480978,0.5467630684992171,0
0.5821945739208956,0.5681207121141423,0.7801000756256955,0.6622450288055977,0.45345808311913266,0.43140188697542914,0.46770041908524923,1.1675541658557298,0.4240811698416085,0.33304003732802123,0.2969205309624634,0.5659621339943933,0.3026937178978759,0
0.579768924768496,0.24170754154460838,0.46065039053662005,0.36267004786855617,0.31753480541118234,0.4416186847409298,0.41463568843221155,0.7332257130698244,0.32917010542030967,0.40623342445099997,0.24586520421670918,0.3938497577334419,0.6228777860983529,0
0.33415624684115725,-0.05217520511508395,0.07865170582684784,0.03363388998634751,0.10381105972106894,0.2616312721102261,0.20877423882826446,0.16882303198964632,0.1346798894580925,0.2782086735068969,0.1122684384386759,0.1266880777745445,0.5489515839999889,0
0.6642586193130967,0.5094992902310826,0.7547171160232132,0.6285464526386146,0.4600052484055011,0.49735317859320755,0.5117465238781269,1.1483046731988595,0.4439895640074967,0.41190709121797575,0.31744964663278247,0.5730780563548143,0.48294871176105747,1
0.5209441297437102,0.28951298517867907,0.4844899086276336,0.3921243039594987,0.3152343937522465,0.39412929391613283,0.38397524547427053,0.7546905993783198,0.31656221339801505,0.34836890591282094,0.23203893914445875,0.39177931181115266,0.48792992077842234,1
0.24713990100446864,0.35782197868546456,0.4449818039467432,0.38797457064474183,0.2407437802469353,0.17880374603164137,0.21693922921045058,0.6502300717276814,0.21355306029826387,0.11452543176027147,0.1439764323625384,0.3013607279014553,0.012772551027473968,1
0.31762460388896674,0.11566865915421733,0.23602141613847877,0.1833451391910311,0.16703218942679698,0.24256044190709924,0.22451466282634058,0.3794962763564206,0.1755201622572141,0.22640883690406682,0.13212136477992667,0.20699470008109228,0.3578572819225057,1
0.3410697415172934,0.5481034190077775,0.6670753673440838,0.5851543416071268,0.35469633936735595,0.24474859258741766,0.3079538618032697,0.969306148819513,0.3103213567120074,0.14555885419459344,0.2070428564518705,0.44433577333280505,-0.036222241501214676,1
0.47503887673367573,0.3891496689974202,0.5639149267028896,0.47220243849854726,0.33922079987455245,0.35475893706977935,0.3698809175066044,0.8540490661531478,0.3246397444580556,0.28886729751630186,0.23083189444636415,0.4228160273805199,0.32078998218557736,1
0.5009209842551178,0.6149875609031986,0.7943195813679405,0.6853694081739207,0.4423455363572774,0.3665007224735781,0.4223134393398752,1.1717880485100216,0.4011480939831182,0.2575080654927995,0.2748688382760248,0.5530528174765795,0.13527507799486785,1
0.49186022575786076,0.4335642573356058,0.6137762272074192,0.516983666621998,0.3639040484610106,0.36618532221320677,0.3878109792820184,0.9248919293266472,0.3449410369580757,0.29204550248493927,0.24371546756825202,0.4538363472326673,0.30176057745790497,1
0.49825446230997084,0.3870259170164853,0.5708440563552767,0.4759141503547205,0.34705400617917326,0.37288017728020517,0.38462235159120084,0.8677675642776412,0.3344281494234862,0.3078504181889484,0.2388625525182014,0.432404093394113,0.35743944132454025,1
0.5069146491544514,0.5339554597553484,0.7175735900939361,0.6126071132770612,0.41107765493813936,0.37416313927008404,0.4134235167880342,1.06866323685976,0.3805408562851635,0.2809327962197906,0.26456872001324094,0.5133660784266236,0.2245748236919587,1
0.561131207414674,0.6418335605954116,0.8438610224256385,0.7246310527254172,0.4760436257425834,0.41229908664829656,0.4656493583046163,1.2502466511332528,0.43583444630281765,0.2992948332680366,0.30067060150571306,0.594868638413918,0.1982320838849022,1
0.2817320900083646,0.44218436434103525,0.5407139251133284,0.47367695549705086,0.2886189918087727,0.2025600427005069,0.2527113556892478,0.7866720695197397,0.253297007516937,0.12266629450897097,0.16939866094081785,0.36149904364833546,-0.019442560830627176,1
0.23533604650416895,0.37107087971334723,0.4533331395928076,0.397233861004099,0.24179447832886075,0.1691389117525113,0.21136360914408028,0.6593828705903841,0.2120740883442673,0.1020727727918803,0.1417641349766242,0.30286060294884715,-0.01793310726213508,1
0.40920893274898745,0.5581197843108113,0.7032690231959291,0.6109326564356379,0.3844085946933662,0.2973330957770372,0.35378417277738483,1.0311068170987499,0.34372176972719076,0.19753553915829503,0.2331115381148868,0.48098989468795317,0.05522692449096177,1
0.642433601385875,0.5618492083514752,0.797337111361806,0.6711791291293864,0.4734687128125868,0.4784504863292123,0.5058309797558646,1.202142082654828,0.4492610934485348,0.3824719226515716,0.31764124117216896,0.5904423434623571,0.39854526848331556,2
0.5979374746465483,0.4424325256934108,0.66355943528998,0.5509548235425318,0.40737767259707114,0.4482967844097986,0.45809755323183493,1.012188860697452,0.3950048725871793,0.3745091795840931,0.28326460650306373,0.5073755749488654,0.45079712471084077,2
0.6364900175230686,0.5914355687789092,0.8239025221441851,0.6968309912546172,0.4834760787250074,0.47273436966011906,0.5066382048101593,1.2371206316193941,0.4551031445469352,0.37092760135855884,0.32005021727755245,0.6032018737973829,0.36035285139321227,2
0.5179838054101966,0.5906527491200134,0.7771898532542043,0.6672372473929515,0.43868284130962315,0.38066369402091477,0.42955555873178797,1.1516881110124366,0.4017961463663124,0.27670167859729683,0.27726993462079436,0.5481694749926007,0.1848025469161902,2
0.4648832302862814,0.2960007288032067,0.46908387594390105,0.3844063673073659,0.2968810486014656,0.3503198010727799,0.3485921147932903,0.7233647523798994,0.2933159371214234,0.3022156911855967,0.2128555181298621,0.36933817932512936,0.3980805536849952,2
0.5394013659354739,0.4664813632499566,0.6643295392125756,0.5587191410282358,0.3953592347459971,0.40191254144729527,0.4238771408415608,1.0023742968751055,0.3756976661307164,0.3223423487298666,0.2658899674471783,0.49299308964142885,0.33984472339625166,2
0.5104182981714744,0.5531774341265825,0.7376885919122275,0.6310675636409994,0.4203431118609272,0.37617341180992236,0.4187309603159598,1.0966335997105259,0.3876354159302012,0.27929988209372886,0.26878511536398286,0.5250505890439672,0.21072025632555033,2
0.5997902395634674,0.5985800363720671,0.8166442626418398,0.69443236564049,0.472659630488813,0.4439474481772781,0.4839319807573862,1.220453311693718,0.4407179825369563,0.34004696822167935,0.30793738725522307,0.5900287699565431,0.29865968073454663,2
0.6215956266800484,0.5217396187364856,0.7501191858750673,0.6293623994616677,0.44905888633885005,0.46374288239002,0.48597156434464917,1.1341442402469062,0.4283980843622717,0.3751031180397772,0.30397360317725386,0.5598258764515293,0.4073278420568254,2
0.6166347917684339,0.49236723593642406,0.7195345650198913,0.6012494268182713,0.43504814527936425,0.4609764577675123,0.4781166503360861,1.0916836206559855,0.4177331692923296,0.3779113590965037,0.2976721447302397,0.5421523359794337,0.4290831810882673,2
