wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.32120192252657676,0.2006828640936908,0.5372724820569907,0.17313388921080175,0.0,1.0,0.31283376824210385,0.4032991745757903,0.0,0
-0.31439355525840346,0.8584524989119449,0.9735140445699627,0.13072341166369833,0.0,0.0,-0.5259900838262869,1.0324421420134962,0.0,0
0.27708014317641266,0.3368901693489761,0.696257034175372,0.1959565650811409,0.0,1.0,0.2357387342696063,0.5694767734299758,0.0,0
0.05805000498241561,0.6930687876236711,1.0306687253793287,0.21819547210659856,0.0,1.0,-0.08030830564571555,0.961498868380799,0.0,0
0.07162863355430124,0.6997830783733623,1.0508665165482383,0.22501107297301354,0.0,1.0,-0.06671476380460098,0.976154131916474,0.0,0
0.2957104649975127,0.33689631240617357,0.7108836280548282,0.20268801861832458,0.0,1.0,0.2563076288190924,0.577128984283303,0.0,0
-0.10394642515087898,0.27611765345362077,0.3109116724188905,0.04102688554344975,0.0,0.0,-0.1722995089863556,0.33092241334414374,0.0,0
0.11509497709198567,0.563968693106737,0.8919261840620166,0.20206345161862285,0.0,1.0,0.009574722246861043,0.8102392096668583,0.0,0
0.05137369845511818,0.17833574250771175,0.29379386952122677,0.06930634461775245,0.0,0.0,0.01956618978320757,0.2623560704015859,0.0,0
-0.004568144243441036,0.31190291436032125,0.439751415868821,0.08710803649378228,0.0,0.0,-0.07002957422259076,0.420112028976082,0.0,0
-0.2258699283221313,0.6513356591153113,0.748578292875292,0.1037610019839844,0.0,0.0,-0.3850957454641395,0.7885458999080648,0.0,0
0.23404436347323196,0.28242083297500137,0.5850678052081821,0.16491071155927478,0.0,1.0,0.1995707495687479,0.47812566312821697,0.0,0
0.2330763323308533,0.3984897243893815,0.7492874318354523,0.1975907398187589,0.0,1.0,0.17431866988103661,0.6347628735586105,0.0,0
0.12946462826091035,0.5553957142649901,0.8910154599922915,0.20481449267265434,0.0,1.0,0.027226792829183957,0.8045362474820701,0.0,0
0.22655714888366763,0.5815986332216975,1.004441487384888,0.2473431285324618,0.0,1.0,0.12896947188990177,0.8798236851746175,0.0,0
-0.04452056105032644,0.4597175860629018,0.6185059598365963,0.11473988924344575,0.0,0.0,-0.14493954223542807,0.6037043746133129,0.0,0
0.3558810075573725,0.11950003265207006,0.4490901736684075,0.16255859724946878,0.0,1.0,0.368038410868012,0.3076921783771319,0.0,0
0.1415234385576615,-0.08671175294558797,-0.012208048197412107,0.0264460085301937,0.0,0.0,0.1743259597556606,-0.05924975987972062,0.0,0
0.11053924754365353,0.6591386009065959,1.0236251960616085,0.22750029977820715,0.0,1.0,-0.01528426193154583,0.9371293144742161,0.0,0
0.1103614715988155,0.6554328887402076,1.0182184456727623,0.22638154912687594,0.0,1.0,-0.014708453796126465,0.9320427634310654,0.0,0
0.25138860071599217,0.2774713567115645,0.5916414336786608,0.16976738174309153,0.0,1.0,0.2197521641347139,0.47854554021978574,0.0,0
0.2608844798346121,0.4745345288346668,0.8791957985516362,0.2292757456181315,0.0,1.0,0.1891781647844433,0.7490565256313968,0.0,0
-0.2518513259553081,0.6847306358917509,0.7756598632862354,0.10387911962765416,0.0,0.0,-0.42074034465039606,0.8230673422889,0.0,0
0.12988707330852584,0.558812378866979,0.8962033351395468,0.20593936927905251,0.0,1.0,0.026981353385933587,0.809332120300172,0.0,0
0.3110913517802017,0.23028702482482102,0.5714185108407321,0.1779061666904901,0.0,1.0,0.29550234689990057,0.4392035625456446,0.0,0
0.1532948954484845,0.5203114845775267,0.8598449662265829,0.20343862629893456,0.0,1.0,0.06084823874576461,0.76684675040437,0.0,0
0.22207693397934028,0.5850621330206087,1.0058491719621436,0.24671037825787562,0.0,1.0,0.12330113258460415,0.8826713938258934,0.0,0
0.11076580459610426,0.6627886986929242,1.0289911717193738,0.22862084512563902,0.0,1.0,-0.015794622304069292,0.942160637100902,0.0,0
-0.05762794409236109,0.45049837532204023,0.5951174524356452,0.10738168858648209,0.0,0.0,-0.15749086429349798,0.585853450544763,0.0,0
0.2511200958558267,0.2817717517150269,0.5975432961737039,0.1708941541796488,0.0,1.0,0.21855970320697096,0.48425355607817533,0.0,0
0.11033434947576896,0.6515206962886897,1.0126364133820525,0.22525846008106037,0.0,1.0,-0.01392328454750657,0.9267386689809982,0.0,0
0.15443124335356984,0.5385390371162815,0.8866450383015859,0.20903611294030783,0.0,1.0,0.05830514933730489,0.791973793675617,0.0,0
-0.26888401679976814,0.7786785187067897,0.8958321345755461,0.12446124783908036,0.0,0.0,-0.4591208218226822,0.9431849031984592,0.0,0
0.07277615696741174,0.710118739356976,1.0664579008923112,0.2283668023031098,0.0,1.0,-0.06760121804814553,0.9906084950543509,0.0,0
-0.2697298977497518,0.7719026018971102,0.8855372122367065,0.12222747454125914,0.0,0.0,-0.4586429989830105,0.9336704266156658,0.0,0
0.24613850346906885,0.45676287511655755,0.8423652482457747,0.21889187979004254,0.0,1.0,0.17659955710006395,0.7189623447814487,0.0,0
0.38199713386892387,-0.04144458171722133,0.24081652594039873,0.12619236924031535,0.0,1.0,0.430407064154687,0.10065885227811346,0.0,0
0.2589242720933082,0.25715181155589356,0.5686721285713798,0.16670711213258832,0.0,1.0,0.2323061051253454,0.4541462269190985,0.0,0
0.15512935825273802,0.5369070070532151,0.88487304708958,0.2088238617711196,0.0,1.0,0.059415992027157874,0.7900521849291642,0.0,0
0.034870128334850536,0.7885600855972476,1.1482115408399896,0.23699630325488955,0.0,1.0,-0.12579760911475646,1.0811824289912908,0.0,0
0.1990262198260974,0.3970762594809056,0.7205616933536833,0.18488881803994586,0.0,1.0,0.13701764259879878,0.6188799993155112,0.0,0
0.14880922101626812,0.6864088702254377,1.0924145585604164,0.2490845996472578,0.0,1.0,0.021288680534741204,0.9897263066259223,0.0,0
0.0647440324240114,0.6842420855007808,1.0233748563614236,0.21810169741861707,0.0,1.0,-0.07107820701027076,0.952303375105945,0.0,0
0.20653420584719337,0.6225695504457616,1.0469665914991515,0.251769462528889,0.0,1.0,0.09832527512125255,0.9270396447497193,0.0,0
0.20958678649372192,0.6294654985351679,1.059163562298713,0.25483450434400706,0.0,1.0,0.10025891224919824,0.9376219111061066,0.0,0
0.05813494282557692,0.7653103889933269,1.1334188652429098,0.23878393317726343,0.0,1.0,-0.09526624834685629,1.0592723579586139,0.0,0
0.03458575113155345,0.7857756763686461,1.1440306790291017,0.2361012207622476,0.0,1.0,-0.1255314577752643,1.0772986088649796,0.0,0
0.057107569743443304,0.7630182990530984,1.1293548062094292,0.23776056250966943,0.0,1.0,-0.09592303214878525,1.055749770521744,0.0,0
0.2540216714356517,0.36089089990207374,0.7122791241639507,0.1944571925538897,0.0,1.0,0.20527872149604362,0.5924876103343674,0.0,0
-0.10451608965643068,0.2729326106205772,0.3059375097253127,0.03991474241115249,0.0,0.0,-0.17226487698797605,0.3263795079798034,0.0,0
0.2292042061061837,0.45390940100034,0.8250222336271626,0.2119628052319425,0.0,1.0,0.15849653165328353,0.7081537301624229,0.0,0
0.2457355787964246,0.5055170373671304,0.9113477848930863,0.2326202972387141,0.0,1.0,0.16599662268554136,0.7847585430624832,0.0,0
-0.31435026442565084,0.8584176167047087,0.9734984305231482,0.13072912289556984,0.0,0.0,-0.5259350176062452,1.0324127103841765,0.0,0
-0.3060404290361266,0.7821550635151691,0.871619719292761,0.11202880756199936,0.0,0.0,-0.5008704335360459,0.9326434301159249,0.0,0
0.22975304869343155,0.3632513686817765,0.6965924431008697,0.1863625199359777,0.0,1.0,0.17799135720348408,0.5857239280499589,0.0,0
0.16903976646732818,0.6475479061179319,1.053051411424423,0.24533368544987222,0.0,1.0,0.05172248179835358,0.9454501675079541,0.0,0
0.25901639049992214,0.2569996061983566,0.568528064018525,0.16669707439156856,0.0,1.0,0.23243952759469996,0.45397809759935376,0.0,0
0.15977992347204423,0.5564786506796918,0.9163409483244029,0.21607325317395606,0.0,1.0,0.060472987369769846,0.8184395649007665,0.0,0
0.16080799084095185,0.5587703205798564,0.9204049550735771,0.21709675510334978,0.0,1.0,0.06113062526641381,0.8219618689094605,0.0,0
-0.2264573802520688,0.648164487689334,0.7436098903603453,0.1026463810042515,0.0,0.0,-0.38508364312099314,0.7840144636777612,0.0,0
-0.20371843994890432,0.5390893403927217,0.6064131555044213,0.07982071983041683,0.0,0.0,-0.3372509576393214,0.6457718401123035,0.0,0
0.17291192482101533,0.665601392797046,1.0817506600332703,0.25186987654413345,0.0,1.0,0.052236331825634454,0.9714641951050703,0.0,0
-0.16479859196948513,0.41296849044230516,0.4576838126345906,0.05798928617811124,0.0,0.0,-0.26800103693437716,0.4911063038333227,0.0,0
-0.13416968564143017,0.5967616758337629,0.7429579036372131,0.12135515309284267,0.0,0.0,-0.27247673013387436,0.7523345206083888,0.0,0
-0.17499874906924873,0.5229231737188564,0.6059689848943788,0.08559453677570801,0.0,0.0,-0.30217261193673806,0.6356834689309823,0.0,0
-0.1317775478129839,0.5846733501609025,0.7276526145263897,0.11877927622623216,0.0,0.0,-0.2673168808247947,0.7369612051162979,0.0,0
0.21624501426118822,0.5042508030464413,0.8864088650766154,0.22160728758081782,0.0,1.0,0.13369922318470212,0.7709456159744562,0.0,0
0.1138506357303854,0.5778142004848212,0.9106297064444134,0.20555398013879347,0.0,1.0,0.005316068532742752,0.8284608221270641,0.0,0
0.013435677809350908,0.8038682438906593,1.15315234652985,0.23360992122098545,0.0,1.0,-0.15265338212375373,1.093099051920066,0.0,0
-0.18187874574657253,0.4294111018876859,0.4676536196003121,0.0564986084998929,0.0,0.0,-0.29028549521584546,0.5063443147766982,0.0,0
0.05623816489334206,0.7150373401137551,1.0604729883866448,0.22379258038253935,0.0,1.0,-0.0868860054569064,0.9904776423568578,0.0,0
-0.2693043895677829,0.6858768538984449,0.7635949331124794,0.09790084630872235,0.0,0.0,-0.4402494982605772,0.8174572295893379,0.0,0
0.05731593529521034,0.6905320240656581,1.0264870235930372,0.21720842271720517,0.0,1.0,-0.08059026792153921,0.9577655923934478,0.0,0
0.05729235213714529,0.6905510328548274,1.0264955385037793,0.21720531325991393,0.0,1.0,-0.08062026716886331,0.957781634151717,0.0,0
0.17363005005011167,0.4384349874132239,0.7594220464800366,0.1874845768308581,0.0,1.0,0.10035993903163397,0.664416044060355,0.0,0
0.01251749804822206,0.8014803523836016,1.1490377921787134,0.23259873148505916,0.0,1.0,-0.15316964251934606,1.0894916519028648,0.0,0
0.014128592938083141,0.8064382965854466,1.157349074167885,0.23459157771067124,0.0,1.0,-0.1524237954371755,1.096860480705464,0.0,0
0.055520799856531314,0.712487037087164,1.0562851486615823,0.22280771217711676,0.0,1.0,-0.08714670275385203,0.9867329020736181,0.0,0
0.05547677814165765,0.7125225954802987,1.0563011503621365,0.2228019293557296,0.0,1.0,-0.08720271684303563,0.9867629486665389,0.0,0
-0.22577248914737166,0.5539456446061595,0.6102255461523407,0.07608194031526906,0.0,0.0,-0.364696699081691,0.6568229137332957,0.0,0
-0.2256811603478839,0.5577659973403493,0.6157274167020382,0.0772020874935702,0.0,0.0,-0.36539184119299956,0.6620290980253647,0.0,0
0.011777447535776345,0.798948341615255,1.1448581532407371,0.23161087418303397,0.0,1.0,-0.1534591986203572,1.0857623522669244,0.0,0
0.011776594886506394,0.7989491214693969,1.14485859270564,0.23161078810924637,0.0,1.0,-0.15346030253500553,1.085763057527297,0.0,0
0.3091114400423811,0.15493823322626146,0.4627649930550538,0.15574898442350324,0.0,1.0,0.3090153956849939,0.3364487317931969,0.0,0
-0.20871036180627375,0.5454062021048952,0.6114750810600803,0.07981510979485364,0.0,0.0,-0.3440787899082602,0.6522700296765577,0.0,0
-0.3507780296325873,0.8930539898444101,0.9941480024888708,0.12742703362744837,0.0,0.0,-0.5733723439316091,1.0643276125199164,0.0,0
-0.3531566608297807,0.8855864397692386,0.9816673615475812,0.12444277734859413,0.0,0.0,-0.5744427629422341,1.053248519344771,0.0,0
0.19347438094540972,0.3924164264373,0.7095821276353518,0.18155731689890792,0.0,1.0,0.13185861558967676,0.6102976358027172,0.0,0
-0.14723648608610015,0.4195857478468593,0.48086922727792086,0.06621619890617146,0.0,0.0,-0.24998902738916545,0.5072646817435716,0.0,0
0.267895030895383,0.3784361149017282,0.7481031375309733,0.20446141124120268,0.0,1.0,0.21694103151902727,0.6219174038778559,0.0,0
0.011075875401648148,0.796385360283617,1.1406646842439048,0.23062810287826171,0.0,1.0,-0.1536998170460681,1.0820069387072877,0.0,0
0.059120560792147815,0.7158204456708438,1.0638476938440875,0.22505661700665658,0.0,1.0,-0.08386664673517612,0.992719766400084,0.0,0
0.05730571070929186,0.6905402373871895,1.0264906754358185,0.2172070666224787,0.0,1.0,-0.08060326839300853,0.9577725094536986,0.0,0
0.014102056414098736,0.7970569663436999,1.1439937231721156,0.23191234863665386,0.0,1.0,-0.15049847060556065,1.0841572045805508,0.0,0
-0.3522237173702388,0.8879624306393217,0.9857765844546906,0.1254559135135228,0.0,0.0,-0.5739077220730904,1.0568458759489576,0.0,0
0.27871571913772086,0.1647617925534675,0.45287878533202536,0.14756483182919175,0.0,1.0,0.27340800464623094,0.33726826386763925,0.0,0
0.21717522397446576,0.3025270396308406,0.6004105776489084,0.16453880577665772,0.0,1.0,0.17675595755073212,0.49840688082076146,0.0,0
0.29510453646315893,0.1452625276429417,0.4380218398954533,0.1479359513786321,0.0,1.0,0.2955660038249739,0.317611129620948,0.0,0
0.3387260097495865,0.017172157979242184,0.29018206559977544,0.12724238823134792,0.0,1.0,0.3704174536278432,0.1622099951727658,0.0,0
0.40170441256579026,-0.0175960834191755,0.2901774169044167,0.14009765939624963,0.0,1.0,0.447197435599218,0.14101023665589535,0.0,0
0.33875411148445467,0.017118916304018232,0.29012843780397096,0.12723738825739456,0.0,1.0,0.37045957445198174,0.16214949227457023,0.0,0
0.338649657795981,0.013299017622212668,0.28461691449144166,0.1261126292736353,0.0,1.0,0.3711401304631092,0.15693853723225074,0.0,0
0.2894284134638404,0.2683749150370537,0.6085589236295275,0.18091967378114804,0.0,1.0,0.2636480790867254,0.48184607666634693,0.0,0
-0.10400658726423456,0.27618407785866994,0.31095888256252247,0.041024055970331805,0.0,0.0,-0.17237977508080554,0.330987597536478,0.0,0
0.06908569571456119,0.703505798173408,1.0541626946566267,0.22515187840630582,0.0,1.0,-0.07029811930783521,0.9801474021491124,0.0,0
0.06980200337440523,0.7104201729014079,1.0645527529442957,0.22737824776405513,0.0,1.0,-0.07094785511607615,0.9897960410798203,0.0,0
0.23393468540552284,0.2825451433859897,0.5851584423684407,0.16490646828249675,0.0,1.0,0.19942375105078278,0.4782488476104691,0.0,0
0.11258791204826449,0.5636987405370696,0.8895753640663219,0.20108102107964898,0.0,1.0,0.006862858356329852,0.8088453472557476,0.0,0
0.25153626666401485,0.2772416859106115,0.5914308446399121,0.16975536473820274,0.0,1.0,0.2199630580705128,0.478295395503009,0.0,0
0.11354229257511875,0.5782210866853977,0.9109661159436503,0.20555838695507075,0.0,1.0,0.0048908438438255986,0.8288848040511775,0.0,0
0.11269884335552352,0.5635508457625118,0.8894521876518967,0.2010790056575794,0.0,1.0,0.007016154468592762,0.8086907687119482,0.0,0
-0.26886254421154204,0.6931836013717934,0.7743273554649306,0.10013973094276936,0.0,0.0,-0.4412840262002909,0.8275241156850565,0.0,0
0.27770758127420614,0.15029640587095142,0.4315268155913302,0.14308425649884804,0.0,1.0,0.27530879677275405,0.3172838135962736,0.0,0
0.11275985128608719,0.5753296059022993,0.9062422689262893,0.20445292280129546,0.0,1.0,0.004629379601649705,0.8246517699562723,0.0,0
-0.26907234256672696,0.6974433643573584,0.7802175267491787,0.10127614688784227,0.0,0.0,-0.4424032021154654,0.8332012457081632,0.0,0
0.13028089515511015,0.5582507814852756,0.8957140896316841,0.2059218132204433,0.0,1.0,0.027533191573934846,0.8087338945923692,0.0,0
-0.09744919019419065,0.4848864219026579,0.6127514371794957,0.10278312887417031,0.0,0.0,-0.20862327283753787,0.6160400583421615,0.0,0
0.18148179134641668,0.43791504806864967,0.7648437017312868,0.19017284929896824,0.0,1.0,0.10913756111928385,0.6669341149864663,0.0,0
0.19524432243684314,0.517111079789611,0.8882106152129468,0.2176809960611539,0.0,1.0,0.10783239576684542,0.7797283674265183,0.0,0
0.17365915280739583,0.43838900794595975,0.7593795265442413,0.1874820050546926,0.0,1.0,0.10040165200823807,0.664365777215616,0.0,0
0.2344104399937041,0.2858557713072005,0.590237426159612,0.16602042669519398,0.0,1.0,0.19925926493608198,0.48292313158970374,0.0,0
0.06978352634362656,0.706520020630565,1.0589946176237548,0.2262617077986261,0.0,1.0,-0.07015564922149195,0.9845117833114889,0.0,0
0.17324273460319303,0.42315024644450894,0.7373925690072739,0.18299509348961027,0.0,1.0,0.10311691030771615,0.6435777749957796,0.0,0
0.23453091570934942,0.2896503923832074,0.5957255914566788,0.16714377996394067,0.0,1.0,0.1986016658748125,0.4881064612506082,0.0,0
0.23493836911950922,0.29306856345629007,0.6009038450364913,0.16826366993853387,0.0,1.0,0.1983393599365325,0.49289822126437577,0.0,0
0.1843327315243178,0.529788677811318,0.8976688933087921,0.2173471375177831,0.0,1.0,0.09314324244281023,0.7924034576756601,0.0,0
0.2248395696046961,0.4984060364201838,0.884844695973956,0.22304859660901147,0.0,1.0,0.14440644519317616,0.7665642803572074,0.0,1
-0.3126854162970135,0.8215609964880625,0.9224170818612764,0.12084222294275612,0.0,0.0,-0.5164176476277575,0.9832309460835413,0.0,1
0.13018890833267285,0.5662968723753365,0.9070785479902342,0.2081782600831266,0.0,1.0,0.025755202914525082,0.819582041005932,0.0,1
-0.25169904555451916,0.6884956465318111,0.781130895432993,0.1050055352517063,0.0,0.0,-0.42135665800328576,0.8282236600256268,0.0,1
-0.3123943990401721,0.8330483833427084,0.9389734796744097,0.1242163087594839,0.0,0.0,-0.5184897554350263,0.9988921077285812,0.0,1
0.13067027776766246,0.5696224599765094,0.9121832008850741,0.20929850378248382,0.0,1.0,0.025593799395606277,0.8242788682878548,0.0,1
0.277549581274453,0.15444454361997834,0.4372989662844322,0.14420761804070306,0.0,1.0,0.27427007004129716,0.3228311737636626,0.0,1
-0.10688643593908174,0.48846126947124124,0.6104279678249129,0.10039147002073097,0.0,0.0,-0.21978798553732037,0.6170045765240022,0.0,1
0.05620379392947907,0.7150652226648704,1.0604856519658328,0.22378809932381624,0.0,1.0,-0.08692976464442326,0.9905012636269892,0.0,1
0.10221393242841899,0.7477364719386441,1.1430250598461351,0.2497052826613185,0.0,1.0,-0.04293603291800018,1.05358120345588,0.0,1
-0.14708973769725014,0.4193866088236035,0.48070131586288123,0.06621253888007976,0.0,0.0,-0.24978550792681053,0.5070554682587446,0.0,1
-0.3507906203242193,0.8930643654882209,0.9941528713235523,0.12742543817198804,0.0,0.0,-0.5733884074012305,1.064336484277347,0.0,1
0.24702788588316937,0.49971645289154487,0.9041168713160612,0.23143643732138708,0.0,1.0,0.16863205597765116,0.7774409184157427,0.0,1
0.20881259117961662,0.506553397630508,0.8838500668808622,0.21957777248310523,0.0,1.0,0.12501315932290344,0.7710114163304662,0.0,1
0.21934898051793938,0.45305399822088743,0.8160736919260932,0.2081594467937145,0.0,1.0,0.1477933717460367,0.7029528856367581,0.0,1
0.3656737124763048,0.11455044130958629,0.4497384988959564,0.16468744563201204,0.0,1.0,0.37988202578568164,0.3050135552627711,0.0,1
0.05728394839029972,0.6905578790051351,1.026498675743298,0.21720422583892623,0.0,1.0,-0.08063097235562326,0.9577874485880752,0.0,1
-0.35233491278782897,0.8880523512170566,0.9858171496928377,0.12544133582600656,0.0,0.0,-0.5740492307218433,1.0569219104495577,0.0,1
0.1016641444109789,0.6067118409859277,0.942142670085762,0.2093753325058826,0.0,1.0,-0.01416021999491005,0.862557593070964,0.0,1
0.1140346864221962,0.5775812687935223,0.9104430308778014,0.2055541781983482,0.0,1.0,0.005567815130890736,0.8282211940406444,0.0,1
-0.3508005758659516,0.8930723897035608,0.9941564654721277,0.12742412544836204,0.0,0.0,-0.573401071413951,1.0643432558751134,0.0,1
