wife_age,wife_education,husband_education,children,wife_religion,wife_working,husband_ocupation,living,media_exposure,target
0.01337547967993865,0.8039169002391832,1.1531742730750707,0.23360202238537134,0.0,1.0,-0.15272998596382517,1.0931401821992133,0.0,1
0.1483059558434094,0.47376954580505587,0.7897762572735302,0.18839207414736103,0.0,1.0,0.06503696709846206,0.7018313136672235,0.0,1
-0.30634515268274004,0.8091654520290644,0.909772922946803,0.11960507571151939,0.0,0.0,-0.5068345703812158,0.9690618719188581,0.0,1
-0.2695166338638235,0.6901299151874059,0.7694736595193031,0.09903447162248769,0.0,0.0,-0.4413699784804843,0.823124289057283,0.0,1
-0.3500008175616519,0.8955560930864485,0.9983142891452049,0.1284198037690314,0.0,0.0,-0.5730355255734031,1.068031696176115,0.0,1
-0.3499119405473983,0.8954841137827632,0.9982817138236998,0.1284314250754845,0.0,0.0,-0.5729223973071326,1.0679707780692025,0.0,1
-0.35001243849339103,0.8955655032057716,0.9983185464932081,0.12841828385426154,0.0,0.0,-0.5730503171388989,1.0680396595218349,0.0,1
0.013308087642690033,0.8039713136365784,1.1531987380947517,0.23359316322534876,0.0,1.0,-0.15281573226198114,1.0931861498135578,0.0,1
0.05883976472219364,0.6955605245725839,1.0348301227350905,0.21918982482373298,0.0,1.0,-0.0799554732685966,0.9651940752785243,0.0,1
-0.2522664711297772,0.6852931135402995,0.7761336291279347,0.10388922370182893,0.0,0.0,-0.42131590982978345,0.8236580101235008,0.0,1
0.1806045033574234,0.6303071476408946,1.0376195786130165,0.2446049377539235,0.0,1.0,0.06808353517434364,0.9268693709343286,0.0,1
0.20379276519286782,0.6158778575969933,1.0353040760553247,0.2488749365903552,0.0,1.0,0.09669261783482586,0.9168613824389267,0.0,1
0.12993337226412044,0.5626872283202028,0.90174733513258,0.20705875875233,0.0,1.0,0.02622513823738814,0.814593559998099,0.0,1
0.06876620635334012,0.699974394401315,1.0488925122509096,0.22403154048255722,0.0,1.0,-0.06991509787800752,0.9752385360258021,0.0,1
-0.31264995910172355,0.8294073321676069,0.9335976062225351,0.12308786124336113,0.0,0.0,-0.5180133028486875,0.9938611248894395,0.0,1
0.06916054749950964,0.7073605804175048,1.0597005746518824,0.2262758713033145,0.0,1.0,-0.0710186275541064,0.9853934071325339,0.0,1
0.06903991319847286,0.6996076090621444,1.0485859251178877,0.22402603372068267,0.0,1.0,-0.0695364710681994,0.9748545971575783,0.0,1
0.17297632596332407,0.5341698194791497,0.8949856568825229,0.21449168048432526,0.0,1.0,0.0796915469994432,0.7936714256097234,0.0,1
0.012584711215742677,0.8014258924639446,1.1490131206866498,0.23260751279434544,0.0,1.0,-0.1530840840224106,1.0894455479575507,0.0,1
0.13245246391305787,0.7267161265534734,1.1368729318411304,0.254646387381742,0.0,1.0,-0.0051693190522183316,1.0375485842216559,0.0,1
0.011786850079145893,0.7989408985258841,1.1448549512011437,0.23161215252170658,0.0,1.0,-0.1534472662651743,1.0857561400068094,0.0,1
0.14798096234183958,0.5007964157318677,0.8279369831594107,0.19596571046670203,0.0,1.0,0.059047015886878544,0.7382637372635982,0.0,1
0.19871166962374048,0.471063198385429,0.8254791893767058,0.20582964512953106,0.0,1.0,0.12125497020306053,0.7188509206410262,0.0,1
-0.30602721058667887,0.7821441104280474,0.871614522241912,0.11203046545523913,0.0,0.0,-0.500853556632516,0.9326340346765797,0.0,1
0.014107322982712292,0.806455470218042,1.1573567956076518,0.23458878160579938,0.0,1.0,-0.1524508582636308,1.096874988696757,0.0,1
0.014811586132343436,0.8090163599821298,1.1615494031157991,0.2355719297709365,0.0,1.0,-0.15220683284119382,1.1006286765945734,0.0,1
0.15511586918185688,0.6372454954859216,1.027482594945624,0.2373722948649321,0.0,1.0,0.03849531474892054,0.9257987271854189,0.0,1
0.013373818350261819,0.8039183021040487,1.153174962146985,0.23360182120289855,0.0,1.0,-0.15273211235898618,1.0931413972072297,0.0,1
0.08493927019039653,0.7597441125653105,1.1465384266196736,0.24688228515399693,0.0,1.0,-0.06451121489970636,1.0627391540245885,0.0,1
-0.29208608388850765,0.736358217065763,0.8174734986846514,0.10403704109516047,0.0,0.0,-0.47592122292590133,0.8764083658035083,0.0,1
0.21713071235026646,0.29864319968354114,0.5948552010461167,0.16341750350574996,0.0,1.0,0.17751601932641628,0.49313401084325725,0.0,1
0.013327041165725471,0.8039561979963478,1.1531921243284764,0.23359570822352074,0.0,1.0,-0.15279165585073062,1.0931734757478666,0.0,1
0.013347343837595881,0.8039396687071068,1.1531845597947572,0.23359833828377508,0.0,1.0,-0.15276579527523798,1.0931594426451383,0.0,1
0.012539751747146461,0.8014622213836476,1.149029481818695,0.23260161050311767,0.0,1.0,-0.15314129404863688,1.0894762522733825,0.0,1
0.05623548726789045,0.7150394297058033,1.0604738575735733,0.2237922077968042,0.0,1.0,-0.0868893972577624,0.9904793708397913,0.0,1
0.011753449796256617,0.7989677917071881,1.1448669701228524,0.23160774055073038,0.0,1.0,-0.15348974756334371,1.0857788209818227,0.0,1
-0.30707060655750995,0.8066217605784854,0.9055881341258446,0.11861916708475553,0.0,0.0,-0.5071055762924862,0.965322757911808,0.0,1
0.05697036109488716,0.7175755271083278,1.064655243443231,0.22477935809243912,0.0,1.0,-0.08660640831714993,0.9942120754912417,0.0,1
0.11949715879829215,0.7357212433495125,1.1395076272711195,0.25252921442706805,0.0,1.0,-0.021349814106212832,1.0444165006274926,0.0,1
0.2273448247512747,0.4958584431960627,0.8831892642432027,0.22322858486978125,0.0,1.0,0.14770335369011386,0.7641454263418067,0.0,1
0.15061050212759708,0.7171260819029924,1.1374890330510523,0.25847645568423094,0.0,1.0,0.016877506648709628,1.0320239423047217,0.0,1
-0.3507088649548758,0.8929981041308149,0.9941228355959482,0.12743611412966419,0.0,0.0,-0.5732843336587297,1.0642803802511316,0.0,1
-0.34998987515854496,0.89554706331596,0.9983100400290598,0.1284211868192828,0.0,0.0,-0.5730215624339189,1.0680239690241335,0.0,1
-0.35075788327334384,0.8930377269654868,0.9941406939809536,0.12742968303628388,0.0,0.0,-0.5733467114518263,1.0643138757206356,0.0,1
0.014122768324641094,0.8064429107024497,1.1573510624763201,0.23459078676331815,0.0,1.0,-0.15243118789245114,1.0968643335335961,0.0,1
0.33903291350923986,0.02069942189958153,0.2954364886526269,0.12835700186631596,0.0,1.0,0.3700213986895113,0.1671080965296807,0.0,2
0.29499577776701846,0.1454134744700502,0.43815105915744335,0.14793962012039932,0.0,1.0,0.2954144706404635,0.3177707288206287,0.0,2
0.11295390227702269,0.5711031970977571,0.9003871511294527,0.20332031013543192,0.0,1.0,0.005724219053383567,0.8190133051385079,0.0,2
0.1537596118788976,0.5315305682129644,0.8761562896488186,0.20679910529679568,0.0,1.0,0.05902381793237956,0.7822161812044557,0.0,2
0.29129958083427265,0.3036298831850754,0.6601381548153422,0.1916280829048651,0.0,1.0,0.2583686149539088,0.5303117039872298,0.0,2
0.14529034889542866,0.7251075628923757,1.1446594925766966,0.25882598125370765,0.0,1.0,0.009340438701314473,1.0406395927065861,0.0,2
0.2624658349971901,0.4285365187739317,0.8150554582053725,0.21675732239608336,0.0,1.0,0.20050798045079102,0.6874727416025734,0.0,2
-0.27083467292203023,0.7721359334455719,0.8850020304404436,0.12189480317921651,0.0,0.0,-0.4599114223461117,0.9335328284299318,0.0,2
0.29726094541032183,0.3263994225722411,0.697180002527714,0.20026099013541637,0.0,1.0,0.2602066046970886,0.5635634613793614,0.0,2
0.21828140499013376,0.5088473440992138,0.8945401510125389,0.2236509161225813,0.0,1.0,0.1349899486404729,0.7779999836722038,0.0,2
0.26183725447457545,0.42533713613112484,0.8100146859233305,0.2156198167514957,0.0,1.0,0.20048054963193362,0.6828862624606129,0.0,2
0.011755400962389065,0.7989663099744412,1.144866394941168,0.2316080237008812,0.0,1.0,-0.1534872845122871,1.0857776168352669,0.0,2
0.19092005901233147,0.4118550934395143,0.7352078648677516,0.18616629441001858,0.0,1.0,0.12498823237969502,0.635548987962895,0.0,2
0.10171538887031877,0.6066704402986366,0.9421240313699571,0.20938206180990399,0.0,1.0,-0.014095013847368169,0.8625226056424676,0.0,2
0.14796559794805872,0.5008087764204281,0.8279424971941123,0.19596367796936354,0.0,1.0,0.059027476318570665,0.7382741566379699,0.0,2
0.2263796133700209,0.45789649677396077,0.8284731989532305,0.21207710379138353,0.0,1.0,0.15454711096703688,0.7123891243778213,0.0,2
-0.103549142426954,0.2795231670709461,0.316063954616929,0.042139499699785025,0.0,0.0,-0.17257040740375346,0.3356928755980091,0.0,2
0.11236495974033611,0.5679385998775677,0.8954269235543777,0.2022070215344458,0.0,1.0,0.005733305829936268,0.814490151835952,0.0,2
0.23611989822941154,0.3304766029779522,0.6550023213861141,0.1793356648227155,0.0,1.0,0.19184985206383467,0.543993873506577,0.0,2
0.2951991061428812,0.1490830078307278,0.4435264344900734,0.14905730550767352,0.0,1.0,0.2948744134901169,0.3228188160622853,0.0,2
-0.10392274607777843,0.2839703158587061,0.3220919480868836,0.04327006970762378,0.0,0.0,-0.17390948689736502,0.3415563193510055,0.0,2
0.27852253534288884,0.1610515236034311,0.44745346855382584,0.14643921878109495,0.0,1.0,0.2739677500314268,0.3321692260236073,0.0,2
0.05879836305700117,0.6955939143428633,1.0348450977395798,0.21918437130059135,0.0,1.0,-0.08000814266140702,0.9652222628415111,0.0,2
0.10329894260767875,0.690887977934904,1.0630725033913537,0.2339198478210917,0.0,1.0,-0.02989351696360397,0.9771137053545559,0.0,2
0.10427905143945677,0.5872242688728695,0.9164949563439907,0.20477432282124908,0.0,1.0,-0.0072127538563780845,0.8372649328404663,0.0,2
0.10147873134617656,0.6336259833433372,0.98025268476753,0.21696730966010744,0.0,1.0,-0.019972570097829753,0.8988947718360846,0.0,2
0.17423543030460528,0.43366171390767905,0.7531123608616997,0.1863449246687598,0.0,1.0,0.10202287742816747,0.6582064691648721,0.0,2
0.17370989289594516,0.4304132613276341,0.7480826915151896,0.18523067676950944,0.0,1.0,0.10211944277212393,0.6535958792005482,0.0,2
0.1735195313654861,0.43466022634895685,0.7539699225665932,0.18637047183320235,0.0,1.0,0.10102439399912182,0.6592636691328727,0.0,2
-0.3507942949930223,0.8930672710635124,0.9941541180333674,0.12742493763521767,0.0,0.0,-0.5733930700732123,1.0643389076572527,0.0,2
-0.26078148894207637,0.700728832035678,0.7913926893733245,0.10520594093267979,0.0,0.0,-0.4339336122254413,0.8410479735734216,0.0,2
0.12381539418341514,0.7327197151522739,1.1386294909644397,0.25323491710903556,0.0,1.0,-0.015956573158627904,1.0421273532562225,0.0,2
0.012585843901357087,0.8014251676344115,1.1490129791573878,0.2326077156821148,0.0,1.0,-0.15308268237759817,1.0894450320393272,0.0,2
0.1335424734642063,0.6698632041197141,1.056918003504361,0.2388614982333435,0.0,1.0,0.00787963950057146,0.9610771459245412,0.0,2
0.14645375785872214,0.49577076203218523,0.8195952822791811,0.19398389932685312,0.0,1.0,0.0584079016157909,0.7308377211778387,0.0,2
0.27528829571883895,0.32714247068486424,0.6809958192953992,0.19253540725706744,0.0,1.0,0.23579127178103584,0.5555535267913025,0.0,2
0.21623166568594454,0.504259728795011,0.8864110783882915,0.22160500576374684,0.0,1.0,0.13368262500746741,0.7709522151541455,0.0,2
0.276754842049084,0.3374487345027004,0.6967957329427852,0.19599800953612292,0.0,1.0,0.2352631831843974,0.5700990103162304,0.0,2
-0.30483443933459053,0.7985957612742157,0.8959346165819676,0.11714296549523692,0.0,0.0,-0.5029643339900478,0.9553815374807848,0.0,2
0.30582751547738085,0.20796790489198197,0.535564184712412,0.16965339867354573,0.0,1.0,0.294340668394092,0.40684738750436505,0.0,2
0.21421943410615946,0.3900941608248866,0.722558420829768,0.18839006572724526,0.0,1.0,0.15524756448939192,0.6156673070852097,0.0,2
-0.3466266227325982,0.8897449408355672,0.9927018609407264,0.12798496283950692,0.0,0.0,-0.5680992294632577,1.0615539589268048,0.0,2
-0.2693111370599286,0.777164479032611,0.8933449633198531,0.12387611207172324,0.0,0.0,-0.45927696121758577,0.9409612518579932,0.0,2
0.12527267187020874,0.6412134945892218,1.0097068772144755,0.2277214109160843,0.0,1.0,0.004717999067401757,0.9189227273097905,0.0,2
0.2882014911653513,0.3956959925747019,0.7885691628398419,0.2167082171229345,0.0,1.0,0.23576572952020788,0.6536006121389115,0.0,2
-0.30608890199860045,0.782194131247526,0.8716372165621363,0.11202241549851781,0.0,0.0,-0.5009320935318186,0.932676398320638,0.0,2
0.25280436123074607,0.42410199847103924,0.8011716173747244,0.2120054427889305,0.0,1.0,0.1907644648624225,0.6775090565661345,0.0,2
0.23086070621893817,0.4547050170277441,0.8274528498389288,0.21278757989758298,0.0,1.0,0.16015974354970988,0.7099098030828539,0.0,2
0.23091811622651776,0.45460866388643645,0.8273609399087952,0.21278089853099638,0.0,1.0,0.16024320670938053,0.7098029978985696,0.0,2
0.3534697545013719,0.09137425324397844,0.4072205345483649,0.1536838485800543,0.0,1.0,0.3712361688316916,0.26865033071422256,0.0,2
0.14832437411281485,0.6837819089311894,1.0883001976481683,0.24816190776831673,0.0,1.0,0.021300683900656158,0.9859732528878362,0.0,2
0.15401484920706504,0.4558379540978378,0.7687678252975046,0.1853514693291847,0.0,1.0,0.07507638343853816,0.6799132458964764,0.0,2
-0.3135482415656831,0.8608994536154477,0.9776553780438106,0.13172508808475422,0.0,0.0,-0.5255665825324679,1.0360995545905123,0.0,2
0.1497366561248731,0.7132159436685354,1.1312455577920808,0.25704809485439295,0.0,1.0,0.016727360237948543,1.0263752217985522,0.0,2
0.25973533397127346,0.260035659925828,0.5734075834525763,0.16782074275408781,0.0,1.0,0.23260076026282145,0.4583806776488059,0.0,2
0.1352233376877759,0.5089862358240643,0.8295679294640699,0.19368793545382154,0.0,1.0,0.0432546536351133,0.7441097121591017,0.0,2
0.10230600873516445,0.6064019604052552,0.942205833281608,0.2095190061622564,0.0,1.0,-0.013386958147327101,0.8624016956109415,0.0,2
0.2455375098649765,0.38955666532394956,0.7463674524772667,0.1995499278580042,0.0,1.0,0.18993857369076347,0.6277897096997067,0.0,2
0.24531262238620513,0.27425367739050177,0.5823004767426606,0.16665694267267273,0.0,1.0,0.21371394602987637,0.4716992749196949,0.0,2
0.32200460304759004,0.20356996631432267,0.5420059856864133,0.17424541823900785,0.0,1.0,0.3131184913789441,0.407534588758074,0.0,2
0.12526910982695086,0.6412158764762587,1.0097074679280982,0.22772080203640677,0.0,1.0,0.004713569859723842,0.9189244883797987,0.0,2
0.21429721933526452,0.38995456919428517,0.7224210390984606,0.18837843999526593,0.0,1.0,0.15536253325926577,0.6155103625872016,0.0,2
-0.3059943597292186,0.7821177152071543,0.8716027800219078,0.11203482066548073,0.0,0.0,-0.5008117857191652,0.9326118019870574,0.0,2
0.3679899506658141,0.08126467299248559,0.40424382222158894,0.15605199959911617,0.0,1.0,0.389374614547428,0.260930204777623,0.0,2
0.27683071600333214,0.3373314766183865,0.696688596538075,0.19599204891740293,0.0,1.0,0.23537138837713245,0.5699714978805024,0.0,2
0.29227137218302884,0.4864214930609214,0.9207188293478301,0.2439960921776024,0.0,1.0,0.22135648766241026,0.7780167269182704,0.0,2
0.27657503338414674,0.3385683498583201,0.6982460602816736,0.19625166720665368,0.0,1.0,0.23483137747177574,0.5715400097552629,0.0,2
0.0488222731094031,0.773144703085047,1.1372475051093158,0.23764938970651742,0.0,1.0,-0.1071808846078982,1.066050796698434,0.0,2
-0.30765630174233805,0.8230871006234487,0.9285322525436823,0.12309313923012045,0.0,0.0,-0.5111828522581304,0.9873590882057657,0.0,2
0.13021682123422665,0.574177571935776,0.9183019973707118,0.2104309521328484,0.0,1.0,0.024144058058766744,0.8302556167481319,0.0,2
-0.2690836692690028,0.7789403238894371,0.8960476090531521,0.12446363057902421,0.0,0.0,-0.45939581057516155,0.9434571941138022,0.0,2
0.07217509293609999,0.6990762340332496,1.0502905820575,0.22500732024013484,0.0,1.0,-0.06596413236102516,0.9754220217980709,0.0,2
0.12991160068294286,0.5627194823697792,0.901776098138008,0.20706007288010955,0.0,1.0,0.026194379510239382,0.8146282650933071,0.0,2
0.11161136906363167,0.6695683117284262,1.0392910995160904,0.23085555593695814,0.0,1.0,-0.016273564697643714,0.9516799846092713,0.0,2
0.190422369178001,0.4184172374555989,0.7441447301394254,0.18785390541614055,0.0,1.0,0.12307148169780231,0.6442229841831661,0.0,2
0.13073357696241186,0.5616052453133812,0.9008372778083186,0.2070399115843942,0.0,1.0,0.027334096937093343,0.813458019365197,0.0,2
0.27856354763150926,0.1688928537731444,0.458631236811885,0.14868543929353528,0.0,1.0,0.272379271230016,0.34279491188753813,0.0,2
0.2778636823702323,0.1540292207410504,0.4369550828125809,0.14420289030236919,0.0,1.0,0.27470341001089515,0.32239813995514266,0.0,2
0.25919297788574874,0.2799064277659103,0.6012261481923709,0.17327945196675262,0.0,1.0,0.22786180631904926,0.48504213332115265,0.0,2
0.13357464810682662,0.6603761118026862,1.0434583897381864,0.23617338030297866,0.0,1.0,0.00989182450773553,0.9482548687378253,0.0,2
-0.0931713708417467,0.5686364338687697,0.7351493676547697,0.12816110257278304,0.0,0.0,-0.2213495640304989,0.7311040629321915,0.0,2
0.2998768359756896,0.24824887006308508,0.5881500823017352,0.1789666219157439,0.0,1.0,0.27937774053098885,0.45890364054971927,0.0,2
0.07254010865446515,0.7025324951094115,1.0554896786111336,0.22612271999909442,0.0,1.0,-0.06628123089900625,0.9802479034385491,0.0,2
0.06932825487718675,0.7071284242055842,1.0595021779308105,0.22627038645583938,0.0,1.0,-0.0707850875648366,0.9851481226688238,0.0,2
0.06958476316995735,0.7107229403899333,1.0648126510168772,0.2273859340411521,0.0,1.0,-0.07125079750116035,0.9901165354539969,0.0,2
0.0692417017570159,0.707230386840717,1.0595791946532211,0.22626813694521414,0.0,1.0,-0.07090189706993197,0.9852505599392998,0.0,2
0.23483266293962454,0.29714624558060365,0.6066168819711547,0.16938587167949962,0.0,1.0,0.19737305164753163,0.4983717149266367,0.0,2
0.06960926982761786,0.7027823686812443,1.0535452297849262,0.22513513934851562,0.0,1.0,-0.06956930046589538,0.9793834636182389,0.0,2
0.06963862310578543,0.7106556034863553,1.0647591989953087,0.22738622745167478,0.0,1.0,-0.07117729966702735,0.9900475309624138,0.0,2
0.11511985945815599,0.5718225761787057,0.9031091389105964,0.2043074178051871,0.0,1.0,0.007965818590796396,0.8208752608675661,0.0,2
-0.26489693650039176,0.6881944682719267,0.7703473759153808,0.10015244393937375,0.0,0.0,-0.43586600709863366,0.8224011748791854,0.0,2
-0.30745019454714073,0.8228144905328201,0.928306484632369,0.12309001333654414,0.0,0.0,-0.5108984854610717,0.987074827217067,0.0,2
-0.26899852595784035,0.6973313229715696,0.7801161907740288,0.10127092756619295,0.0,0.0,-0.4422983553568727,0.8330799467729051,0.0,2
0.24694539573569374,0.3915368830378398,0.7502867802081262,0.2006219991684748,0.0,1.0,0.19108046995592542,0.63104647426481,0.0,2
0.06962627916793446,0.7106644467096435,1.0647620832724602,0.22738428504878402,0.0,1.0,-0.07119277140624164,0.9900544306864251,0.0,2
0.2929599864699955,0.25823512697440215,0.5969172986776005,0.1793098823916223,0.0,1.0,0.2696600225977712,0.46957652085104346,0.0,2
-0.1043947043916899,0.2727769858691787,0.30581154846068154,0.039914303483463046,0.0,0.0,-0.17209842785584797,0.32621876042236575,0.0,2
0.23357486929940452,0.28699606085190976,0.5912026106863971,0.16604309112412063,0.0,1.0,0.1980991094942115,0.4841230471032458,0.0,2
0.33883505105175804,0.013066638587328832,0.28443207787773644,0.12611346956784703,0.0,1.0,0.3713932442701687,0.15670020770272225,0.0,2
-0.14791564635515975,0.41260369606798675,0.47041212036482827,0.06398398920344328,0.0,0.0,-0.24928417558845747,0.49753972107364436,0.0,2
0.3058784017322197,0.20788745737570058,0.5354897641642709,0.16964888703664924,0.0,1.0,0.2944136145475078,0.40675942504252977,0.0,2
-0.22503175406455175,0.5687600874033062,0.6318638492243369,0.08056525437988779,0.0,0.0,-0.3669654636230886,0.6771699027908101,0.0,2
0.25223958808596764,0.41371473831177835,0.7859641323407088,0.20884553283690577,0.0,1.0,0.1923050981415709,0.6632239814149284,0.0,2
