checking-account,duration,credit-amount,savings-account,employment-since,installment-rate,personal-status-and-sex,residence-since,age,existing-credits,number-people-provide-maintenance,telephone,foreign-worker,credit-history_A30,credit-history_A31,credit-history_A32,credit-history_A33,credit-history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,other-debtors_A101,other-debtors_A102,other-debtors_A103,property_A121,property_A122,property_A123,property_A124,other-installment_A141,other-installment_A142,other-installment_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,target
0.3027129892679914,0.14458003485677645,0.12559640439212358,0.32309560426136813,0.12103965984221685,0.727254797145543,1.0,0.5381355157766513,0.12662169546067492,0.024156680007975273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.26758657323642904,0.17719281768019843,0.11033623494571385,0.17972630745616625,0.47279524197378875,0.4961143078031469,1.0,0.5134896916597724,0.2522250748323684,0.016924099951624673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3106085373693368,0.20456060495688017,0.12809141662346568,0.21102513760826963,0.5405085268566372,0.5792088792773009,1.0,0.595189580524984,0.2895932965387188,0.019745643061071315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3432399848444761,0.1692445874721094,0.14233741654137752,0.35497192686877505,0.1765597629538455,0.8088467173683835,1.0,0.6142432235614536,0.15865243680843666,0.02691468990321358,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2604031223211333,0.15619925685160102,0.10759978531004663,0.20970859849905113,0.33984652856495184,0.5310400120657632,1.0,0.4872786319641064,0.19933182478442374,0.017925947275301505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.28150264910472494,0.16135719146195035,0.1164223761056931,0.24277486367077272,0.31184725284720843,0.596347948872157,1.0,0.5210224709279359,0.1941831933741305,0.020050903579549834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25624915798197934,0.1932232324751375,0.10533439036761827,0.1216526876135827,0.627095202930377,0.40515646494906266,0.0,0.5097475272737564,0.30840039970511735,0.014096061030291178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2677872180070487,0.17135484167599657,0.11050191628815312,0.19266089561393757,0.4289271678377213,0.5142273850306869,1.0,0.5093051405444255,0.2354534155311037,0.017472280083277093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.356548700725647,0.22017589094411444,0.14723999668845264,0.27362061955484407,0.5120217390574153,0.7083756393548503,1.0,0.6720161191563635,0.2908388285108555,0.023979073023599064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2781232429058835,0.1668837669643841,0.11492105306602464,0.2238603886571167,0.36338253287465694,0.5670122245221949,1.0,0.5204797101421805,0.21305330932029126,0.019140823595338956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3500027628034883,0.18498452636489926,0.1449695207545733,0.33537222822006296,0.2719178022526552,0.787923388770886,1.0,0.6358395336659693,0.19701700385588614,0.02633242007262284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.26101117179328476,0.1660010578417464,0.10771993302976163,0.18996781649984582,0.4105350489369953,0.5042397710873604,1.0,0.49563878700395825,0.22660423857883502,0.017121449031371694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.40705201235809413,0.2527822368175757,0.16807607341817155,0.3093344695683357,0.5950608069765462,0.8044955607333864,1.0,0.7682901921113428,0.33606704736295195,0.02724827571965363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.31224146021521687,0.1887039048205842,0.12900003871513432,0.24843227467777432,0.4179436467468989,0.6325640233665621,1.0,0.5853601748982167,0.24301834142823026,0.02136799166880053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.29290863455962185,0.18513455952311988,0.12090011010087588,0.2156550502539444,0.4521655522021343,0.5692875319969444,1.0,0.555327014068506,0.2510216113914931,0.019317223516814665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4221304131143665,0.2761747954876754,0.1741072146681163,0.29071935524576337,0.7210066021549391,0.7926129699131464,1.0,0.8074863558523889,0.3883660971426224,0.026999473782798118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4519553241702006,0.27985932251631496,0.18662835250078513,0.3451907675468535,0.6547181813960522,0.895643619839193,1.0,0.852424409039524,0.370844002147555,0.030326609316073852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.36787544827248614,0.23865595722668403,0.1517579198060475,0.2576910467928374,0.6133545781037775,0.6967522065150672,1.0,0.7021546524917799,0.3327040760717946,0.023710759746859895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.42121801029613065,0.2614882602810596,0.17392662998275077,0.320295185043305,0.6150945869806766,0.8327640409329131,1.0,0.7949580315517597,0.3475037067988002,0.028204730990259132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.40766536182837165,0.27386186442311744,0.16804178208004703,0.26542824372992263,0.74926108817838,0.7442059261871282,1.0,0.7852889362584866,0.3953703109092076,0.025432984885373853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.32731769299352453,0.19077238308824593,0.13532650330542567,0.27552553110910283,0.3859610174570593,0.6840330882945188,1.0,0.6082336107359841,0.2347461878620244,0.023031356382696565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3419643797178758,0.20485498929985094,0.14130499603676214,0.27596556579453135,0.4443078681767046,0.6981631966899464,1.0,0.6396950570007731,0.2610044928850855,0.023564566565408333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3557502270604599,0.1909884850378916,0.1473088856376606,0.33452053697277273,0.29835263586133465,0.7920483339394649,1.0,0.6485509309233157,0.20867831373572043,0.02649880053764905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.298287013081013,0.20023274973096056,0.12295755305272789,0.19453601894276207,0.5471141705303608,0.5449804221057668,1.0,0.5744771584536456,0.28886237725308045,0.018622732499862016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.15940854226807175,0.11216526837275374,0.06563849089372163,0.0929048270499714,0.33058910799740343,0.2759182096455996,0.0,0.31095590010161384,0.16902436461993278,0.009489624310287516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3374188033768087,0.22451411724407574,0.13911575686774122,0.22431612315941032,0.6041737887864261,0.6223789992419416,1.0,0.6483213236185522,0.32111393424325746,0.021244006972548073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3964749295944304,0.2523409968250992,0.16362356425712637,0.28816151307832266,0.6249790806039448,0.7653853898622114,1.0,0.7530157302421661,0.344739433906975,0.025990726948510786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.26031020509450387,0.153332552948644,0.1076004418652268,0.21565970627668332,0.3189060316655255,0.5392027180627503,1.0,0.4849534806352359,0.19127585390891322,0.01817165033651965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.30076586491164836,0.176314149042289,0.12433476318061938,0.25099464240818836,0.36218526217591024,0.6255225677122146,1.0,0.5596724552331575,0.218592927709815,0.021071846531972107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.36544838442168215,0.2310668179187451,0.15084025036722412,0.2688845641666129,0.5647612489793241,0.7100264787825169,1.0,0.6929191027965098,0.31342395905070086,0.02409374234796464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3358155043913676,0.23235659222677338,0.1383309571303099,0.20415120800184458,0.6672889553868953,0.5929496199898168,1.0,0.6520591464048808,0.34489586099736197,0.0203440404452568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.37652450027066164,0.24233186190006692,0.15535275491895453,0.267897872490586,0.6134429314587218,0.718883130115841,1.0,0.7171819241996765,0.3350293941031453,0.02444176615175129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.36715853987327907,0.2476927767359537,0.1513301750922816,0.2368194135344947,0.6825344611235046,0.6671615051195321,1.0,0.7080582720986641,0.35904685197023034,0.022812381967107775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3259849648776259,0.19438722665743563,0.1347144902548135,0.2649893025038261,0.4169156105196879,0.6681992205177764,1.0,0.6091180538013465,0.24626518408040232,0.02254372295407356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3554886864706594,0.19404122803051696,0.14715622727474695,0.3274293689743145,0.3217831519897049,0.781978261923726,1.0,0.650517901789856,0.21759537897185366,0.026192943764405213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3381709118816761,0.1951457286316623,0.1398407888658902,0.28884660300861037,0.38429919814355196,0.7125151267986208,1.0,0.6269073317467271,0.23698421810129477,0.023970121484348177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.33777361225963515,0.20788143918345495,0.13949638576255688,0.26071394252306224,0.4798718511693244,0.673155374470541,1.0,0.6360931189601473,0.27353414532672093,0.02277920695617224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3435764610959405,0.20448372422711034,0.1419897067494768,0.2801326482333363,0.4365001106704083,0.7054270374397342,1.0,0.6416874752852338,0.2584370626871709,0.023795560837992214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.37200655252850157,0.22409501478592075,0.1537016186397232,0.2975446497542332,0.4925484250277451,0.7558042966067634,1.0,0.696844800017655,0.28746550360362,0.025523263985277652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2493945263626021,0.14797585527011156,0.10307348799793109,0.2043160518127404,0.3134806978362129,0.5134038043550321,1.0,0.4654389794932518,0.18630312478865227,0.017313416592386072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4197059034025935,0.24610449163857148,0.17350293350093932,0.35011158523930885,0.5059001743944521,0.8726949717644893,1.0,0.781049211393696,0.3052235292433886,0.029398974266023774,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2731346819094965,0.152922678289156,0.11301213610956552,0.24335697868343759,0.2756326952324363,0.5894304014013678,1.0,0.5027503016753879,0.17807678341324462,0.01978113989097173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2675257440394619,0.17577961718831925,0.11033022553380227,0.18262861037183303,0.462519332462131,0.5000808666452693,1.0,0.5123222443456575,0.24826781736391024,0.0170433818780749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2850538474907062,0.1831802218828793,0.1176161713242077,0.20341863419636472,0.4623358000641561,0.5450766913866084,1.0,0.542738932896739,0.2528412249202026,0.018529224510811678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2781045408555361,0.16681469802831486,0.11491412896280692,0.22396934343989916,0.3629296577998914,0.5671459766072041,1.0,0.5204004398468687,0.21287466234982888,0.019144724458990337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.33529169280425947,0.18413890003902988,0.1387799979981228,0.30642114731100994,0.31181167216985795,0.7342163816357026,1.0,0.61441764292582,0.2084201167821922,0.024604166646992442,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.37265481442896164,0.23374635120479917,0.15384080768887787,0.27821051444268174,0.5619963715560465,0.7296048041112396,1.0,0.7051465893656502,0.3142727710951445,0.02473719148495642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.2761409174352305,0.18335654440658972,0.1138565859669734,0.1844018803420694,0.491606617509466,0.5104912667416834,1.0,0.5302871894176875,0.2617061825519871,0.01742037359735591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
