checking-account,duration,credit-amount,savings-account,employment-since,installment-rate,personal-status-and-sex,residence-since,age,existing-credits,number-people-provide-maintenance,telephone,foreign-worker,credit-history_A30,credit-history_A31,credit-history_A32,credit-history_A33,credit-history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,other-debtors_A101,other-debtors_A102,other-debtors_A103,property_A121,property_A122,property_A123,property_A124,other-installment_A141,other-installment_A142,other-installment_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,target
0.37065245138147124,0.2061685171907762,0.15337985149398461,0.3331423769095382,0.36402572493794916,0.803894234687699,1.0,0.6812131209326413,0.23781416745199074,0.026964926846663483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2913211611024645,0.16248388421226687,0.12054559669647222,0.26089207259816805,0.2893857995588133,0.6305225009054884,1.0,0.5357502804236708,0.18816976568923474,0.02115395072720486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.39574018956243556,0.22886599470548225,0.16363996179042575,0.33694890383066506,0.45341850575263803,0.832328462735501,1.0,0.7340123412779622,0.278745778986183,0.028005958228732225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.33338456879328443,0.22143164162319803,0.13745799717955304,0.2224876814687684,0.5940013341219411,0.6161207453373534,1.0,0.6402651783354498,0.31614366313597314,0.02102571771256897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3718639530338233,0.20820133354460982,0.15386230490974936,0.33131808215586667,0.3752804639083129,0.8024840125510185,1.0,0.6844797301459086,0.24245169024555394,0.02693118795164681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4331440876208497,0.2534077295858093,0.17906617685879547,0.36255747518830894,0.5178278899519865,0.9023501268727239,1.0,0.8056156702401481,0.3133584293988991,0.03039198172798587,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.36265223919380146,0.19959114402309228,0.1500988344316981,0.33051235092744735,0.34041208236159537,0.7928640002096026,1.0,0.6648815884720094,0.22663804455495912,0.026573706743856285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.31927935049219336,0.17254352915906784,0.13219127694364285,0.2977933047196584,0.2761711794636431,0.7074770168629871,1.0,0.58293116315443,0.19050862099300525,0.023680413586201245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.31203476398150715,0.20442480093374724,0.12869451149018749,0.21429879648137906,0.535027825639543,0.5850628381249398,1.0,0.5970997400964049,0.2878691279273928,0.019932727896612715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3786595878758657,0.2260107607513295,0.1564795099047048,0.3073506859676265,0.4858629249577042,0.7755372077394043,1.0,0.7077062533135647,0.2866640174954511,0.02616734717791945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3274662023900394,0.19921925629863085,0.13527176042138855,0.2577283451818821,0.44805620216782227,0.659502553744318,1.0,0.6149078628973598,0.2586010331225945,0.02229201799887307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4172175972610236,0.26946801942211784,0.17212944917823567,0.29482311297434016,0.6867476397866488,0.7937659760386743,1.0,0.7954157570572891,0.3739251093992868,0.02699848205865146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3112673327559144,0.16927100132209066,0.1288593720060359,0.28805392062510365,0.27707167043089953,0.6865820259226989,1.0,0.5691122111035903,0.18873132886587762,0.02299135338827127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3897551124440261,0.2430800030286438,0.16091956319643239,0.29396199319992344,0.5774720773366416,0.7672220981963106,1.0,0.736438530941407,0.32473865962564824,0.025997206445395164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.24842432034396,0.15460631689162593,0.10257239826685538,0.18807328402056314,0.36563280663254466,0.48999508199450886,1.0,0.46914327165807024,0.20604809448320133,0.016599787865474523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4480764885744231,0.24857097851824164,0.18542793936506477,0.4041528431186103,0.4351534712710754,0.9737869372766785,1.0,0.82300130468968,0.2856062386033549,0.032656997403567194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3495259318317323,0.21361115933235927,0.1443708331863809,0.27300752827021046,0.4854349333298948,0.7010432258505539,1.0,0.6570745900325916,0.2787813603271279,0.02370658797509477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.30576403609734554,0.17588423075250811,0.12644765315470838,0.2623684702970536,0.3433190169658227,0.6459009140356269,1.0,0.566401762834469,0.2126813036716822,0.02172335434396573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.28393459139631466,0.19103008521995127,0.11703531126407922,0.1842501135608903,0.5239869719155684,0.5174751702833823,1.0,0.5471659671269046,0.2761899022416939,0.01768795598653513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3562941033019026,0.24402739301914833,0.14680132574704463,0.22195720967466262,0.6894749436309145,0.6365330402446064,1.0,0.689910524395236,0.35883038685076324,0.0218087482132756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3114050506956157,0.19367395174520555,0.1285784159722164,0.2360287706833653,0.45737822150122487,0.6146001825911912,1.0,0.5879826697366609,0.25792117518469815,0.02081968400081168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.34959178553321646,0.20666192443616183,0.14449513278429607,0.28804247096894553,0.4337593180262156,0.7219430554987117,1.0,0.6518492247520388,0.2589795471411644,0.024337900332965203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4009657410864312,0.26717362300017433,0.1653105535165609,0.26575569232503776,0.7207456178134,0.738475433789168,1.0,0.7707092273053994,0.38265875089288526,0.02521120600015914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.37519131712747433,0.21173423803699915,0.15521583462809563,0.3307027181010989,0.39100683887667215,0.8047025477937395,1.0,0.6918823656818418,0.24936479404399237,0.02702239377672576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3792813972828149,0.2365703431632754,0.15659493074574635,0.2860142059655218,0.5621207247751145,0.7465379662170339,1.0,0.7166657823700466,0.3160760745179154,0.025296575383900673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.44421266081566896,0.22228714395885504,0.1841643292255395,0.45241802520250646,0.25260720263790004,1.0371177797721383,1.0,0.7974294267969771,0.2145702137924488,0.034540400686380826,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.36374120784720004,0.24674995961817672,0.149902738630091,0.2316942083730342,0.6862736572468763,0.656903259504103,1.0,0.7025108214886222,0.35957558499805364,0.02247785307584401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.25912973851810156,0.1464760172473341,0.10719808271376208,0.2278896159747453,0.2718273970280849,0.5550641929870583,1.0,0.47803902757554084,0.17290693746947006,0.018641806501037174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4196861731205554,0.26887035111794905,0.17317834981434882,0.30126664691897664,0.6745757363303292,0.8049756920149342,1.0,0.7984444319812818,0.36991080377935887,0.027354817356684456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3154176831502126,0.22382294679963638,0.12985105752656534,0.1797889394415864,0.668084631474224,0.5403535127532315,1.0,0.616722757382727,0.33979694317667053,0.01860788566508271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35921788634553115,0.21004492952640708,0.14850589979131487,0.30092040174747553,0.42861277805426773,0.7486781426347622,1.0,0.668032107105332,0.25955596912623574,0.025214995619579784,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.41448404640662895,0.2608599992939578,0.17109673835938163,0.3075599005032347,0.6315696680212102,0.8088963684469154,1.0,0.7849676256058995,0.3520383712358951,0.02743525609642545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.16084109103008504,0.11124594396481322,0.06625513556390496,0.09787135687583276,0.31928548475976065,0.2841243922506746,0.0,0.3122753467817586,0.16506859313277997,0.009747753840877943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.375681225499721,0.20949245228934135,0.15545349268031441,0.3365329829914256,0.37286609892185363,0.8132357608245825,1.0,0.6908585306543451,0.24253703055196582,0.027283526413083542,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.45530230540214156,0.2524810122339857,0.18841957467118994,0.4108814841362576,0.44144137699344776,0.9897831823288155,1.0,0.8361978910284578,0.2899322203127629,0.033192467630447205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.33122884343050457,0.1858004290483915,0.13704427169570157,0.2943630381990996,0.3368651182026101,0.7137529794918349,1.0,0.609951752402382,0.21695253023834155,0.023956906077869083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.43413576840372065,0.25346858401244815,0.17948336227693512,0.36450082839869025,0.5151671408190133,0.9059591033955104,1.0,0.8070626776092296,0.31260067693494903,0.030508138865950822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.38407985602243827,0.1959036356719399,0.15918260972326834,0.3832268921676855,0.24587028276404166,0.8857081015620747,1.0,0.6923191888520139,0.19605513791087917,0.029532194624241503,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.43680348983268574,0.2817828371687882,0.1802145616586615,0.3093816889035049,0.7165044162344465,0.8320242845806924,1.0,0.8324993472374925,0.3905267673207605,0.028295954617012217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.35594847497383136,0.22141468813517381,0.14696976936679668,0.269709787195922,0.5230800462949394,0.7024010049018976,1.0,0.6721165623931512,0.2949210244477955,0.02379436380995194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.33369761407379833,0.20802299387055406,0.13777623244463125,0.25188673923455956,0.49370897489287896,0.6571580013973973,1.0,0.6304453987862859,0.27776125494325987,0.02226665152232052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.30351235742281774,0.17808724223443057,0.12546788119400942,0.2529371031138195,0.3667002470840537,0.6307501554365689,1.0,0.5649079816729426,0.22105221003499817,0.021249644366210223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.31724924568124846,0.20541201577934814,0.1308788974770432,0.22308703432728033,0.5259787840308232,0.6020571256703608,1.0,0.6052190727602609,0.28578002524585905,0.020483668544508657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2713703453615956,0.1573337041032535,0.1122071231623011,0.23021137465057748,0.3138383528158054,0.5695814201738796,1.0,0.5036345660130447,0.1922624480985978,0.019169171196720736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2658593678886184,0.15894801052234184,0.10986161232343325,0.21522616437123612,0.3430856443106109,0.5437241851955031,1.0,0.4970875137655671,0.20201967714712069,0.018348554492720236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.469244849311007,0.2779209035208477,0.19394346761834869,0.3855021474848565,0.586114414723393,0.9674766073189832,1.0,0.8753568743591977,0.34911284219691846,0.03262075650553523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.29007460866665574,0.1808120402736383,0.11976551046617438,0.21899480049171458,0.42904307316271184,0.5713005018800095,1.0,0.5480167571795882,0.24140256613598748,0.019357334190576152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4003449680121029,0.2541295041770704,0.16523008506975936,0.2924204953597382,0.6260830309977645,0.774860903917895,1.0,0.7598497055256545,0.34618814081065913,0.02630492847877451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.28119635109389934,0.15578784149668026,0.11637063017208103,0.25407347075129566,0.27155930357495267,0.611725536379112,1.0,0.5163276078531363,0.17865032047922022,0.02051282325644674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3866054249923314,0.21322577507261248,0.16000659052934116,0.3513745209094179,0.36624129204066336,0.8438907483893776,1.0,0.7091426693985852,0.2428904006802351,0.028288396136412645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
