checking-account,duration,credit-amount,savings-account,employment-since,installment-rate,personal-status-and-sex,residence-since,age,existing-credits,number-people-provide-maintenance,telephone,foreign-worker,credit-history_A30,credit-history_A31,credit-history_A32,credit-history_A33,credit-history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,other-debtors_A101,other-debtors_A102,other-debtors_A103,property_A121,property_A122,property_A123,property_A124,other-installment_A141,other-installment_A142,other-installment_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,target
0.31296046324975113,0.1914802014473105,0.12926455687002933,0.2439842489990362,0.43625016389245364,0.6270625833869048,1.0,0.5885002836361349,0.2502299680604006,0.021207176770298573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3650941912487569,0.22848071489547309,0.1507268711179081,0.2736877599441897,0.5467187720453035,0.7163569510803064,1.0,0.6904397305132156,0.3064102510233539,0.024282238363987615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.31049980734584215,0.17215745846455577,0.12849573204298637,0.28026110511236596,0.3008581629708574,0.6750723727094159,1.0,0.5702373776689685,0.19765086970130624,0.02263835835308501,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3749282285663572,0.23686164219609313,0.15475585933511285,0.27628637189278793,0.577936559501495,0.7290364291223739,1.0,0.7107412485456768,0.32098865141240773,0.024736599431859064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.37449447984475415,0.2460274638488595,0.15444568497843184,0.255730338919475,0.6471834554661725,0.7001445442509878,1.0,0.7171434688049273,0.3474321476783936,0.023861377501176825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2792256543967718,0.18860074382241174,0.1150840656490632,0.17961059221247275,0.520768830348989,0.5066978351788337,1.0,0.5386568730052093,0.2737080819220972,0.01732834876293521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3604121252732735,0.20399888434171023,0.14909330903707987,0.31637884187947335,0.3800861886138217,0.7712065574475611,1.0,0.665091453773067,0.2412608567148136,0.025903685727301985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3556907904325646,0.18155334582229798,0.14741490518495262,0.35462256012324544,0.22865846036568557,0.8198556885611176,1.0,0.6412461297054427,0.18193260960687416,0.027337694184023546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3357460043015,0.20859411474908707,0.13863177201503354,0.25494601941040596,0.49151198194528467,0.6632891353594639,1.0,0.6337751882269321,0.2774613266050741,0.022466635445176023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.289105663876044,0.13868291822684548,0.11994232761454604,0.30728167190236005,0.12005696940660296,0.6927752661231772,1.0,0.5144063262486359,0.12263975305604455,0.02301682308284959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4001180844850225,0.23787229122363987,0.1653602926796813,0.3267969835385286,0.5063870457336694,0.8222986779411092,1.0,0.7470873944531708,0.30022077237771716,0.02773511931012714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.39331757321181776,0.2324560395513234,0.16256886428917502,0.3241866566512588,0.48760902411884566,0.8124031785036939,1.0,0.7333386841233257,0.2912171076892583,0.027386890360979868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3611848011700095,0.22135916304015457,0.14917784952683902,0.2807790511244983,0.5062394897979249,0.7225770516005829,1.0,0.6794687176042278,0.2898494126296067,0.02444150062811032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.33474798470674866,0.1894699423620579,0.13847674493310416,0.2938558682595229,0.35300156293421536,0.716298503669529,1.0,0.6177297613230532,0.22407371735572912,0.024059378857070865,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4264919775526089,0.2281681748907556,0.1766126933751917,0.40275314036318416,0.35176442009023373,0.9519224573498086,1.0,0.77690543260012,0.2479053759314164,0.03183978850953037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.30745110191317154,0.20630104301528598,0.1267362601874789,0.20069127587856891,0.5633056118839896,0.5619711320497492,1.0,0.5920626902893308,0.2975001983179912,0.01920234107516957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.41641959905446163,0.2311160600822818,0.17232585385968432,0.37537028127441274,0.40520045663761695,0.9046709966405555,1.0,0.7649374581304211,0.26573129430711695,0.0303401832783253,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3047402284618945,0.17420674034934938,0.1260393835996508,0.2638235516631653,0.334107071222442,0.6469726498050925,1.0,0.5636721486141248,0.20887698437446953,0.02174824398897732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2804263359258224,0.17106982678549748,0.11583374020331963,0.21970287984036185,0.3871601716538811,0.5633757095083219,1.0,0.5269357581672357,0.22278296700351877,0.019047840196097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3391877368224172,0.1811358134890578,0.1404640466702767,0.3210063588400256,0.2773454419427182,0.7580284740254108,1.0,0.617621257951565,0.1962334054371671,0.025351287512787448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4094159191798393,0.21873886044225266,0.1695454847493062,0.38725742576817773,0.335504142691029,0.9146820381328967,1.0,0.7455745096628316,0.23714500087313042,0.03059132560210404,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4133187385693712,0.26757208869968185,0.17051227187524554,0.29073414744421905,0.6849384916170068,0.7844995084088078,1.0,0.7884588694238889,0.37219830099001444,0.026690380328972543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3461794866786063,0.21696401701124582,0.14291360207344883,0.2588218287163562,0.5207673154096427,0.6782922022046798,1.0,0.6549147945839154,0.29144587642190206,0.022995498256035446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.28100564047047377,0.19268952808540168,0.11577759486395464,0.1745676911046768,0.5454672869548536,0.5013512559949668,1.0,0.5442997518597433,0.2836523138090573,0.017179938198085967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3495686360356542,0.22076394139443653,0.1442894671292574,0.257763253870899,0.5382774981967658,0.6799534626301296,1.0,0.6626090368773093,0.29905949692086314,0.023070333661495506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3327645206054032,0.22117043628449887,0.1372002522073755,0.22175098503996818,0.594012177585723,0.6145272942268599,1.0,0.6391896522835668,0.31598354983851823,0.02097310406032079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.23696699255272355,0.14938837939826768,0.09781519123495797,0.1752994668371223,0.3629346490162297,0.4617139141633153,0.0,0.4489700584953128,0.2019778236471134,0.01566268437237845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35744323482878454,0.23536502302332848,0.14740606688829339,0.2429299945332334,0.6217122651056781,0.6666629224864553,1.0,0.6849038551450687,0.3331456652350317,0.022726549500479414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2875550116737473,0.19342023299498454,0.11852825054873181,0.18669734311455025,0.5303301208182244,0.5242091016467754,1.0,0.5541078812040664,0.2795818777997962,0.01791758796114521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.23055960876868664,0.14820401241539957,0.09513069093696831,0.1644392651386686,0.3742663057497469,0.44074664525835405,0.0,0.43901524635408634,0.20462634179035333,0.01498313355076052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.41485730042748864,0.2805832862979663,0.17098008022329253,0.2660592032187149,0.7764776278154493,0.7517192645231422,1.0,0.8005892815324046,0.4077141211761125,0.025712163431499242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.36612444118654697,0.20418016104052975,0.15149874711330844,0.32793586080743387,0.3635060384211437,0.7924980334728439,1.0,0.6732970217194704,0.23641522515305585,0.02658795819248244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3410632288407196,0.22397198869222076,0.14065955085200055,0.23309953833140923,0.5887239317994737,0.6379172999680749,1.0,0.6530530185355777,0.3161539510887862,0.02173956160233417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3492138165133673,0.22090411041986507,0.14413795008247646,0.25672076992362125,0.5404289190582375,0.6781810073998763,1.0,0.6622152405123498,0.29979063209159007,0.023014249410443405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.34374693958156455,0.2128710915520748,0.14194505132870863,0.26250896827090364,0.4980856399897045,0.6811572686337336,1.0,0.6483472109909669,0.28210225908528397,0.023064253370524923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4545755160618801,0.25847365056808447,0.18802995497586014,0.39651506655077207,0.4881057590582352,0.9691998528839273,1.0,0.8397577954663235,0.30763695980728195,0.03256589297291315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4355493640840953,0.2906908642387358,0.17956214879297847,0.2876627190407815,0.786415961935385,0.8007632405766714,1.0,0.8375457508231702,0.41700783201072766,0.027343245807168536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.29190734829165677,0.20327622423327754,0.12022600356695565,0.17467046572768086,0.5896720528339987,0.5115569576198067,1.0,0.567797126602216,0.30349450069821476,0.01756741053023452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.35711112406263135,0.17694698796900948,0.14807762152134457,0.3674675210289127,0.19008542198673142,0.83897042073716,1.0,0.6397265795913897,0.16751490435562766,0.027924994257589347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.34503505211133145,0.1821841931869229,0.14291434614922716,0.33098686124540133,0.26676385675310765,0.7772594506695943,1.0,0.6266810777453213,0.19372418242092176,0.025974350216826366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2960973432987379,0.179818909235424,0.12231811677201286,0.23371857264825424,0.4027907998818213,0.5972677706603842,1.0,0.5557618996982128,0.23292960496963028,0.020185000656074606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.16780988595729812,0.08305643566134671,0.06958435795825338,0.1728750129780736,0.0886369261123648,0.3945153250083172,0.0,0.3005426684875708,0.07845372811042559,0.013130525062679428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3107848040147676,0.20997449870498044,0.12809050905732683,0.19978786317899916,0.5800530830028587,0.5637962707284973,1.0,0.5995818423730181,0.30480660448004365,0.019281718944207618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4031198003527508,0.24211228237278873,0.16656672644969847,0.3239848247997153,0.5283721482915549,0.8211717641403873,1.0,0.7545713001295722,0.3094480240284201,0.02772297476832422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4453824575346153,0.24953745512853645,0.18427887733667483,0.39644721353498635,0.45076430649933147,0.9606197902157535,1.0,0.8199365008600121,0.29087975429657664,0.03223993713145947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.26299534255100004,0.1533319281832015,0.10873233715890838,0.22127621951433615,0.31047661099053986,0.5494660555060245,1.0,0.4887449072606613,0.1887542853988946,0.018500998319472273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2980283136926916,0.17300023576578238,0.1232268195554013,0.2523739699939524,0.34623025322225237,0.6249073669907046,1.0,0.5532703408054116,0.21174839716524665,0.021033332388867648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.32788125913856864,0.20621663190644748,0.13534951392117772,0.24359588469495527,0.4985794802841364,0.6402975244481056,1.0,0.6208492044858641,0.2780882976807192,0.021715364655504846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3209328171081046,0.2007753422366187,0.13249607497393165,0.2407298787221673,0.48008015896136325,0.6299110900950671,1.0,0.6068724269063873,0.2691523315647187,0.02135123972346916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2797501147255701,0.20440654806649033,0.11508556890921967,0.14682409311364444,0.6361878237773388,0.4617385405675475,1.0,0.5514939464572903,0.3181139248002576,0.01597513549278189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.18852796080351455,0.13011328748161036,0.07766408654056114,0.11532394504502445,0.37215571658405877,0.333871846063113,0.0,0.3658137519178516,0.1926812321983947,0.011451032242337468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
