checking-account,duration,credit-amount,savings-account,employment-since,installment-rate,personal-status-and-sex,residence-since,age,existing-credits,number-people-provide-maintenance,telephone,foreign-worker,credit-history_A30,credit-history_A31,credit-history_A32,credit-history_A33,credit-history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,other-debtors_A101,other-debtors_A102,other-debtors_A103,property_A121,property_A122,property_A123,property_A124,other-installment_A141,other-installment_A142,other-installment_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,target
0.3653881165295745,0.21587072106517352,0.15102595156628307,0.30133474172436986,0.45240157435110395,0.7549481092438822,1.0,0.6812041728956243,0.2703144438643881,0.025449200775002217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.34496350853465224,0.21445932013976438,0.14243581708054548,0.2616483429456208,0.5060316735189325,0.6810874090083199,1.0,0.6512807258944963,0.28547212945315265,0.02307100839039499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2723688488096059,0.16296627432341962,0.11254978150513403,0.22022478464569184,0.3524226986606189,0.5566613091417966,1.0,0.5093553331498429,0.20732532335404422,0.018786470308102193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29117134437212006,0.1850686541368272,0.12016869239266087,0.21216330249424706,0.4571282897727023,0.5628441535864962,1.0,0.5528232043862201,0.2524647128375939,0.01911008152749753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3194442197184541,0.20875325171759035,0.1317577448053641,0.22051449421974337,0.5438385274546365,0.6005176381192677,1.0,0.6108758795356173,0.2932113353290115,0.020453193300473422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3890280970664336,0.20187626811973475,0.16118550709569368,0.3807710157561635,0.2745807158070121,0.8868718264438232,1.0,0.7038779624124074,0.2083774715976956,0.029603371781611716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.25704854674278305,0.19164981392331745,0.10569322101064507,0.12669734596770654,0.6129336604042447,0.4128864735276628,0.0,0.5096722474187213,0.30318077838909735,0.014335204848487564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2698187566834752,0.18333252754228982,0.11119189063578608,0.17123242920498488,0.5112649288938934,0.48640195287625887,1.0,0.5213407626315039,0.26757081901318014,0.01664720906504808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.27371466456786,0.14903554660324492,0.11331062125234867,0.25290277201198696,0.2450232081700888,0.6031966342722246,1.0,0.5005944579337166,0.16649071825260733,0.02020088028156578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.27364910065911274,0.1912734904370121,0.1126962079386498,0.16221924675624044,0.5580611307773609,0.4774450664296309,1.0,0.5328272566232266,0.28653345717355916,0.01640476477694936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.23264385637966772,0.13603938764579787,0.09617827257542437,0.1948754310800498,0.27763044836818357,0.4848563535837022,0.0,0.4326487992306914,0.16811557211444553,0.0163297096643552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.40549219551451593,0.24787844481405702,0.16748667603579723,0.31658493993849357,0.5636352604536571,0.8131051564119407,1.0,0.7623344937345574,0.32360109059309267,0.027496780043216623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.20608075320214084,0.14983562017870294,0.08478926441599939,0.1097512367327598,0.46315468945456306,0.34235064421207373,0.0,0.40569532506324274,0.2322326034519026,0.011834838616537398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1794260055358102,0.11626856109215038,0.07401960238355691,0.12596913439730156,0.2981737496557094,0.3402245913775297,0.0,0.3423645330153823,0.16189534764117514,0.011576466393197782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4093386452245715,0.24526800692609216,0.1691443641060737,0.3302247099317574,0.5322327589101515,0.8355610484772071,1.0,0.7657685729557844,0.3125762784726232,0.028202604538209372,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.32912039946372085,0.15468315214600514,0.13658776885129917,0.35666064595285696,0.11301268501570981,0.7981537098013941,1.0,0.583159684989517,0.13053932472880606,0.026489064210466193,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.33149569559062064,0.19272523177353892,0.13706055957013616,0.2800762275778055,0.38731589215773793,0.6941972085481755,1.0,0.6156282608191791,0.23637272262082376,0.023368586297191678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.35040858513002815,0.23092448618507347,0.1445023855567308,0.2377383745636114,0.6108954278864606,0.6529735153545108,1.0,0.6715712290390745,0.3271333394234736,0.022262100796899907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3441396415802643,0.23883533413150015,0.14174989098600535,0.2076700657190112,0.6891557570408375,0.6055108230884791,1.0,0.6687726360477935,0.355487833117179,0.020783830768266943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4487155562491581,0.28864548438987686,0.185140609609102,0.3195806572025196,0.7299572229711261,0.8571563717972358,1.0,0.8545734576016787,0.3988422678297725,0.029141320569497326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3585747916205781,0.24153433606392474,0.14779735571971803,0.2320710189006152,0.6638544934904509,0.6526564697098709,1.0,0.691223295946936,0.3496083532603712,0.02231202827850387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.31777324345481867,0.17703311262690427,0.13149402613085176,0.2850193058444301,0.31414845662460283,0.688381464411074,1.0,0.5842402162025441,0.20467510833149374,0.023093067501229997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2685380693351627,0.19464328785128676,0.11049490193554187,0.14430712100924642,0.5990554796258428,0.44790019390478636,0.0,0.5281885072977932,0.30090201994981547,0.015475755728200128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.37911538209720264,0.1887114755155656,0.15718981143594793,0.3882631509064902,0.20817843953460194,0.8881059069114579,1.0,0.6798041670628051,0.18028384397103267,0.029568399081036013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3438501678662688,0.18111083786440033,0.14242978400146333,0.33081000055677856,0.26253178120506127,0.7759205603930245,1.0,0.6241863483420168,0.19178712873132236,0.025925304869428144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.39874356290597057,0.26617009084797344,0.1643877628959828,0.2632599554907873,0.7202852596016761,0.7329649719392368,1.0,0.7668030861213775,0.3818934572017578,0.025028690031564122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.1076970837007272,0.09159162684579446,0.044125974629832906,0.028869718287497927,0.34046001574111423,0.1394286464653628,0.0,0.22218452767249947,0.15911002923386355,0.004993117320086464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2678021739283991,0.18512169264979983,0.11031696967758287,0.16317986753303165,0.5308434076675064,0.47337928924658645,1.0,0.5198622564933141,0.27454553296221434,0.016239445555763055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.32911911949148825,0.2073817084552042,0.13585513328994406,0.2436869044773089,0.5033246663366744,0.6415663374326084,1.0,0.6234889415838037,0.2802361809429115,0.02176268078790322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35182241425709776,0.2285294442846782,0.14513164007735074,0.24582928612977348,0.5887207461000882,0.6654929379597445,1.0,0.6717348495221613,0.31900320794801923,0.022650283147461408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.37342541983677435,0.2283455702292708,0.15424067533921612,0.291399782668985,0.5195780615452102,0.7485970029195926,1.0,0.7021015193060858,0.29820814515078164,0.02531605929000838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.15986029112143615,0.100902701809277,0.06598538126928323,0.1179933405975873,0.24575634911972735,0.31110891228063103,0.0,0.3029744262598732,0.13660795761789607,0.010555098521724234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.166784917830173,0.10216776503528498,0.06888679790589512,0.12976221315915776,0.23339947983652182,0.3338130973846644,0.0,0.31372143808161784,0.13370327295660586,0.01129084427656464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.30019901485437217,0.18742874198429058,0.12394140898163587,0.22598264293948353,0.44628320286732137,0.5903316679852535,1.0,0.5673781385169272,0.25069701403724765,0.020005527771177475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.30422465922480735,0.17485696709312346,0.12581301869503655,0.2613514849949084,0.34054055958966684,0.6430703485315108,1.0,0.5634416997625589,0.21120784198919304,0.021626702084732004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4081776561128372,0.23061287821130083,0.16885855462767482,0.3592133679395949,0.42733330926059854,0.8746688081725658,1.0,0.7529132352823907,0.2720363804981049,0.029374559689259644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.19258311649597884,0.13026478790452586,0.07937138279799294,0.12347933365548618,0.3605544785680802,0.3489188172397945,0.0,0.3716563185349277,0.18930613475149796,0.011934749250834544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.29301273959435925,0.18400012040591857,0.12095975408883823,0.21830467757753497,0.4434367763461301,0.5730561212678689,1.0,0.5546058246534696,0.24770142618507734,0.0194317316766873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2631819417154531,0.12575038492952548,0.10919416254611429,0.2807936031303195,0.10561048086522547,0.6321318124976918,1.0,0.4678998147386814,0.11023097356672626,0.020997509819471693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3774823208319877,0.20968540104489208,0.156210041756283,0.3398858147232066,0.36864410589185764,0.8195454938403229,1.0,0.6935496732220902,0.24139493263561237,0.0274870993696297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3522866532105552,0.1951346119560875,0.14579126015402016,0.31838934838252075,0.33992780687975077,0.7664926632614397,1.0,0.646832830230196,0.22370610870066826,0.025702203039773924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2672604351395564,0.16004436402230457,0.11043698425996186,0.2158058064229261,0.34680976592111806,0.5458209030474995,1.0,0.4999051339583636,0.20381918849028505,0.01842204888012767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3237902652056994,0.162015053242118,0.1342390605853408,0.32979668136919255,0.1840395118728821,0.7559989737154672,1.0,0.5812437848139025,0.15636826060467557,0.02517784747068884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2737860445239394,0.16166563869814973,0.11316525151807574,0.22597663341522883,0.338343093238611,0.5659418034389474,1.0,0.5103612748309264,0.20230080588648153,0.019076914598277966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.10496492989595582,0.04572782741153404,0.043611415421882786,0.12147546831486687,0.009345482685223422,0.2652619520617814,0.0,0.1832259139248219,0.03139311719884162,0.00877131645028516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3568351071854786,0.23859600769187847,0.14710483286359585,0.23473194118468121,0.6475503544634216,0.6547387315877063,1.0,0.686517793016987,0.3428942893760053,0.022362203551176067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.30000330588846097,0.16379170896946058,0.12418727937682184,0.2762446075873316,0.2718313131318249,0.659816134032404,1.0,0.5490119550349025,0.18373725477744457,0.02210139475703302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.23070263730967408,0.12826617849076632,0.09546796214349987,0.207479544293341,0.22614944991908056,0.5005342471422708,0.0,0.4239584794944558,0.14785665806536671,0.016788782013812682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.31958715913155283,0.17808176432444983,0.13224409191542574,0.28656455816076837,0.3162239395732008,0.6921976533196869,1.0,0.5876043468492339,0.20595169149902326,0.023221469670405014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.17192093222535074,0.10783464999204799,0.07097309630976643,0.1283544470736914,0.259256265566675,0.3366028773224412,0.0,0.32531138838876256,0.14498088876604054,0.011412469738157991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.315027316489634,0.18791709074444832,0.1301853126418612,0.25594478312464475,0.40337536116378275,0.6455482596021829,1.0,0.5886921514051846,0.23816900471349267,0.02178020004680106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
