V1,V2,V3,V4,V5,target
0.3270091705240718,0.47013018052515265,0.3102807286736846,0.29019907809082923,0.3632380078153983,0
0.3777028823548375,0.37784993117698956,0.3157473298552835,0.19627073365260356,0.44572337590474354,1
0.3412659682670942,0.4666110295844007,0.4161250415574639,0.46076011900027514,0.28512235717035134,0
0.6105069297243934,0.5165662577069867,0.26137030371982084,0.33974571243643353,0.284300539568267,0
0.7982506885952421,0.19371198496894604,0.316534335976251,0.3796866209336282,0.33019731027520294,0
0.3281272782498546,0.3538070864041477,0.519834347504325,0.6502409485579936,0.7476642448214965,1
0.31200100320629703,0.32393286659668336,0.6394751457211634,0.5462663189379583,0.1244735684728698,0
0.35276128688417197,0.5132486781672073,0.5040592011522721,0.525307990195685,0.23312046902263092,0
0.4782169368550843,0.2943022323249037,0.5932239013869821,0.7047353104930835,0.6273408552391526,1
0.366905697129298,0.5158261880672022,0.4161250415574639,0.5509824017069256,0.2761262131791956,0
0.5327596247322294,0.4592509609151005,0.6870116460311595,0.3463893106988602,0.2743090670148695,1
0.3397561309598277,0.4292685712873475,0.5863826873182967,0.4488928187551672,0.18835231814272707,0
0.43669729817497493,0.6120286708795332,0.4824750908528843,0.29774696315063226,0.26195305388727713,0
0.35119762188054454,0.32686740622393895,0.5595171132632306,0.6326127375827941,0.45614361654629554,0
0.40973361501189387,0.5964727717363622,0.5386053018816378,0.3099544883053844,0.2051486146783303,0
0.5039925658627707,0.5290651613912406,0.5345055899687786,0.35599102317031966,0.26577711929118086,0
0.32437797216871495,0.3602467923534275,0.3043942608927394,0.5958502412039547,0.3141962602071997,0
0.35415755366724844,0.47365382221631497,0.5040592011522722,0.47274844080305484,0.24001618661241703,0
0.33616120981000897,0.3445915541944664,0.5932239013869822,0.6736403955876203,0.5815860876443789,1
0.3081248175551638,0.31272549067476085,0.30439426089273935,0.704074635676586,0.3141962602071997,1
0.3896382867531518,0.7504648228067432,0.3051552284785868,0.3108610371879508,0.3613951617013251,0
0.7885004816395798,0.25447880019204744,0.3956704530877172,0.3781811667543528,0.29495614528631703,0
0.3310366356625051,0.4448321860822302,0.519834347504325,0.585821870277441,0.6122086667490421,1
0.3403772197639922,0.32951227738009026,0.5837097035984987,0.6597431657663324,0.50605945284081,1
0.32948273062580025,0.3989694179897051,0.30439426089273935,0.5899792544896918,0.3141962602071997,1
0.3374218722041762,0.44229108441375076,0.3043942608927394,0.39837348777780773,0.3141962602071997,1
0.4460165878031764,0.6079631553519348,0.4773825880965659,0.28481991247919425,0.2423264233379937,1
0.3435373787508958,0.43020340085432773,0.6274011802224134,0.2771748672119508,0.1084257648239706,1
0.6499438506145379,0.48352123657785545,0.23703344995869585,0.34148273846573707,0.25703739400767195,0
0.345515398713873,0.32061019352120346,0.5932239013869821,0.6835963068175599,0.6990389235176755,1
0.4638890096561564,0.4477698601929938,0.5584582128350096,0.5379875249650289,0.42206591877392946,1
0.4096292129414796,0.3510647147273407,0.6086264787431303,0.7593396754418544,0.5277217517259984,1
0.3600961977830679,0.41231318553640817,0.3043942608927394,0.4213921018201029,0.3141962602071997,0
0.3163089934546113,0.3518925197660832,0.3043942608927394,0.7198616552480012,0.3141962602071997,0
0.6602141455045445,0.391514018826793,0.3106749008595202,0.3858296416346265,0.3403657785277065,0
0.33667227716886433,0.42161497632108685,0.5386053018816378,0.6583334488699425,0.22206484431275358,0
0.36089695870558,0.4208289443029406,0.5040592011522722,0.33291603942449627,0.23510270469465483,0
0.5204107526442856,0.5185581918370215,0.5955249661183599,0.35799077944888297,0.2669109662266361,1
0.436423279709709,0.3008159301685298,0.6086264787431303,0.8102750841532176,0.5928034623204615,1
0.3613611486475496,0.5692341100523188,0.2775890228265423,0.2952825672769675,0.38808288974300487,0
0.31002875049650136,0.31752320949410945,0.30439426089273935,0.6589722690246836,0.3141962602071997,1
0.3410089558047995,0.3341023366670374,0.5661069656140305,0.5794790928600564,0.666327824203051,1
0.3374329630756791,0.3382086607587681,0.41636562079825123,0.2788286339121595,0.7042124540794895,0
0.3474067620008406,0.41354762953177754,0.3102807286736846,0.2190322361733691,0.434776504089559,1
0.43725080660211485,0.4261761320533791,0.39785998418187674,0.10460283256848096,0.6933885645097052,1
0.3228549736939316,0.3750012884535574,0.5958696994996282,0.5529980655523099,0.15591738438979247,1
0.32365277705070955,0.3889554665241683,0.3043942608927394,0.5340838226612775,0.3141962602071997,0
0.3113402830212954,0.2877463395109784,0.5932239013869822,0.7865959777206499,0.604875904816098,0
0.3299643702056011,0.29452707123806976,0.5932239013869822,0.7362882976495475,0.5740716836937304,1
0.7067338448147514,0.35029314955615415,0.3147709039061435,0.37878105715267685,0.3254394800304857,0
0.3422052911442497,0.4028972573570699,0.5040592011522721,0.6437352645216747,0.22412664819077438,1
0.40179417767694453,0.6482139019768646,0.36999144857800353,0.36385877437305575,0.2874000696657395,0
0.331670589877613,0.33542725873443424,0.6038143203913657,0.5812296549152557,0.5526321177063507,1
0.3376172194209146,0.44229108441375065,0.3043942608927394,0.39837348777780773,0.3141962602071997,0
0.42608096809407664,0.6120286708795332,0.3043942608927394,0.29774696315063226,0.3141962602071997,0
0.42415869824518754,0.5319203443350691,0.28298435259923654,0.3299745624871845,0.34086264422281826,0
0.5416763896640177,0.47709958404801067,0.28020063819264274,0.3341066989098938,0.3412225887167347,0
0.4107181886447813,0.7967047837944793,0.31324908344165203,0.5047558516860196,0.4124734488301659,1
0.3642703581819134,0.7153483601678277,0.289518304306357,0.5428241914687281,0.5374881682222881,0
0.3479061469750462,0.4264300854960517,0.4161250415574639,0.5736937735010583,0.27922806643596726,0
0.47070693806472874,0.4983691041194046,0.3699914485780035,0.3178187369246003,0.29298712258280724,0
0.35669248325795977,0.5205829174868315,0.5863826873182967,0.4415774906470074,0.19456807604513493,0
0.3298547923951521,0.4031257431212404,0.5863826873182967,0.6020402184152707,0.1955279764280642,0
0.33892860406742187,0.33383876879898955,0.5837097035984987,0.6865895563175296,0.4929219870039565,1
0.6440044671072849,0.36067636729033853,0.44392127338760384,0.3400646664482416,0.2801696719394155,0
0.4804469414186083,0.44963080907951375,0.43924867546636603,0.4609418155203854,0.3744047085792676,1
0.46437759951543245,0.4622505712144105,0.30371844428738054,0.33743670722123265,0.33387066071957244,0
0.6722461144240777,0.3407104306870758,0.3125146132197375,0.36209179395760555,0.29783526564528,0
0.4889262823783206,0.4983691041194046,0.5345055899687787,0.3178187369246003,0.25309934860065225,1
0.2647853886788525,0.4214135254771724,0.5958696994996282,0.3026088774438729,0.14173914318690703,0
0.3390043177502153,0.44168585784333675,0.4463045831836564,0.3259757796349578,0.24644640115763028,0
0.3934060776201297,0.6266623989468136,0.38242547998751225,0.39073584901529973,0.27790212326596125,0
0.3059680127435593,0.3099005072739608,0.3699914485780035,0.7886183548511145,0.3141962602071997,0
0.3695414797115427,0.3431534591888741,0.5661069656140305,0.5468142178621543,0.6166380603478379,1
0.3203718015035673,0.35755906316315805,0.5863826873182967,0.5579054769460682,0.19757961648415107,1
0.3966805465226569,0.6537271269354307,0.5386053018816378,0.39427510020672535,0.2232020307897014,1
0.5216023558785612,0.48521111499907627,0.455068634099125,0.5201672191748934,0.6378014607735278,1
0.3486703819607419,0.4670332204015093,0.3102807286736846,0.2937324916430546,0.4483106493767472,0
0.625538757568041,0.458592659099903,0.27204801490581876,0.35152555754927145,0.23128444718899904,0
0.7686417586395671,0.22398313888986845,0.3714861599068119,0.3849937281863841,0.2991609184203737,0
0.35583478919506595,0.463877790104737,0.5307752352501354,0.5495916571379368,0.42616251980311803,1
0.42025042300583915,0.6092830441621603,0.38242547998751225,0.32083347623387626,0.27774182527431795,0
0.4173632473361945,0.6150048629703271,0.4824750908528844,0.30742427304973596,0.26436638080675484,0
0.6971488179053396,0.3103305342998393,0.3685647586206765,0.3820773530976337,0.29785486730186683,0
0.3331163958867359,0.49341472140318776,0.5198343475043249,0.594816577727801,0.6126929002654645,0
0.33548673694434367,0.3415247333353226,0.5661069656140304,0.5894333622539708,0.6169734664716569,1
0.3992901546481547,0.7346596418068972,0.2511696215560836,0.46422384573454645,0.5666759060647961,0
0.340675933903138,0.46239879611721885,0.5386053018816378,0.4737792219448532,0.2098233919781019,1
0.4075194334250475,0.8030367418731734,0.31804652103567604,0.3094786112548224,0.4021178210566222,0
0.3568233555416945,0.5588826289636524,0.27758902282654224,0.2612648193943887,0.3141962602071997,0
0.3369995318173443,0.44229108441375076,0.6274011802224135,0.39837348777780773,0.11381084807946601,0
0.3977117018158567,0.5474936036945917,0.39036578024126367,0.5693015337667293,0.6282691025766305,0
0.32316581385258725,0.4080901622125355,0.3102807286736846,0.20164391568405815,0.3141962602071997,0
0.4730524355701699,0.4983691041194046,0.38242547998751225,0.3178187369246003,0.27932578432398897,1
0.33415287479825706,0.4071014135013658,0.5863826873182967,0.5930566024793913,0.1796201431269405,0
0.3942163027529909,0.630384387137647,0.5958696994996282,0.3810496002311705,0.17367067735920097,0
0.340823220676697,0.3398521548519243,0.3699914485780035,0.6450419835714238,0.3141962602071997,0
0.7407633003949239,0.3098171722076198,0.3092213694166508,0.34378751139251773,0.34424734212426494,0
0.38334340384465804,0.6746932048918438,0.34833851395671217,0.504551899166458,0.3141962602071997,0
0.4128940697553709,0.501519169627096,0.3320687883803133,0.2638866491002373,0.7223211904216722,0
0.505585510767166,0.5250910582528692,0.3602557894159282,0.3568225219039168,0.2872071022464515,0
0.3140010570339934,0.3635019836156931,0.3699914485780035,0.7228283434896093,0.3141962602071997,0
0.3592232722566434,0.46760746380801776,0.4161250415574639,0.3576520869195288,0.27573345406017824,0
0.3505620410042829,0.5066901933765351,0.6274011802224135,0.534357389028303,0.051743001083318196,1
0.6721289948210067,0.3017516036349159,0.31962798924581737,0.37746302767697715,0.3261907316688575,0
0.32947666761604527,0.4045669424710761,0.30439426089273935,0.5942367542142282,0.3141962602071997,0
0.3388545170457823,0.44168585784333675,0.5040592011522721,0.3259757796349578,0.2280167784372485,0
0.328262291125617,0.4731332568398801,0.42229338317233867,0.5207705027010027,0.3141962602071997,0
0.3268845091283788,0.34819078516099344,0.5661069656140305,0.5157183908255661,0.6450635115453032,1
0.33382828195893777,0.3153374798933432,0.5837097035984987,0.6780171655780685,0.4887475601382454,0
0.379845638729205,0.6961990167969135,0.3043942608927394,0.31341697454132567,0.3141962602071997,0
0.7271865948924614,0.31200627740601,0.3787805821352325,0.38263991909032063,0.30126061883446226,0
0.3369735052388841,0.44229108441375065,0.6394751457211634,0.39837348777780773,0.1360259136804027,0
0.26431838904943544,0.4214135254771724,0.6274011802224135,0.3026088774438729,-0.009721550482324148,1
0.349826050771348,0.339470893156006,0.5595171132632306,0.5530024802669552,0.40911285370644823,0
0.8077307219210927,0.3053820890187289,0.30736330390392586,0.3664497375616327,0.28148109536380167,0
0.3677375124920183,0.5495111863387153,0.3043942608927394,0.5156417718110619,0.3141962602071997,0
0.7003622130754573,0.3152419082856154,0.37171786845722066,0.3747009122040955,0.29910472700482477,0
0.3730679332146167,0.5262644702376271,0.38431168700074886,0.37635799906159945,0.26333417209063864,0
0.41478720758177895,0.6150048629703271,0.36999144857800353,0.30742427304973596,0.2893921787647849,0
0.33057821297371703,0.46146438849994176,0.3102807286736846,0.22499429005915714,0.4307072001821357,0
0.21952457722337224,0.35438072702536616,0.5040592011522722,0.3457024394764513,0.23360862287037076,1
0.3816460568698485,0.6942098554792129,0.6274011802224135,0.3839763006442564,0.13530979982643096,1
0.7249273104281697,0.3343395025393837,0.42277710344811764,0.3512366673793451,0.29931235936718886,0
0.3293011360897255,0.4045669424710761,0.30439426089273935,0.5942367542142282,0.3141962602071997,0
0.34492492071505665,0.4308707143096105,0.30439426089273935,0.2798367212315667,0.3141962602071997,1
0.3147571587139203,0.3420250149867493,0.3043942608927394,0.6451376478838193,0.3141962602071997,1
0.3925585871590186,0.6266623989468136,0.4824750908528844,0.3907358490152997,0.26103947149287526,0
0.6397164404276758,0.36330906218363196,0.31692606107508564,0.374551614581547,0.3046397992325734,0
0.33701816448146926,0.44229108441375076,0.6274011802224135,0.39837348777780773,0.11379342438472217,0
0.6588709670263955,0.5343121360872182,0.5495407983888991,0.31080032574026734,0.28248237702174755,0
0.3289502209153725,0.41271060187809816,0.30439426089273935,0.4253783702332939,0.3141962602071997,1
0.3318107784934101,0.40004918727966327,0.5040592011522721,0.42574355105051964,0.22530550633765117,0
0.7077033348623949,0.30192354813888533,0.37070595974656595,0.3733491338767688,0.29869338261141404,0
0.3272135383162993,0.4343033957005134,0.3843116870007489,0.46472748805655506,0.26467303783424634,0
0.3793703579157325,0.6961990167969135,0.3843116870007489,0.31341697454132567,0.2692406594113434,0
0.3171758559712809,0.34330774208384685,0.3043942608927394,0.6716281613552663,0.3141962602071997,1
0.4002179430189471,0.6482139019768647,0.4161250415574639,0.3638587743730558,0.2806777178386546,0
0.4217652881748537,0.5017122116162152,0.28100798572430624,0.33584485598179237,0.3340293615391976,0
0.6811526757540831,0.33881931239679186,0.3160672864806664,0.3624344998639101,0.30186594702935443,0
0.30733485174758124,0.3075365340629447,0.5595171132632306,0.5157720241357192,0.43486449374801533,0
0.42584791191422827,0.6448375508713111,0.29034851680718615,0.5099174192964623,0.5248834318522273,1
0.3469316290656547,0.35271920965203923,0.5595171132632306,0.6165902422401356,0.48030360207301315,1
0.43443535190152255,0.41966002306859307,0.5198343475043249,0.6201446348082371,0.6610760322123461,1
0.48721814028858157,0.4983691041194046,0.3699914485780035,0.3178187369246003,0.30003007039317875,0
0.32134513638666506,0.34837767874015474,0.5386053018816378,0.5927740972273403,0.2138588648782309,0
0.3461702037674064,0.45218059085616913,0.5802287223395528,0.6108301341854341,0.4878720194773676,1
0.3192764670339372,0.2957896050279527,0.41636562079825123,0.22686634798021332,0.7535666666134275,0
0.336443213702757,0.7117645002261952,0.31155741984499613,0.4248666646721399,0.3561782171001077,0
0.3121621905388064,0.33477495463287216,0.6274011802224134,0.4963574590799735,0.10592677140533571,0
0.34919682866141466,0.32530483605596383,0.3862676359935145,0.13210668723461544,0.803715544825141,1
0.38218226353744383,0.7200223271671413,0.5040592011522722,0.43159468979150145,0.23633238195120118,0
0.34077693477295806,0.46239879611721885,0.5863826873182967,0.4737792219448533,0.1980695127013653,0
0.5227389483901822,0.526270377533469,0.33103477941518067,0.35731423355080966,0.3004046798301713,0
0.5161021708828245,0.5078076970256464,0.35895206558040227,0.3595635489051872,0.3141962602071997,0
0.3156340769540859,0.32540887679701597,0.5863826873182967,0.5992629980509581,0.193787494520611,1
0.36233256111292017,0.4248197445938448,0.4161250415574639,0.46363103347375284,0.2801419392252816,0
0.3564925518143335,0.5205829174868315,0.6274011802224135,0.4415774906470074,0.1162362263878082,1
0.3242266926814149,0.36677788055266974,0.3043942608927394,0.5777568433549787,0.3141962602071997,1
0.9085553208234218,0.26318446646419114,0.3134546387497374,0.35252317360336305,0.29774553361734923,0
0.3741669646414144,0.6110002588962822,0.3843116870007489,0.2965208035218477,0.2705700873202982,0
0.3682785991430749,0.5495111863387153,0.3843116870007489,0.5156417718110619,0.2653823274077768,0
0.8037337197097209,0.27854678111148184,0.41665670944416905,0.3634135814135405,0.29545954486695775,0
0.35787876287391396,0.5153337426245452,0.5040592011522722,0.39797795123674035,0.22846964930313207,0
0.4331770555599426,0.38471520354100197,0.3055176650048779,0.38094536188619954,0.3352723969617142,0
0.6530710327435061,0.32772393398174954,0.404843014589418,0.3692380494404258,0.29732228303253017,0
0.32068545134967036,0.3683204985275463,0.3699914485780035,0.8025889200148567,0.3141962602071997,1
0.5081565226598336,0.4022098410123659,0.30806649729510854,0.3834342028740157,0.3141962602071997,0
0.4086734755744998,0.5756837619588835,0.5958696994996282,0.31212587117643753,0.174737878662261,1
0.5175262387838017,0.37571848239158684,0.6038143203913657,0.5645365607694591,0.4559372909610373,1
0.4594062272729558,0.711265092613439,0.2603047885095501,0.28477791796219687,0.5191484227272932,0
0.3857266103132092,0.7281866621096099,0.5386053018816378,0.40256046152375513,0.20546136999898218,1
0.32822783548481455,0.4598983221772846,0.5863826873182967,0.35592918068004115,0.18754995699977337,0
0.40080960404405713,0.6482139019768646,0.46659479623125666,0.36385877437305575,0.2437985803463918,1
0.8955279831560716,0.26732716864817263,0.3014923980668778,0.3606655127599847,0.30600654288777124,0
0.4276021920294195,0.7797362271849536,0.3060250149645106,0.4317503358466802,0.4148420549331344,0
0.3670623002349195,0.3190874071823676,0.519834347504325,0.6687508254786682,0.7535666666134275,1
0.8707682779780543,0.30347650388148517,0.3117147216562802,0.35423272624318,0.2961413921212666,0
0.5856233025421165,0.49100662430894443,0.25458460793747084,0.35089545736808575,0.20295831105157372,0
0.31054262754280415,0.32024948680367377,0.6274011802224135,0.5363860781061531,0.08628721828245059,1
0.30393246812705355,0.2836988472635507,0.5958696994996282,0.2937768941862221,0.1570946453646511,0
0.46565970426117204,0.4983691041194046,0.5386053018816378,0.3178187369246003,0.2140820333684082,0
0.33622967745675375,0.5990083880587029,0.2575753306100569,0.4216552334070578,0.35655021298288864,0
0.31281063682601146,0.32966143660009817,0.5958696994996282,0.5066381254756763,0.1423115115592421,1
0.3766445174568839,0.615663556595963,0.5863826873182967,0.2544663412669282,0.1941300153197836,1
0.375103182074549,0.615663556595963,0.5040592011522721,0.2544663412669282,0.2305838694628406,0
0.40640694507415953,0.6533404401719024,0.2575753306100569,0.4302706767356213,0.3519634253415734,0
0.27241738705574037,0.30484883501193966,0.6394751457211634,0.23212923511602668,0.11855895009461795,1
0.3244232229244469,0.3602467923534275,0.5958696994996282,0.5958502412039547,0.15635704228716196,0
0.47889362789505024,0.5521629292471725,0.28657770868155735,0.33676118291001933,0.3402303093010732,0
0.30563809628591854,0.2956567812893035,0.6274011802224135,0.49666156359706565,0.10444459577245993,1
0.8455900772486595,0.2841594053643671,0.30155778117268617,0.3685820082500436,0.299082221399114,0
0.4875159671580071,0.6972501839248617,0.26462565591012616,0.3258489934085756,0.3696561709717471,0
0.39242934153643766,0.7328570123971838,0.24901759971736145,0.47547771955543455,0.490446660770682,1
0.2593155187318905,0.5923647899850841,0.2575753306100569,0.477567594389153,0.3141962602071997,0
0.7124011322744657,0.48500571591151237,0.42791407436353274,0.39638080963677474,0.39209556664251066,0
0.3415670484588273,0.4267111341375093,0.5863826873182967,0.44466279242011736,0.20126821266142148,0
0.47617621649854386,0.5846533577702491,0.2575753306100569,0.41175295548727137,0.34595137947021226,0
0.3497383589473314,0.5066901933765351,0.4161250415574639,0.534357389028303,0.284060818568083,0
0.6483337518288848,0.36330906218363196,0.31526318898642613,0.374551614581547,0.29501117512221636,0
0.2376695387587511,0.35438072702536616,0.5863826873182967,0.3457024394764513,0.195568050925975,0
0.3519426326889685,0.49196686127589756,0.3043942608927394,0.5139098902013036,0.3141962602071997,0
0.7940351222761189,0.34349553984094305,0.38061704445802663,0.3834509860867166,0.33421971540427403,0
0.3838977995415182,0.7200223271671413,0.4773825880965659,0.4315946897915014,0.24556824694254087,0
0.2748600405955473,0.1575145776087568,0.3699914485780035,0.15910722794594634,0.3141962602071997,1
0.5887677864306293,0.522838479763443,0.28443084866697804,0.34188389373453476,0.3141962602071997,0
0.3425074064839897,0.42248783956025615,0.39785998418187674,0.16194888125293244,0.6779032558061195,1
0.41848076354883046,0.6014484327733157,0.3699914485780035,0.3098316424854624,0.29962496949038453,0
0.6244832023575349,0.37867333588311514,0.378841759310258,0.3991224933724552,0.3573383447751349,0
0.522666635907983,0.5185581918370215,0.5864979680574851,0.35799077944888297,0.26011848402820725,0
0.32212948281935283,0.3169607806792848,0.3699914485780035,0.16779618904318905,0.3141962602071997,0
0.3506581618906417,0.3785392161560925,0.6038143203913657,0.5838731933418806,0.5465169816410884,1
0.3642907653854788,0.5347127471909453,0.39036578024126367,0.5685338842118858,0.5994626532541001,1
0.36835253828642783,0.5468346086763106,0.30439426089273935,0.4025965819163072,0.3141962602071997,0
0.6086713165515139,0.48106383164689087,0.27442665994227555,0.3519996833080733,0.2892416090027069,0
0.3208482653433335,0.3312712048562795,0.41679447279517945,0.1828680613273186,0.8469655111030316,0
0.660062570260671,0.4959327062557962,0.29900095761396783,0.34524272538942524,0.33684691817673235,0
0.8140316678393416,0.2492848404623243,0.3729207646611578,0.3627360139286071,0.28571098765778064,0
0.7418034762636126,0.2986320390628979,0.3639424406901627,0.38332638897503457,0.33614532406838044,0
0.4291883345326263,0.6120286708795332,0.5386053018816378,0.2977469631506322,0.20641110655997752,0
0.2828099772888527,0.2018768021396467,0.3843116870007489,0.3717670971682342,0.2731893042326656,0
0.3556882418129405,0.5195130640148937,0.28100798572430624,0.2562039510601517,0.3141962602071997,0
0.4565160940375771,0.30825369786170964,0.3485139777418319,0.21702901379653053,0.3998864265497614,1
0.5339442776870298,0.5193341874800893,0.4136089390558718,0.42108113807695025,0.35059624609400697,0
0.32021357173679205,0.357559063163158,0.3843116870007489,0.5579054769460683,0.269301787540403,0
0.3526577720834779,0.48053738911387855,0.6274011802224135,0.5731864826545496,0.07149203308817709,0
0.3576279612996609,0.5220359615676156,0.3843116870007489,0.3049453560485604,0.264884735725384,0
0.48653952683088847,0.5831287630755433,0.2812452002204673,0.3323254892488928,0.34818379035926644,0
0.447650051358129,0.5721398365427129,0.34954970731501217,0.4461087391647943,0.614294718602248,0
0.5105932610681723,0.6266436824635595,0.30203469548774364,0.3239315113574919,0.39930955705628424,0
0.42525639876740495,0.6120286708795332,0.5013365492135006,0.29774696315063226,0.255553621202778,0
0.3188615205614407,0.3576782940935179,0.6274011802224135,0.6990729464097424,0.06515735846914256,0
0.35231380718860017,0.32817168289515364,0.47901827457807344,0.6356497693767663,0.7873372717659336,1
0.7269644817058293,0.35003759873246315,0.3168564720384942,0.34586177054137535,0.2970172231770568,0
0.33333629089906747,0.40411093539919907,0.44630458318365634,0.4895394613464369,0.24721260813399054,0
0.3520289936084047,0.45330855283006194,0.519834347504325,0.577902565423517,0.5917213056794131,1
0.6817588288512904,0.4024626491629875,0.28447061383074457,0.3530741737733843,0.2939492009275794,0
0.49382726455632525,0.4983691041194046,0.38242547998751225,0.3178187369246003,0.28043276973004744,1
0.34788278220574664,0.4264300854960517,0.4161250415574639,0.5736937735010583,0.2806270439264412,0
0.33216938333867174,0.4226879944157972,0.5040592011522722,0.3461524120030618,0.23946748542544236,0
0.36833050442170867,0.3936665650973453,0.3925437641436372,0.5382662722368446,0.3141962602071997,1
0.31556901050793534,0.3265040773903979,0.3699914485780035,0.8744617514231069,0.3141962602071997,1
0.7242195649479957,0.31807894739221526,0.39044401055382744,0.3830266626873426,0.33658730512504914,0
0.33089275008954033,0.4322012121409397,0.3043942608927394,0.3896002822498553,0.3141962602071997,1
0.32491062975742935,0.48480559119523586,0.42229338317233867,0.5106938253101063,0.3141962602071997,0
0.3671124309741127,0.5158261880672022,0.3843116870007489,0.5509824017069256,0.26519603907147393,1
0.6768130395524139,0.3177473853434566,0.3612565715278751,0.37856845763004976,0.30317301453005463,0
0.33382014865316895,0.5556688791900737,0.28836381454215865,0.42082026857518545,0.3441112921078068,0
0.32996259566616065,0.4031257431212404,0.3843116870007489,0.6020402184152707,0.26338615277995775,0
0.3521679991979082,0.49196686127589756,0.6394751457211634,0.5139098902013036,0.13469169425539335,1
0.3293151845269625,0.4045669424710761,0.3843116870007489,0.5942367542142282,0.27193828295005806,0
0.37912133088091987,0.8181939286862807,0.31324908344165203,0.43350983678690497,0.40867827772004567,0
0.5776812033980064,0.5037503793779919,0.4794719033308869,0.5261146789626807,0.5225893120442887,0
0.26757821800157877,0.18235822263934964,0.3699914485780035,0.6380293370558012,0.3141962602071997,1
0.36473898447248415,0.4466567267372348,0.5958696994996282,0.6605089545736809,0.1508902128638267,1
0.32144096151645046,0.29823178963034497,0.31351443943832474,0.2887798020602488,0.3141962602071997,0
0.7521100013338622,0.24792140041489713,0.3780103232659282,0.3842250570446805,0.2941076113522922,0
0.5722067492241566,0.4713838232320082,0.2972721288834841,0.3919197587303718,0.3521748328377986,0
0.3656021500319861,0.3424762299155709,0.47901827457807344,0.5894620031712974,0.7624180487407533,1
0.5173730368787745,0.716262031971129,0.29451850599985585,0.42097186476816906,0.40056144952362893,0
0.46728015452689453,0.4983691041194046,0.5013365492135005,0.3178187369246003,0.2620411887431897,1
0.5228371395725548,0.42294460011374563,0.6038143203913657,0.6163541827049722,0.4863782280479959,0
0.4489994407243197,0.594034806631,0.38242547998751225,0.28590374316722567,0.28135535436673365,0
0.33076705354584035,0.3978388037605364,0.4824750908528844,0.41181574659391995,0.2547827679078194,0
0.320484041123177,0.3563662113527979,0.3699914485780035,0.8367985802861464,0.3141962602071997,1
0.5611494460923016,0.33041268790701195,0.32104424084765565,0.3803413486551903,0.3297697037666979,0
0.44255623589425996,0.4215634683180573,0.576697384618414,0.49271079532726164,0.5287427802379874,1
0.6437632776216676,0.5214580110315736,0.24567396121634755,0.34911435716281974,0.293335596477684,1
0.6539148262474495,0.351273459273264,0.3200589059724026,0.37414443924732393,0.3022556570017916,0
0.6779392805839655,0.3259852299520395,0.43193417947739016,0.34404677554350244,0.25612424720563864,0
