V1,V2,V3,V4,V5,target
0.6129092124919295,0.37846160755000635,0.37691888422774045,0.3982935486060082,0.35465233703291615,0
0.3680557465650093,0.5495111863387153,0.5040592011522722,0.5156417718110619,0.24092599387295777,0
0.3957262879385442,0.6581036495333991,0.25531888698071337,0.4319165261376646,0.3621079360138042,0
0.33216686940779777,0.4226879944157972,0.3043942608927394,0.3461524120030618,0.3141962602071997,0
0.7249599915295317,0.30638940351683025,0.3830136602896472,0.37413546387705343,0.29105454444080325,0
0.3234201645057213,0.3951503512279189,0.3043942608927394,0.5403297317531817,0.3141962602071997,0
0.3147845161969609,0.37461026163594124,0.5595171132632306,0.64391750832046,0.3141962602071997,1
0.31870772714326656,0.3520773940145229,0.3699914485780035,0.882610548468094,0.3141962602071997,0
0.33026411949275386,0.39429415500201787,0.4824750908528844,0.4014740038980835,0.2570731125818968,0
0.6534240182138729,0.5069056589784418,0.4939596142702643,0.32210214117308816,0.35100396055101274,0
0.6914402724036344,0.3820967042412878,0.3105473846853266,0.3806157176976059,0.33892353219528537,0
0.836249641025459,0.22056088568448234,0.38116419781716016,0.36131093674407133,0.3040094970752151,0
0.6137496047952788,0.6343514979666546,0.27185263030308127,0.4158894701393809,0.39214754733182977,0
0.38524349195054125,0.4305603401637949,0.3699914485780035,0.6712907458094871,0.3141962602071997,1
0.35934231427744157,0.44163157702797323,0.512777598600878,0.429243507633078,0.24748688612874978,0
0.7257728784715538,0.19287019531147576,0.3604027675789267,0.38238433994908116,0.33699342241003677,0
0.3892434517276473,0.640446923097557,0.5040592011522722,0.36019441527651797,0.23467916371492337,0
0.38843411386450627,0.6742919910028269,0.3843116870007489,0.38969813567695083,0.2702913082043968,0
0.34197460101698857,0.4028972573570698,0.3043942608927394,0.6437352645216748,0.3141962602071997,0
0.3463698394544593,0.4391935516440819,0.4824750908528844,0.4547736929708256,0.2499507417629846,0
0.36536214357266256,0.5006685793043919,0.36999144857800353,0.5446911779407289,0.28566888039548305,0
0.7993804787056746,0.3238077886490105,0.3174290521609977,0.3677379585921657,0.30381623926101464,0
0.32362231412364817,0.3889554665241683,0.4463045831836564,0.5340838226612775,0.24649170276396426,0
0.3693697930206773,0.510433037938402,0.4161250415574639,0.399718735246279,0.2806540506532942,0
0.28032650934191505,0.35201470434436405,0.5595171132632306,0.6474627795773111,0.505866485421522,1
0.7221134823887312,0.37732466407529275,0.3193393094511662,0.3458063494542172,0.30238793188438856,0
0.3337494628321236,0.39749066511630293,0.3043942608927394,0.45533549277336743,0.3141962602071997,0
0.3793280647257346,0.6959840334232388,0.37161272018764574,0.5879931072075142,0.45222647957296846,1
0.3216122045724558,0.2995393816206546,0.4414906659881098,0.4362197783594336,0.5170784877917253,0
0.41746114276199375,0.6150048629703271,0.5386053018816378,0.30742427304973596,0.22019615305147702,0
0.32654823390440973,0.3279798464766145,0.4425841315202203,0.610953819165991,0.9578195581844684,0
0.5469458845324932,0.41534414067079767,0.6538715879625496,0.3798220906483209,0.28333033016594766,1
0.543167742185446,0.48603023992964295,0.2843522742328048,0.34852665283632644,0.30067068156992716,0
0.8376635053246535,0.2790023059551269,0.31877953829968364,0.3605524085004783,0.29993903158814217,0
0.5232279818843184,0.5104275827315277,0.40029170041766804,0.48034320940268543,0.576127534476047,0
0.37143639207739126,0.510433037938402,0.3843116870007489,0.399718735246279,0.272202832715252,0
0.5847829102387673,0.5655563663017706,0.2832195406014749,0.3939813574992137,0.354040474952495,0
0.5339822824067132,0.3881087943058491,0.39929692131602046,0.3733825178759458,0.2719931675885011,0
0.40678817529728717,0.5757793637058757,0.5013365492135005,0.3057834950967479,0.2539587723438921,0
0.40592042551089735,0.5757793637058758,0.38242547998751225,0.3057834950967479,0.2765992664914908,0
0.35840580108773357,0.411005081178602,0.5595171132632306,0.6329837925244651,0.4776990501037218,0
0.3233145794090133,0.3316523158558753,0.5932239013869821,0.7434612968169543,0.612773630051111,1
0.39975641488613817,0.31172604252469394,0.5595171132632306,0.5267104830135645,0.4955740185414248,1
0.7430261339380964,0.4114803773797587,0.41081448040791413,0.4444110807148481,0.3892235609589014,0
0.36172537286770606,0.4116330327544485,0.4161250415574639,0.45971488970145574,0.275891864484891,0
0.36917429792565215,0.510433037938402,0.5040592011522722,0.399718735246279,0.2392498344386006,0
0.3830677587182384,0.6211598432878804,0.2575753306100569,0.43741083918252616,0.3141962602071997,0
0.7635995526977584,0.32274571110731365,0.3170981218798446,0.3781681050366421,0.3270723706228956,0
0.336757898696867,0.3517264222794266,0.5837097035984987,0.6639916901205982,0.49080457250021164,0
0.3246225628549264,0.4857246880661473,0.4646408737324137,0.5617226362486746,0.3141962602071997,0
0.3652397003512701,0.5006685793043919,0.4824750908528843,0.5446911779407289,0.2505382106707643,0
0.36812170028088004,0.48061789108935665,0.31028072867368456,0.21140171203363645,0.44016391050435355,0
0.3155428360511884,0.3242057474974615,0.5958696994996282,0.5432391746453816,0.14406360926319117,1
0.25957563663820604,0.6606144009625277,0.3095060344591909,0.47457306790560827,0.3141962602071997,0
0.7719894272940138,0.3003382529654776,0.31880553859906946,0.362029112306692,0.2987678689064439,0
0.4554467861464072,0.4577742876509488,0.30371844428738054,0.33711490736031435,0.3323379563719396,0
0.328712728386923,0.30687482651085873,0.5932239013869821,0.7522810575175293,0.7108212614958271,1
0.4492895779228365,0.594034806631,0.36999144857800353,0.28590374316722567,0.2867055902327414,0
0.3183840215736675,0.36003406942459026,0.5958696994996282,0.49200185053162643,0.15707794765718822,1
0.6510011803644845,0.36021620099996055,0.3160992133188828,0.3466189488309033,0.3300449981436505,0
0.336428130117513,0.30689291006955843,0.5932239013869821,0.7212321140207688,0.7361667842524067,0
0.6022359492706495,0.6353378053973998,0.23482170390285528,0.4147075306275389,0.36712334654581785,0
0.3201307598962368,0.45599998914986484,0.3102807286736846,0.28124614624599664,0.3141962602071997,0
0.31595378980994393,0.29268375382128203,0.41636562079825123,0.18153105952421777,0.7174200502876871,0
0.8385674852912863,0.2790023059551269,0.30854211159519673,0.3605524085004783,0.3027483119706736,0
0.9138919524340618,0.23143703108955554,0.40841423218152645,0.36889720428161643,0.28539823233712874,0
0.32912323851081837,0.4238778624389718,0.3102807286736846,0.23293129025690718,0.3141962602071997,0
0.33289871904870494,0.33110483611624236,0.3699914485780035,0.6634420399046421,0.3141962602071997,1
0.38618710329801115,0.7281866621096099,0.4773825880965659,0.40256046152375513,0.24603650873878152,0
0.35341357800683143,0.5132486781672073,0.5863826873182967,0.525307990195685,0.18352740667324607,0
0.34752831795251277,0.40564782691382073,0.3102807286736846,0.25270957672007854,0.3141962602071997,1
0.38544845125591554,0.7200223271671413,0.4773825880965659,0.4315946897915014,0.24672198592949532,1
0.3653535666320336,0.5888127269674988,0.2575753306100569,0.4350569936012177,0.3634418650439012,0
0.3196142210407733,0.34841776396193896,0.5386053018816378,0.5196315063225281,0.20740091761888368,1
0.31491745877670946,0.2948935646943833,0.4521187854266028,0.5400469346191706,0.7716754029556103,0
0.3607932960265992,0.3491100327282274,0.3157473298552835,0.23791791111756494,0.4454581001522686,1
0.3100779939659744,0.2845354529675271,0.3393226807302796,0.3195691530388195,0.447662197537364,0
0.33366251039954054,0.41371927264310204,0.3749479468270936,0.16774419756906106,0.46918423567986456,0
0.38187245852679513,0.6942098554792129,0.30439426089273935,0.3839763006442565,0.3141962602071997,0
0.7414935233746771,0.18891592380914496,0.3115552786438703,0.34411077066323603,0.34142310640374507,0
0.3674719230890946,0.30242054461048173,0.5932239013869821,0.5873943843370302,0.6297294985910764,0
0.37160408605451567,0.4350226089692643,0.39785998418187674,0.23803867727852177,0.6346332522792734,1
0.2748431824708628,0.2871658874159831,0.6274011802224135,0.39679750761994337,0.10325818735786077,0
0.33908712959077053,0.3375483094735846,0.41679447279517945,0.22725181459366015,0.8122313756311914,0
0.32304958151923646,0.3750012884535574,0.3043942608927394,0.5529980655523099,0.3141962602071997,0
0.3880976907622505,0.6157432146720352,0.2575753306100569,0.4513077041513641,0.36274564324142866,0
0.38293245008590254,0.7200223271671413,0.5386053018816378,0.43159468979150145,0.22558893177215095,1
0.3513218396413774,0.5201549097916744,0.4161250415574639,0.5621349924876881,0.2796279402303383,0
0.6177568106084335,0.49653368318991575,0.27237091568274974,0.3410897558918198,0.2863719264783969,0
0.3388632418646979,0.44168585784333675,0.3043942608927394,0.3259757796349578,0.3141962602071997,0
0.30976937198161936,0.315775252710198,0.30439426089273935,0.7018605650688805,0.3141962602071997,0
0.39711131597183097,0.6537271269354307,0.4773825880965659,0.39427510020672535,0.24456231896599664,1
0.5349930304963476,0.6338804212625279,0.22845774827083676,0.315979369783066,0.33947963845252616,0
0.5820603231022262,0.6498061593203717,0.26938719014955714,0.3304189527713097,0.3482423049341145,0
0.3937028693415483,0.6266623989468136,0.5040592011522722,0.39073584901529973,0.23528696026657092,0
0.3949321815389339,0.6657352126973106,0.25531888698071337,0.4193256505136757,0.36821131108511435,0
0.3299458854197629,0.3646662634033077,0.6038143203913657,0.7509092123054515,0.5269414605963869,1
0.44075019837872165,0.6079631553519348,0.4824750908528844,0.28481991247919425,0.2671284720160217,0
0.8548753548709185,0.18077576055680483,0.31107217013984145,0.38516725201161395,0.3284176250545761,0
0.32971726558851566,0.4031257431212404,0.5958696994996282,0.6020402184152707,0.13703561679080808,1
0.6672572925437698,0.42812930708926744,0.31264537943135434,0.38616111008547027,0.3333414159917284,0
0.31546579146381465,0.32717799134460607,0.5863826873182967,0.4145288988680088,0.17525652397580255,1
0.768986167169305,0.41478168171670843,0.44411608445432543,0.48715719375927174,0.4112009383240409,0
0.316122666813362,0.3501159608201618,0.3043942608927394,0.654603562273381,0.3141962602071997,0
0.3278816524156362,0.4548075592892077,0.46659479623125666,0.34706005544297824,0.2428314200906526,0
0.34161037679683215,0.4267111341375093,0.3043942608927394,0.44466279242011736,0.3141962602071997,0
0.7311559438642193,0.29104673966999317,0.31769402580032646,0.3819596516972571,0.329844335259184,0
0.335715800410451,0.43335997644315094,0.3043942608927394,0.5962338470699063,0.3141962602071997,0
0.38305844238617587,0.7200223271671413,0.5040592011522721,0.43159468979150145,0.23144881070941592,0
0.25152395968364694,0.15611129345366137,0.5690219050610539,0.5771905558673016,0.5809730639843083,0
0.4207950587357767,0.6092830441621602,0.5040592011522722,0.32083347623387626,0.23642008121474517,1
0.6093067495494888,0.33830842172426134,0.32178945531093395,0.3828779853139591,0.3298998006874519,0
0.34923912185141254,0.49460519221165244,0.5958696994996282,0.5103782279408383,0.17411440078534401,0
0.3589705482646631,0.4676074638080177,0.30439426089273935,0.3576520869195289,0.3141962602071997,0
0.4564758711435931,0.3332787812645893,0.5932239013869821,0.7013022313646138,0.6914690541387591,1
0.42742355505907886,0.5498290953006558,0.28195405250033984,0.32593819983260564,0.3414836537429799,0
0.5930815439321251,0.5262533789882913,0.24068534495036908,0.3381699876752842,0.2755743176481845,0
0.3409147573361679,0.45795753437910564,0.3043942608927394,0.4547124707297122,0.3141962602071997,0
0.35344315366417256,0.5132486781672073,0.5040592011522722,0.525307990195685,0.2324399285454279,1
0.495563207763965,0.3456328657829232,0.40662017328817185,0.5036950431875845,0.38314225590093354,1
0.33501175188744453,0.4453196886855092,0.5386053018816378,0.51948826525065,0.213269798798433,0
0.31082891990586664,0.3195900698356898,0.5958696994996282,0.4289028813857388,0.13533375740670373,0
0.3126609839998652,0.3296614366000981,0.30439426089273935,0.5066381254756763,0.3141962602071997,0
0.3771231994709507,0.6527440444059869,0.5386053018816378,0.3029657761104831,0.22052488009231075,1
0.3125255274892426,0.3296614366000981,0.30439426089273935,0.5066381254756763,0.3141962602071997,1
0.303288753945023,0.2824504789279826,0.30439426089273935,0.29907345720317247,0.3141962602071997,0
0.38644455939516603,0.45734209059802633,0.5198343475043249,0.5645146696224579,0.6105161000021344,1
0.6262604036071655,0.35678026456849166,0.3170189739096555,0.37460043183935976,0.2621718664537685,0
0.34570113384197554,0.32333538581724575,0.5198343475043249,0.7185960550693693,0.7628518987398749,1
0.3337985584233099,0.5039681355640007,0.32773545613032573,0.4238168017472054,0.35676539561297504,0
0.4270991100980463,0.5041381210157777,0.5198343475043249,0.6174925223490368,0.6306679097504884,1
0.4046650867350515,0.5760984480991317,0.38242547998751225,0.3180532275942286,0.2757214026713138,0
0.35930357016632464,0.44163157702797323,0.3843116870007489,0.429243507633078,0.2706293278824272,0
0.3522488886207363,0.49196686127589756,0.36999144857800353,0.5139098902013036,0.28681405273252175,0
0.4182722551645753,0.44150149596239346,0.4550686340991251,0.5305666085578331,0.6383613421646298,1
0.7800572229818237,0.49925812200434555,0.2810012944707878,0.4392987681851582,0.4046329313928952,0
0.47464360593512467,0.4983691041194046,0.5067863649077018,0.3178187369246003,0.27309579707087367,1
0.3485690853343484,0.49460519221165244,0.6274011802224135,0.5103782279408384,0.11815486557401711,0
0.38061904216867654,0.7284441117069644,0.3043942608927394,0.34744760171539024,0.3141962602071997,0
0.3483741817524701,0.4994553533512301,0.4824750908528844,0.5363685287033071,0.25350793424239526,0
0.32636811815120204,0.3135496187232345,0.561018171723948,0.5108709611745913,0.5054912951947047,1
0.3424788659746555,0.7486356708442702,0.3093822653869676,0.4193951549054047,0.3555380415157279,0
0.7782162861906229,0.29519540942834555,0.3778290858849154,0.38148807990560535,0.3414617289270939,0
0.3468825334744684,0.42824751328463434,0.3843116870007489,0.5700875353998088,0.2691766273331598,0
0.3815769977099569,0.6942098554792129,0.3843116870007489,0.3839763006442564,0.2699596772144391,0
0.4786181306469173,0.4983691041194046,0.5863826873182967,0.3178187369246003,0.19947575006464918,0
0.32753384268530406,0.3405393300825123,0.5661069656140305,0.5104128889235904,0.6018237090893462,1
0.3956584118049462,0.7712633264525394,0.25116962155608347,0.4312315156627508,0.5506520599961697,0
0.7818499514515586,0.357990868405642,0.4207412417704751,0.3422352466439047,0.3343923551796942,0
0.3304835708702253,0.3949032695375522,0.5958696994996282,0.39232230043847965,0.1556442679746828,1
0.2026729591835226,0.1019801195383509,0.37588877530751574,0.22847078662917927,0.6430531075667767,1
0.3162307658409439,0.2959392464761926,0.5661069656140305,0.4784623950228288,0.6079986665065622,0
0.4022645785069558,0.354532237108005,0.6038143203913657,0.712751301246263,0.49705474219973855,1
0.3499637254562711,0.5066901933765351,0.4824750908528845,0.5343573890283031,0.24983923011662407,0
0.3434102034243288,0.4302034008543276,0.5040592011522721,0.2771748672119508,0.2309554297532529,0
0.31807865291161996,0.3829640218557891,0.3043942608927394,0.6647564208558416,0.3141962602071997,0
0.5078981792929584,0.5290651613912406,0.6056566327815216,0.3559910231703196,0.2683061685832489,1
0.35668878630079215,0.5205829174868315,0.30439426089273935,0.4415774906470074,0.3141962602071997,0
0.4206226326534777,0.773225392571455,0.3570027696054206,0.3182425495305443,0.36176323725278864,0
0.7240128311031809,0.30638940351683025,0.3824917425152116,0.37413546387705343,0.29759598023746464,0
0.40375844495925806,0.5735954123217151,0.2696923877814652,0.32678593450022875,0.3485071450942208,0
0.3450378997260999,0.4503300701551661,0.4824750908528844,0.2760608632263026,0.25350749865002664,0
0.30384167085901614,0.2836988472635507,0.5863826873182967,0.2937768941862221,0.20127256858510742,1
0.6930193167490792,0.3281428998975567,0.3158782107741035,0.3552454836739474,0.30120152346978946,0
0.4755614864607077,0.7246781201899619,0.25392301502530534,0.4275596406057426,0.4983419176489396,0
0.3276528847061023,0.4249827678755225,0.6274011802224134,0.47873745728489936,0.1099606471334465,1
0.4922412699314052,0.4100169653919868,0.3113527821945362,0.3835770426081988,0.3295568442959107,0
0.4325467983020024,0.6120286708795332,0.5386053018816378,0.2977469631506322,0.20491702473569345,0
0.45258608069008294,0.594034806631,0.4773825880965659,0.28590374316722567,0.24256353078396609,1
0.44916299410941635,0.594034806631,0.5958696994996282,0.28590374316722567,0.18694680676672418,1
0.8565045299555567,0.3156459552654953,0.4397677255607223,0.4939615095259326,0.39154802703518554,0
0.6860226034918796,0.2956115723925543,0.35812544723860573,0.37625529309691863,0.29739139702168077,0
0.4643787825417261,0.4727156170517109,0.305994923441545,0.3209949599282554,0.3141962602071997,0
0.5690674410756785,0.4104689036631564,0.6727986588433805,0.5609898301028081,0.5070790293782369,1
0.7723320612843112,0.3379435859274952,0.39672728878628116,0.34525731948742605,0.33453377750203167,0
0.3577881134841633,0.5153337426245452,0.5863826873182967,0.39797795123674035,0.18657219732973168,1
0.3720389960957175,0.510433037938402,0.4824750908528844,0.399718735246279,0.26060910623270245,0
0.5653805396315288,0.5503557186692551,0.2402641783360535,0.332417468551543,0.2866202141284966,0
0.43332138476776755,0.6120286708795332,0.36999144857800353,0.2977469631506322,0.28571258482979883,0
0.31362751648177445,0.3385706333254067,0.3043942608927394,0.5723086841450449,0.3141962602071997,0
0.3317408320637983,0.44921639419264603,0.4849103630119741,0.46162263019212396,0.4528354377042656,0
0.3711923929043266,0.6878937506536453,0.3084725990300742,0.4933961706546255,0.6018212407325909,0
0.37471307915421903,0.6156635565959631,0.5863826873182967,0.25446634126692824,0.18355862412632876,1
0.309773068938787,0.30190923198824815,0.5595171132632306,0.5204598308398101,0.44081831543944083,1
0.5363104781526098,0.3386298268408837,0.37146818911164814,0.3872745303071984,0.2624795398634534,0
0.3811105895936867,0.4306295097758212,0.3102807286736846,0.28016216961698515,0.37910431464404915,0
0.3437018194057127,0.43020340085432773,0.3843116870007489,0.2771748672119508,0.2708684680927864,0
0.4241340025713077,0.6120286708795332,0.5040592011522722,0.2977469631506322,0.2353319714779925,1
0.36884024087598366,0.5468346086763106,0.46659479623125666,0.4025965819163072,0.2448448732157592,0
0.3360544416870074,0.42353409398809083,0.3043942608927394,0.6316966660512822,0.3141962602071997,1
0.32367555030686224,0.3889554665241683,0.3043942608927394,0.5340838226612775,0.3141962602071997,1
0.8898280145949954,0.23278157381814152,0.42331527140966935,0.3686287823341362,0.2862384900161503,0
0.46060818198730086,0.4983691041194046,0.3699914485780035,0.3178187369246003,0.2995089567228818,0
0.5346916545480411,0.7173102755904208,0.24662928104010373,0.45904768402610296,0.3897186842845388,0
0.4082815981147293,0.3400534851387808,0.5992714180811817,0.5970863248193797,0.6315305278377645,1
0.7459140489991746,0.2798147098297102,0.3142881777594586,0.35392708934579764,0.2989227945922079,0
0.36624896965803744,0.36857231208243935,0.5524513789622019,0.5715605177110324,0.667021432451312,1
0.3155358857717132,0.3242057474974615,0.3043942608927394,0.5432391746453816,0.3141962602071997,0
0.4456127322021828,0.6079631553519348,0.38242547998751225,0.28481991247919425,0.2789665658173535,0
0.383126762154634,0.7200223271671413,0.3843116870007489,0.43159468979150145,0.26516946793698953,0
0.44615026977435845,0.6354652944862326,0.25767306114716,0.3106798879465155,0.352968917725749,0
0.37506872643374656,0.615663556595963,0.4161250415574639,0.2544663412669282,0.2849492818025625,0
0.3676595806349243,0.8266348817983256,0.3111479533654042,0.29468293227535847,0.47172911149465824,0
0.35266915871155424,0.3976196310290962,0.5595171132632306,0.5994841351209157,0.4203569447144714,0
0.6565685021023856,0.474765750101494,0.3011404381318097,0.33976701981951474,0.33356342290225616,0
0.3411791637127979,0.33707120491655795,0.4333265337452342,0.2828921780742649,0.563886517733764,0
0.3185228792848843,0.32595087119051,0.5837097035984987,0.6672231882704315,0.5287748688758073,1
0.33785012772247625,0.5077644773203542,0.33381619967771103,0.18810643037849062,0.47813885319854754,0
0.32303050522025145,0.3750012884535574,0.3043942608927394,0.5529980655523099,0.3141962602071997,1
0.3766445174568839,0.615663556595963,0.5863826873182967,0.2544663412669282,0.19409371595573396,1
0.35555234166745786,0.47731456742168543,0.4463045831836564,0.3976423599532113,0.24676438358670533,0
0.36124535994905893,0.4208289443029406,0.5040592011522721,0.33291603942449627,0.23025354524998864,0
0.38655251054446127,0.7217094629152927,0.5386053018816378,0.443526824316978,0.2247255876975938,1
0.3974205294693329,0.6720385987532593,0.4824750908528844,0.387637376068744,0.26238617789911767,0
0.3822850389467044,0.30229441178855143,0.6038143203913657,0.7374310155230123,0.5657623236703943,1
0.3838133610398092,0.4031278830090198,0.39785998418187674,0.2663957393990296,0.5842951817821332,1
0.6445468846629219,0.3259852299520395,0.4431571322358021,0.3440467755435024,0.2812339692933516,0
0.3202910599590259,0.35755906316315805,0.3043942608927394,0.5579054769460682,0.3141962602071997,0
0.3865553202319087,0.5337104659500154,0.27861932292543906,0.29472780912671104,0.40369364904874616,0
0.32418173768225633,0.36677788055266974,0.3043942608927394,0.5777568433549787,0.3141962602071997,1
0.8955279831560716,0.184280504929126,0.3723499051467019,0.35160564266205097,0.29266086389872886,0
0.34925967693326465,0.32656164338559185,0.4425841315202203,0.5654370166161102,0.8066768469443122,1
0.37095534401073715,0.4102443661426353,0.455068634099125,0.5528485125330465,0.8309454401682664,1
0.3335048721459121,0.3164264115197092,0.5595171132632306,0.570248325874533,0.4772341278489738,0
0.4007313764303897,0.6482139019768646,0.5386053018816378,0.36385877437305575,0.2174169285423787,1
0.45847178437926167,0.5619710596754424,0.3602557894159282,0.28853246858437975,0.2861759099125287,0
0.6936806284472278,0.3281428998975567,0.3159443585945997,0.3552454836739474,0.3013043232687781,0
0.3461835128132099,0.4391935516440819,0.5958696994996282,0.4547736929708256,0.17072258820854364,1
0.3811133992811341,0.8114953264549505,0.32032751200649856,0.300618351932295,0.39552745371722187,0
0.38145618114971824,0.6942098554792129,0.4824750908528844,0.3839763006442564,0.26336538954372135,0
0.33093090268751046,0.41343668689915497,0.3843116870007489,0.47111149380079204,0.2645960831824611,0
0.6094151443336442,0.3585686381060969,0.38196198641522594,0.39353353760205834,0.2951627612664877,0
0.3201637367541722,0.357559063163158,0.5863826873182967,0.5579054769460683,0.20613842573723645,0
0.31236581893960036,0.2997851673226478,0.41636562079825123,0.19270338882252624,0.8876576789925271,0
0.6480650569819403,0.32772393398174954,0.4045306286394445,0.3692380494404258,0.20142792986323999,0
0.5298061995901405,0.5277080807286227,0.5192275081638072,0.3594855069661278,0.2708924256730592,0
0.765328545625923,0.2874903968768489,0.641687197662879,0.2872173214430352,0.2817816540981329,0
0.4604359037832885,0.4983691041194046,0.5386053018816378,0.3178187369246003,0.2122056466419531,0
0.4110639280790995,0.6150048629703271,0.38242547998751225,0.30742427304973596,0.272155353147075,0
0.8552508178408647,0.18829204103400582,0.3750636863950948,0.35181718411257296,0.2846098101499701,0
0.3266521923399639,0.39468186650053905,0.5040592011522722,0.4625667588770425,0.23881438726746085,0
0.3371463749560432,0.44423542864514065,0.33089514251318514,0.2017796407954659,0.6395544296622141,0
0.8081922500539016,0.31221408763473385,0.5969412559559325,0.2954592288332675,0.2843324830086307,0
0.35730780480894275,0.5220359615676154,0.30439426089273935,0.3049453560485604,0.3141962602071997,0
0.3792569352698291,0.6961990167969135,0.38242547998751225,0.31341697454132567,0.27437135672357876,0
0.27059537868523786,0.33309562495422596,0.5386053018816378,0.23519676857482064,0.20935454939203646,0
0.3393781540590076,0.44446620499341305,0.3043942608927394,0.34159562381377345,0.3141962602071997,0
0.34617537950744115,0.4038219902704427,0.5595171132632306,0.6062771404616258,0.4752743977826606,1
0.361858611204028,0.4116330327544485,0.46659479623125666,0.45971488970145585,0.2425834228354653,0
0.3824190166744599,0.7200223271671413,0.4161250415574639,0.4315946897915014,0.27868168840829177,0
0.36010950682887144,0.7479132326742178,0.2511696215560835,0.44703035645354655,0.5545490145230851,0
0.33679900886057124,0.4456035402785652,0.38431168700074886,0.4278161318781072,0.26304508395534715,0
0.336235592588222,0.7253527876257826,0.3093822653869676,0.4379232744485802,0.3681376959748216,0
0.3163205279609744,0.2824385136399763,0.5661069656140305,0.5902841981674191,0.7522298336342067,0
0.35092404705013874,0.5201549097916744,0.5386053018816378,0.562134992487688,0.21423086076101183,0
0.4614994444212769,0.4983691041194046,0.5366537499983272,0.3178187369246003,0.10342022771897849,0
0.34535154957220293,0.44006394346356215,0.6274011802224135,0.3190702537986613,0.10886847186792029,1
0.34079704621995005,0.46239879611721885,0.5040592011522722,0.4737792219448532,0.2367687003070781,0
0.35125174533347886,0.5201549097916744,0.4463045831836564,0.5621349924876881,0.2460154551076327,0
0.3397145771612634,0.32826059372542715,0.5932239013869821,0.6334624789388923,0.5896605181835857,1
0.6677636277974506,0.47851974619122584,0.29609370354955705,0.3431586881949071,0.3360523976964133,0
0.3586851431713209,0.5671960929868645,0.28836381454215865,0.43219545583570546,0.3141962602071997,0
0.3326695077043109,0.397858032611287,0.5863826873182967,0.5004675219294565,0.18881665960765034,0
0.2775659174856906,0.2190853577123816,0.4159983665694268,0.2807570615367439,0.2470578276456828,0
0.3674498892243755,0.5158261880672022,0.4824750908528844,0.5509824017069256,0.25609578850422376,1
0.3814053110190914,0.6381000689887766,0.2575350301460089,0.3186790954869941,0.3475171888378584,0
0.3791563780348691,0.6961990167969135,0.36999144857800353,0.31341697454132567,0.28904370486990816,0
0.8263375073458539,0.2874903968768489,0.6197666511365859,0.2872173214430352,0.282451304766121,0
0.30983340327976294,0.315775252710198,0.5958696994996282,0.7018605650688804,0.1623052012777957,1
0.8896334067696905,0.3201382126391417,0.31134154088862526,0.38713727281550064,0.3335817177817372,0
