V1,V2,V3,V4,V5,target
0.3299810804519989,0.2997383007663511,0.5661069656140305,0.5868410855965738,0.6835737972605015,0
0.32390357862496266,0.3889554665241683,0.5863826873182967,0.5340838226612775,0.1771940388313173,0
0.3133144581488182,0.34096073727874393,0.30439426089273935,0.597161666850309,0.3141962602071997,1
0.3136758726815273,0.35143126846218325,0.3043942608927394,0.5248954515304465,0.3141962602071997,0
0.30687687269365327,0.2957416835973985,0.41636562079825123,0.17361321408009384,0.8472201874412041,1
0.41265731661835486,0.6150048629703271,0.30439426089273935,0.30742427304973596,0.3141962602071997,1
0.70852819994564,0.45297566465366523,0.2810986044148126,0.39204216672735376,0.38428307231428627,0
0.5798181925191924,0.37179299388685305,0.3721617853334988,0.39029251680327953,0.33661808698576323,0
0.6598094026338306,0.3284561975520287,0.3660303029665768,0.3786398592545188,0.3293310622515218,0
0.3975756537920873,0.6720385987532593,0.4824750908528844,0.387637376068744,0.2603629965444457,0
0.3744047529264374,0.6156635565959631,0.5863826873182967,0.2544663412669282,0.19573909352937702,0
0.5048072273442332,0.5290651613912406,0.4817039525616891,0.35599102317031966,0.2199599167902418,1
0.4545958944847019,0.4942717313892303,0.455068634099125,0.4870211037954141,0.6527771264058562,1
0.31145074810146467,0.3222613731268071,0.5651533281625876,0.7938561766236116,0.7448642570761618,0
0.3715090003161638,0.4182186127439058,0.3925437641436371,0.5545459885567677,0.3141962602071997,1
0.41431074374201277,0.38314735900173935,0.455068634099125,0.5717580853127187,0.7552012995753119,1
0.4302344255327833,0.7904151713824068,0.313249083441652,0.4869430253711096,0.377107994818774,0
0.45834475693098137,0.5321858712553095,0.5144211998794045,0.5754467435824278,0.4972646977214018,1
0.4143756623098766,0.6150048629703271,0.3699914485780035,0.30742427304973596,0.2862839368199405,0
0.3297656217882685,0.4031257431212404,0.3843116870007489,0.6020402184152707,0.2685849476991503,0
0.5309513690423905,0.46919526054037897,0.32938311039669765,0.33700453949418313,0.3495287543960345,0
0.3780681417230009,0.6961990167969135,0.38242547998751225,0.31341697454132567,0.2752130663771623,0
0.31940438175193775,0.29505797438222797,0.41636562079825123,0.21887461991496016,0.7783951412284837,0
0.33968840270451645,0.4292685712873475,0.5863826873182967,0.4488928187551672,0.18088161862639435,1
0.3126235707933286,0.328492967454718,0.3699914485780035,0.8878872270265181,0.3141962602071997,0
0.8329898120733157,0.22056088568448234,0.3613102927346943,0.36131093674407133,0.29342315054377177,0
0.372597236628032,0.7596316801042577,0.2511696215560836,0.4363617059624917,0.5641214472178933,0
0.43343096257821656,0.6120286708795332,0.36999144857800353,0.2977469631506322,0.28949512376122977,0
0.3624116759963078,0.4248197445938448,0.3043942608927394,0.46363103347375284,0.3141962602071997,0
0.34389553996129735,0.3315944484680363,0.6038143203913657,0.6565138567311992,0.5284721321796331,1
0.5008257523529653,0.5290651613912405,0.6056566327815216,0.3559910231703196,0.2692723124567947,1
0.3747957431164876,0.6156635565959631,0.4824750908528844,0.2544663412669282,0.2595510523693829,0
0.3210647591550708,0.34306686908196704,0.5958696994996282,0.5284779377371996,0.15939050754206407,0
0.3276406108083057,0.3647532151813887,0.4222188234902764,0.2834259572086452,0.6336065610664927,1
0.6952166402112412,0.3259852299520395,0.4008854249012897,0.34404677554350244,0.21506458455450445,0
0.7332809548441821,0.33422771600735524,0.4572783536610429,0.47106355218885926,0.40020281180681827,0
0.33696197073252104,0.44229108441375076,0.4824750908528844,0.39837348777780773,0.25274971312612593,0
0.3293199166321371,0.4045669424710761,0.30439426089273935,0.5942367542142282,0.3141962602071997,0
0.3515951187152098,0.49196686127589756,0.5863826873182967,0.5139098902013036,0.1984744684067033,0
0.3286526898025204,0.42084515922724136,0.6394751457211634,0.4082114786959005,0.12815911550356004,1
0.3448381161607603,0.4308707143096105,0.3843116870007489,0.2798367212315667,0.2707306757068539,0
0.7290103778024044,0.31200627740600995,0.36660307426775224,0.3826399190903207,0.29795287558480094,0
0.3431142989726304,0.29108049564623256,0.6038143203913657,0.6456352336551574,0.5445787407982927,1
0.6021636367884504,0.34831667686880774,0.3668502682905893,0.3951209376416083,0.2778751165391083,0
0.38087575887439784,0.7284441117069644,0.5386053018816378,0.34744760171539024,0.21413546603228933,1
0.4227778108039285,0.44523590153020065,0.6038143203913657,0.618960506181695,0.4666769660062263,1
0.3520788285910246,0.5011917065183092,0.31125929582395045,0.28900710513661165,0.42989903114093403,0
0.3340225940276692,0.4071014135013658,0.6274011802224135,0.5930566024793913,0.05033037503196158,0
0.46478589146502725,0.4983691041194046,0.5386053018816378,0.3178187369246003,0.21553516951004426,0
0.33298951631674234,0.4041109353991992,0.5386053018816378,0.4895394613464369,0.20769290970329918,0
0.5536292437001632,0.6908154509542243,0.2407461397680506,0.452805605884924,0.40861134169273805,0
0.34266607988562503,0.3996905300321195,0.3043942608927394,0.5300329388791878,0.3141962602071997,0
0.3451349078821789,0.44006394346356215,0.4161250415574639,0.3190702537986613,0.28449975047817155,0
0.37959572442467215,0.6961990167969135,0.3843116870007489,0.31341697454132567,0.2665243054007791,0
0.309316125032866,0.32042531927276363,0.30439426089273935,0.6447654254143081,0.3141962602071997,0
0.5234036612889249,0.5222554055524362,0.4692405178724338,0.3582229350628312,0.2777907568170569,1
0.2593059066432546,0.44189659158071704,0.3043942608927394,0.3493506356094531,0.3141962602071997,0
0.33253212877596117,0.4150506746523662,0.3043942608927394,0.44188856384589503,0.3141962602071997,0
0.4516418778294662,0.6108490502062882,0.2575753306100569,0.43696626647217596,0.3611631361663196,0
0.36067780308468195,0.6474051148140212,0.332286311473263,0.5225006330190007,0.5348753399979934,1
0.3582999202344522,0.7533829063955821,0.3060250149645106,0.44614796080317154,0.46398544076067205,0
0.3328475531615047,0.38736007469715317,0.3102807286736846,0.1995120828185873,0.45211409674187075,0
0.4280048646041195,0.7348879467354807,0.34501999633319314,0.5224236491520464,0.40672638831636726,1
0.37948644237079654,0.37891972437039834,0.455068634099125,0.5388119090758505,0.7170718667877227,1
0.3664049812505121,0.33499777421531673,0.519834347504325,0.6251854362577229,0.7588082947821987,1
0.385820217268694,0.7281866621096099,0.3043942608927394,0.40256046152375513,0.3141962602071997,0
0.4945489105954497,0.5815582060024758,0.2812452002204673,0.32872074704268844,0.34646407168804966,0
0.32945507738618623,0.405320062412389,0.39785998418187674,0.18351622170478032,0.6637372111895549,1
0.31378411958739594,0.3403640401201834,0.3043942608927394,0.5152546998468349,0.3141962602071997,0
0.48278726318401477,0.4983691041194046,0.5345055899687786,0.3178187369246003,0.251521778239054,1
0.35016262175189045,0.5725560597854507,0.34954970731501217,0.5255103008792213,0.6617117066755838,1
0.5430368699017113,0.4870781520170252,0.22219205847620277,0.35502358041384485,0.2871458289199357,0
0.35867715774383874,0.4128517139144847,0.5595171132632306,0.5855969387420032,0.45152154592312405,0
0.6570937657767647,0.34058719123453746,0.3707646515988559,0.37779460558355593,0.2765893930644693,0
0.5481271362866993,0.5533085226907974,0.4766267823348613,0.5728697907279316,0.4924050840598893,0
0.3865025276835547,0.7217094629152927,0.5386053018816378,0.44352682431697793,0.22476217745655586,1
0.4172433180456761,0.6150048629703271,0.38242547998751225,0.30742427304973596,0.2712544029313624,0
0.39554824248135034,0.648044248056997,0.38242547998751225,0.41759179870068747,0.2732105030612706,0
0.37447499511262267,0.6156635565959631,0.5958696994996282,0.2544663412669282,0.15436333601609836,1
0.313317563592839,0.3409607372787439,0.5958696994996282,0.597161666850309,0.1478995808585032,0
0.3125727006627018,0.32966143660009817,0.5863826873182967,0.5066381254756764,0.1939498252766411,1
0.33127826878298244,0.41418817932018487,0.3043942608927394,0.47641506198478273,0.3141962602071997,0
0.8037871037712216,0.3852901401505939,0.5043811460358433,0.38229155797104086,0.28514297520913157,0
0.34264803873464694,0.3996905300321195,0.5040592011522722,0.5300329388791878,0.23477644601057648,0
0.44609954752201836,0.7824418289590713,0.31324908344165203,0.4576216582251971,0.3993118802155834,0
0.5888590273335268,0.3412893456795817,0.3176125836860739,0.38234311162222884,0.3314438304366683,0
0.49764681282365014,0.5250910582528691,0.3699914485780035,0.3568225219039168,0.2989827611416179,0
0.35004165731336506,0.5066901933765351,0.30439426089273935,0.534357389028303,0.3141962602071997,0
0.5011185513606429,0.6536998509010586,0.3006431441703219,0.3265241528673389,0.3733841156596473,0
0.3043700399774161,0.29116838174151305,0.30439426089273935,0.4000499483004078,0.3141962602071997,0
0.35034303326167154,0.33769523838801957,0.5932239013869821,0.8422699076266567,0.6413782549095253,1
0.3453729919237753,0.44006394346356215,0.5040592011522721,0.3190702537986613,0.2258937012327119,0
0.37408577946201294,0.6110002588962822,0.3843116870007489,0.2965208035218477,0.26393572515166963,0
0.30636580533479796,0.30477360740774906,0.5386053018816378,0.48637075430325216,0.21583006554358372,0
0.3448651778872275,0.3378522639560618,0.5661069656140305,0.6191186697187789,0.6693572239291796,1
0.35161271623132784,0.4515607768817375,0.3699914485780035,0.656472628404347,0.3141962602071997,1
0.8672174245576739,0.1935168332313119,0.3679822372072314,0.345397240402009,0.33473690874325357,0
0.2725361333199652,0.34480780341725015,0.5595171132632306,0.5793645291907499,0.3141962602071997,1
0.9195008279705272,0.26318446646419114,0.3106181207939498,0.35252317360336305,0.2999927546469357,0
0.339528250520014,0.3313659928431303,0.6038143203913657,0.6905792178585057,0.5288153789660867,1
0.5527492200159768,0.43215229611465705,0.3048194804949004,0.3447080341239199,0.3315389347704784,0
0.4449483150600135,0.33111643973307464,0.38566148489621577,0.8679803300747144,0.48847720247480353,0
0.36683057495965143,0.5158261880672022,0.3843116870007489,0.5509824017069256,0.26502993318158263,0
0.8501362994168568,0.283794690124659,0.3084583753368807,0.360035230152574,0.29980196518949065,0
0.3458379212571784,0.4226325080298536,0.4161250415574639,0.39992177563471554,0.2833139228533972,0
0.2680638502951207,0.4291056987019924,0.5863826873182967,0.28320989158774296,0.19454397326740597,0
0.34906595637768,0.49460519221165244,0.36999144857800353,0.5103782279408384,0.28998676234791837,0
0.48247731029507934,0.4983691041194046,0.3699914485780035,0.3178187369246003,0.2971614042510621,0
0.34613633963975077,0.09115710965659019,0.3057975123448848,0.2556829417615222,0.4435735823682664,1
0.3226279805238382,0.37844204716734625,0.6274011802224135,0.5616845456528925,0.11142743183596521,1
0.48892983145720154,0.4983691041194046,0.5345055899687787,0.3178187369246003,0.2531638162712045,1
0.3178104016995356,0.37414674988720387,0.3043942608927394,0.7086140933744984,0.3141962602071997,0
0.34533971930926644,0.44006394346356215,0.30439426089273935,0.3190702537986613,0.3141962602071997,1
0.3707628064814462,0.4900061212846199,0.31028072867368456,0.2525090902987922,0.4088600649352064,0
0.322838707082394,0.3605745568548593,0.39785998418187674,0.16127700546621937,0.7489127977473486,1
0.3363845060229348,0.2867413457362435,0.6038143203913657,0.65370376316114,0.5648012617078154,1
0.5876294193795678,0.501684272518024,0.24693115216311978,0.3486990456189612,0.2890637421188636,0
0.32737028930020745,0.4343033957005134,0.3843116870007489,0.46472748805655506,0.2695262628076861,0
0.3249904840322505,0.40196164416921276,0.5958696994996282,0.36841939351306935,0.16841714299902152,0
0.3603489217750482,0.47785743585384993,0.31028072867368456,0.22471536036111633,0.45531119952990873,0
0.41375013715711095,0.6150048629703271,0.4161250415574639,0.30742427304973596,0.2817372236765361,0
0.4042075513159837,0.4975670078732801,0.39631636934878234,0.505697718285748,0.570595801789791,0
0.37717747080217173,0.6527440444059869,0.6274011802224135,0.3029657761104831,0.11629401497537525,1
0.4392711197550899,0.5934360901417179,0.33145804899488773,0.48206494811433304,0.47406214422085813,1
0.378975966525088,0.6961990167969135,0.36999144857800353,0.31341697454132567,0.28929504166658804,0
0.3090395926367261,0.3235210436865625,0.30439426089273935,0.65476103259081,0.3141962602071997,1
0.3105213330695185,0.3245349888228538,0.6274011802224135,0.5912832371460658,0.11318737020254901,1
0.5525476619111968,0.5193129392986172,0.4747467312748616,0.5454631692397277,0.5517407505227472,0
0.5683596955955044,0.33759321697768885,0.32020649590715144,0.3809490104106998,0.33271677653516185,0
0.4286105740664666,0.6120286708795332,0.5958696994996282,0.29774696315063226,0.16468977910094607,1
0.3508768738766796,0.5748330812183858,0.2575753306100569,0.42474991188813327,0.34276284333208995,0
0.5567082175076653,0.5236993174360769,0.4334181083291003,0.36938333368602405,0.2750665621438579,0
0.3548148726516559,0.3391899952108709,0.5932239013869822,0.7057866328278181,0.5953863798687793,1
0.309321152894614,0.32315650928244144,0.397186729370722,0.5565842367688083,0.3141962602071997,1
0.4195670774429715,0.6764072248639288,0.3000509108803414,0.4104799852891492,0.35089215850973976,0
0.3268494619744295,0.427985542797605,0.3843116870007489,0.41756534689806096,0.26848142191288066,0
0.33410052588476324,0.4138805177081742,0.5337699726748325,0.4648845935215339,0.45576203763140555,0
0.33513315996083004,0.44518451408422904,0.33089514251318514,0.20823752916083205,0.6326960278186711,0
0.31477046775972384,0.3420250149867493,0.3043942608927394,0.6451376478838193,0.3141962602071997,0
0.507390217378124,0.5113823042130774,0.35895206558040227,0.3678298649243259,0.3141962602071997,0
0.3242357132569039,0.36677788055266974,0.3043942608927394,0.5777568433549787,0.3141962602071997,0
0.3470903024672901,0.42824751328463434,0.4161250415574639,0.5700875353998088,0.27985168951034045,0
0.8029777659080807,0.2921017646237972,0.3816541887533793,0.38212347044731637,0.34188570549919395,0
0.33492110249769386,0.33578440901875295,0.5932239013869821,0.5845020165394912,0.5809630453598305,0
0.3804997043913049,0.7284441117069644,0.4773825880965659,0.34744760171539024,0.2454156444160761,1
0.36994770136512367,0.35462627161324334,0.455068634099125,0.5987352754672483,0.8358716994621741,1
0.3315099940582505,0.34449269740690813,0.47901827457807344,0.5071188185785785,0.6801684813202746,1
0.7742676401790037,0.3326559533637077,0.4583284981060885,0.5193196669334954,0.41522552141495506,0
0.502845769749367,0.5290651613912405,0.5345055899687787,0.35599102317031966,0.2537695800584652,1
0.41789235584602796,0.41622128368552574,0.3102807286736846,0.3391971202925824,0.3316620622133349,0
0.3097122909629509,0.31483038676813957,0.3699914485780035,0.9379179840880549,0.3141962602071997,1
0.4866273665331918,0.4983691041194046,0.6056566327815216,0.3178187369246003,0.2699248298249514,0
0.31365546547796186,0.3314102975619445,0.41837919104274396,0.4693638870504379,0.6980248644835843,1
0.3250301154130877,0.40196164416921276,0.6274011802224135,0.3684193935130694,0.12559304086016135,1
0.33529346002361915,0.4453196886855092,0.6274011802224135,0.5194882652506501,0.071719267107128,1
0.4684339009197734,0.34218312556831354,0.6086264787431303,0.6847550781988255,0.5047532565248469,1
0.6661965615932288,0.34061968136166787,0.31395246801150667,0.36837780033376705,0.3014077038575915,0
0.3849021888648242,0.7200223271671413,0.5386053018816378,0.4315946897915014,0.2222999189943392,0
0.33590301432142056,0.42353409398809083,0.5958696994996282,0.6316966660512822,0.1681088887995118,1
0.7812075681741084,0.3381387376651293,0.31184032604375433,0.4029074726889698,0.3409403248618846,0
0.31960209502126347,0.34841776396193896,0.3843116870007489,0.519631506322528,0.26009510723775925,0
0.8069403124786501,0.3798944281843113,0.3125591578503029,0.38369671421180557,0.3305271988956862,0
0.5682684546926069,0.3386298268408837,0.3670284468128508,0.38727453030719844,0.26365447767901284,0
0.38159651764380204,0.6942098554792129,0.3843116870007489,0.3839763006442564,0.26985092431974633,0
0.6279394136744235,0.3501650878212959,0.39372960721003597,0.38389420884300174,0.29773246584629137,0
0.3284679898224248,0.45956118436459353,0.6274011802224135,0.3554232397875975,0.1158383853578239,1
0.33647308511667157,0.42161497632108685,0.5386053018816378,0.6583334488699425,0.21935168464622568,0
0.7220427965676859,0.34300216008108675,0.37803077938382734,0.3993974096935458,0.3399169731905965,0
0.33469928506763513,0.42840673901898507,0.3043942608927394,0.5968922598012136,0.3141962602071997,0
0.518208253442089,0.5185581918370215,0.5712136920635424,0.35799077944888297,0.26092999261090144,0
0.34370359394515315,0.4302034008543276,0.5040592011522721,0.2771748672119508,0.23424444253106463,0
0.46507765532469786,0.4983691041194046,0.5067863649077018,0.3178187369246003,0.2727236559906365,0
0.01808847202985725,0.3986288141615965,0.3699914485780035,0.36685953983349584,0.2911108810538083,0
0.7685280402370904,0.3107434422234821,0.4379616606467689,0.3602513322587212,0.2729808006855643,0
0.34046446795314866,0.46239879611721885,0.3043942608927394,0.4737792219448532,0.3141962602071997,1
0.44046020905849154,0.6079631553519348,0.4824750908528843,0.28481991247919425,0.2640376537659211,0
0.3704219470305892,0.609636095506507,0.25531888698071337,0.4516212948321569,0.4314369625969901,1
0.3212689790690116,0.34837767874015463,0.5040592011522721,0.5927740972273402,0.2258051307844307,0
0.3392481690449932,0.44168585784333675,0.5386053018816378,0.3259757796349578,0.21728537964706274,0
0.3270171559515539,0.4343033957005134,0.3043942608927394,0.46472748805655506,0.3141962602071997,1
0.3606148069345453,0.40650242575870327,0.5595171132632306,0.6180582260727938,0.46059987167448824,0
0.33605429380872065,0.42353409398809083,0.5863826873182967,0.6316966660512822,0.18676864948796842,0
0.3220101450419812,0.3456832284939018,0.3043942608927394,0.5417477672854321,0.3141962602071997,0
0.7152235372545331,0.39228483051636703,0.4184136414394301,0.4478970634485707,0.42246187223698317,0
0.44845303045494167,0.43604960440708385,0.39785998418187674,0.24636807628626903,0.5309095618768398,1
0.8061308267372225,0.2939589461022547,0.3717712073066959,0.3454222327948354,0.32828491457961056,0
0.3289824583818744,0.3805526697209798,0.5334899341561535,0.6500782243652844,0.6363433879183811,1
0.3446988148146834,0.4308707143096105,0.5958696994996282,0.2798367212315667,0.15307688655417834,0
0.5435982158780466,0.7227694005692102,0.25311826752358046,0.4328142455909405,0.4145539831800363,0
0.33710910962779334,0.3359890546247044,0.5595171132632306,0.7191960549234284,0.45219656889699156,0
0.3832838088951156,0.7200223271671413,0.5863826873182967,0.43159468979150145,0.193487806971017,1
0.7468765887673429,0.24792140041489713,0.3760929923648974,0.3842250570446805,0.30160735035986463,0
0.9386500309509255,0.23143703108955554,0.38861959248736644,0.36889720428161643,0.2962378032321825,0
0.32053491125380384,0.354504358288343,0.5863826873182967,0.6156761409118537,0.18293964737055393,0
0.38951170293973164,0.640446923097557,0.3843116870007489,0.36019441527651797,0.26682123419870535,0
0.39212145894351613,0.6266623989468136,0.38242547998751225,0.3907358490152997,0.2769862177122602,0
0.5797821102172362,0.5664665720896547,0.27773366860974297,0.3995513774274545,0.3433921291072549,0
0.43616035211594606,0.6120286708795332,0.38242547998751225,0.2977469631506322,0.2813239917161947,0
0.3444698992268628,0.435616533315491,0.38431168700074886,0.2777282389228971,0.26011398290706506,0
0.4175309413133189,0.838564002687217,0.3090179170739569,0.312786545992935,0.35684409263423467,0
0.335626334046994,0.43335997644315094,0.3043942608927394,0.5962338470699063,0.3141962602071997,0
0.3273778310928294,0.36493405076838553,0.46348072507952554,0.43990168685881736,0.6269851214714659,1
0.3502807765029684,0.5066901933765351,0.6274011802224135,0.5343573890283031,0.09235037365839366,0
0.31514075498963523,0.3315333863181604,0.6274011802224135,0.4300994514808266,0.11420288121120234,1
0.3303762112340769,0.3949032695375522,0.5958696994996282,0.3923223004384796,0.14899988718157656,0
0.44544962245194625,0.6079631553519348,0.5013365492135006,0.28481991247919425,0.2567339313242168,1
0.44606627490750955,0.6348543715948283,0.25767306114716,0.3268344598760815,0.37068736330566987,0
0.4073168401722605,0.7651598239987512,0.26243937485338986,0.2913279315711933,0.4940681757231886,0
0.4022903093288426,0.801347436097978,0.31324908344165203,0.4329651120790241,0.3834012881627919,0
0.3254072050441875,0.3429998996362493,0.5661069656140305,0.5431461737558714,0.6412622421420227,1
0.3046348899889062,0.2934951631001368,0.30439426089273935,0.44391634079262,0.3141962602071997,0
0.46997168722322735,0.4983691041194046,0.5013365492135005,0.3178187369246003,0.26191370537664727,1
0.39485602422128036,0.630384387137647,0.5386053018816378,0.3810496002311705,0.20847712116422806,1
0.32031205867573814,0.35755906316315805,0.5040592011522721,0.5579054769460682,0.22500378602367038,1
0.28276916288172194,0.2018768021396467,0.3043942608927394,0.3717670971682342,0.3141962602071997,1
0.40278052584927243,0.6177717680084367,0.5013365492135005,0.34030112732110007,0.2532130382088558,0
0.3076729015109908,0.31721621094591784,0.5278537192567967,0.47533871077197665,0.5465847888531332,0
0.3489469143568818,0.49460519221165244,0.30439426089273935,0.5103782279408383,0.3141962602071997,1
0.41632233207607217,0.36256631014930696,0.31743471104968757,0.18019223345886687,0.42188195359692576,0
0.5669631330558546,0.5854013238973325,0.4590318444402088,0.39009177498527814,0.2863411446176828,0
0.3478335387362736,0.4179389203693507,0.519834347504325,0.6152640035843104,0.6095095912357654,1
0.3108380883596424,0.3195900698356898,0.30439426089273935,0.4289028813857388,0.3141962602071997,1
0.33201751233822485,0.4226879944157972,0.3843116870007489,0.3461524120030618,0.2588795141344642,0
0.8115588471290467,0.2492848404623243,0.40959839287561206,0.3627360139286071,0.2957675086715551,0
0.8558173395572346,0.3195905219246573,0.5487370832520028,0.3232014051197555,0.2912883123452831,0
0.3227570782681324,0.3784420471673462,0.5863826873182967,0.5616845456528925,0.1981553243979787,1
0.3100117444935302,0.30670378618482425,0.5837097035984987,0.5565413666059309,0.5510093909358746,0
0.5094945253979479,0.36559259369769903,0.3095111580475993,0.3828896605923598,0.33057584004351276,0
0.3253526379563931,0.41128839026489705,0.5958696994996282,0.29267113586594445,0.15934244718406235,0
0.3612169673180114,0.4208289443029406,0.3043942608927394,0.33291603942449627,0.3141962602071997,0
0.5488022006655114,0.41534414067079767,0.6707184437138445,0.3798220906483209,0.2811983959165829,0
0.364759687432623,0.4466567267372348,0.6274011802224135,0.6605089545736809,0.11846486214300123,1
0.3372639381939744,0.44229108441375076,0.3043942608927394,0.39837348777780773,0.3141962602071997,1
0.37477193471232795,0.6156635565959631,0.3843116870007489,0.25446634126692824,0.27060783865890986,0
0.3185228792848843,0.32595087119051,0.5837097035984987,0.6672231882704315,0.5287748688758073,1
0.3392675411005517,0.37887994054125906,0.5595171132632306,0.5571982834421931,0.4188149477296418,1
0.3223816152981862,0.35136348525632394,0.6274011802224135,0.5802714794110113,0.12345137838123135,1
0.34873751870290637,0.3792758197804596,0.47901827457807344,0.6552589467293531,0.8061194339099658,1
0.3692637642891092,0.3586661386267527,0.5595171132632306,0.5317892291178524,0.47741373710229146,1
0.32417700557708173,0.36677788055266974,0.5958696994996282,0.5777568433549787,0.1529752483348393,1
0.31375735361750223,0.3403640401201834,0.3043942608927394,0.5152546998468349,0.3141962602071997,1
0.2765872589842714,0.25526712279429564,0.3043942608927394,0.362911216075107,0.3141962602071997,1
0.3453732876803487,0.44006394346356215,0.5958696994996282,0.3190702537986613,0.15386864828282953,1
0.4129730367604718,0.6150048629703271,0.4824750908528843,0.30742427304973596,0.25774189206514775,1
0.32065114358715463,0.3637011740147701,0.5958696994996282,0.4975374283885853,0.15316066548640497,1
0.3493532838887494,0.49460519221165244,0.6394751457211634,0.5103782279408383,0.13653134602543018,1
0.35043959778289047,0.3782176302038831,0.6038143203913657,0.5806688766995739,0.5323017150868724,1
0.32916922865798387,0.2916323455792179,0.5932239013869821,0.7287143256395681,0.613853318335404,1
0.3849879582711136,0.7200223271671413,0.5863826873182967,0.4315946897915014,0.19857581623112996,1
0.4703246726935941,0.4983691041194046,0.6274011802224135,0.3178187369246003,0.1448103597804208,1
0.40321306983788696,0.6177717680084367,0.5386053018816378,0.3403011273211,0.20793234030857075,1
0.5324961056253197,0.5817387401968276,0.5253299313725921,0.5028465788150613,0.5839622440150698,1
0.3473285343871732,0.43312971246237497,0.3043942608927394,0.164232675163837,0.3141962602071997,1
0.3885867242563867,0.6742919910028269,0.5013365492135006,0.38969813567695083,0.24945315008059188,1
0.3360369920491761,0.32544588781382133,0.3925437641436371,0.6007689630236636,0.3141962602071997,1
0.26112525320459645,0.44189659158071704,0.3043942608927394,0.3493506356094532,0.3141962602071997,1
0.3936246417278809,0.6266623989468136,0.5386053018816378,0.3907358490152997,0.2116058359503965,1
0.3291968818975979,0.38985470161977454,0.5334899341561535,0.6079649478954215,0.6120017603739589,1
0.3234994272673956,0.3889554665241683,0.6274011802224135,0.5340838226612775,0.10685618032246325,1
0.5196701781844628,0.5490064139368782,0.6022651231410503,0.3558357784528358,0.18729194112010839,1
0.3954578888481731,0.3539094092071234,0.5595171132632306,0.6128776861349501,0.4612879624194136,1
0.34467811185454456,0.4272508982254303,0.519834347504325,0.5758314804909745,0.5928942107305857,1
0.3446225096187432,0.435616533315491,0.30439426089273935,0.27772823892289716,0.3141962602071997,1
0.3956066544045992,0.648044248056997,0.4824750908528845,0.41759179870068747,0.25581628340104134,1
0.33170001765666746,0.42153468532046023,0.6394751457211634,0.3643179411814068,0.12794625603277282,1
0.32956983093666997,0.2925811296256613,0.5932239013869821,0.8065143675246293,0.6380763195581118,1
0.35833851646728243,0.5153337426245453,0.5958696994996282,0.3979779512367403,0.16256757308114667,1
0.3295656903446422,0.32537792377237507,0.47901827457807344,0.6520570016279716,0.8123145737735933,1
0.39641540075459336,0.42573881132549174,0.39785998418187674,0.2291043529086402,0.6884370408584191,1
0.46457324248874426,0.5145072335741763,0.29883749984944685,0.28118485103439317,0.5611157146771252,1
0.33315380909327247,0.2986216410166457,0.5932239013869821,0.8011346181490743,0.6536651540479672,1
