Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,target
0.7865497076023393,0.26834381551362685,0.5591397849462365,0.475257731958763,0.35869565217391297,0.7017421602787456,0.8579387186629525,0.3584905660377359,0.5381703470031545,0.39609236234458256,0.6329896907216496,0.5421245421245422,0.7834522111269615,0
0.7397660818713447,0.2075471698113208,0.489247311827957,0.46701030927835063,0.4130434782608695,0.662020905923345,0.8913649025069637,0.3584905660377359,0.538801261829653,0.635879218472469,0.6556701030927836,0.6703296703296704,0.7584878744650501,0
0.47953216374269036,0.2075471698113208,0.36559139784946226,0.49690721649484537,0.23913043478260876,0.45296167247386754,0.8089136490250695,0.07547169811320756,0.29842271293375394,0.2062166962699823,0.26804123711340216,0.6007326007326008,0.4265335235378032,0
0.7076023391812862,0.1907756813417191,0.6666666666666665,0.41340206185567013,0.26086956521739124,0.5121951219512195,0.7381615598885793,0.16981132075471697,0.4176656151419559,0.34280639431616344,0.6041237113402063,0.7692307692307694,0.6348074179743224,0
0.7046783625730999,0.21174004192872117,0.5698924731182795,0.46701030927835063,0.44565217391304357,1.0104529616724736,0.9470752089136488,0.3584905660377359,0.5842271293375394,0.4715808170515098,0.5958762886597938,0.7289377289377288,0.8362339514978603,0
0.6900584795321638,0.2431865828092243,0.7096774193548387,0.3350515463917527,0.48913043478260876,0.6355400696864112,0.821727019498607,0.49056603773584906,0.37160883280757095,0.3765541740674955,0.663917525773196,0.6080586080586081,0.782453637660485,0
0.6812865497076022,0.19496855345911948,0.4784946236559138,0.5216494845360826,0.5217391304347826,0.5644599303135889,0.7130919220055709,0.1509433962264151,0.4586750788643533,0.3225577264653642,0.5649484536082475,0.7069597069597071,0.557774607703281,0
0.628654970760234,0.2075471698113208,0.5913978494623655,0.4505154639175258,0.5000000000000001,0.6898954703832753,0.6796657381615597,0.1320754716981132,0.47003154574132494,0.4177619893428064,0.6618556701030929,0.6446886446886446,0.6005706134094152,0
0.821637426900585,0.2012578616352201,0.5053763440860213,0.475257731958763,0.5217391304347826,0.7735191637630662,0.7409470752089135,0.2452830188679245,0.5406940063091483,0.41207815275310833,0.5463917525773198,0.7472527472527473,0.4935805991440799,0
0.5497076023391809,0.25786163522012584,0.7096774193548387,0.31958762886597947,0.34782608695652184,0.602787456445993,0.7983286908077993,0.339622641509434,0.40820189274447943,0.31847246891651865,0.6020618556701033,0.575091575091575,0.6447931526390871,0
0.6754385964912286,0.14465408805031446,0.6129032258064515,0.529896907216495,0.4130434782608695,0.581184668989547,0.8568245125348188,0.11320754716981132,0.4719242902208201,0.27957371225577266,0.6247422680412373,0.5860805860805862,0.6978601997146934,0
-0.11111111111111116,0.16142557651991615,0.4516129032258065,0.6701030927835052,0.16304347826086962,0.43205574912891986,0.6757660167130919,0.7358490566037735,0.5047318611987381,0.1257548845470693,0.29896907216494856,0.5860805860805862,0.6562054208273895,1
0.11988304093567281,0.15303983228511533,0.33870967741935476,0.6556701030927835,0.17391304347826086,0.34843205574912883,0.3509749303621169,0.320754716981132,0.29148264984227124,0.1374777975133215,0.26804123711340216,0.7545787545787546,0.5499286733238231,1
0.29532163742690054,0.18238993710691828,0.44623655913978477,0.6051546391752577,0.4130434782608695,0.2529616724738676,0.6991643454038996,0.39622641509433965,0.22208201892744478,0.2280639431616341,0.2680412371134021,0.6190476190476191,0.6562054208273895,1
0.39766081871345005,0.5639412997903565,0.33333333333333326,0.6195876288659793,0.10869565217391308,0.39094076655052257,0.6991643454038996,0.5660377358490566,0.3381703470031546,0.14511545293072828,0.20206185567010318,0.3113553113553114,0.3880171184022824,1
0.17251461988304095,0.5639412997903565,0.34408602150537626,0.7113402061855671,0.18478260869565222,0.35540069686411146,0.362116991643454,0.4528301886792453,0.35394321766561515,0.1335701598579041,0.1917525773195877,0.6520146520146519,0.44793152639087025,1
0.011695906432748426,0.34800838574423476,0.5698924731182795,0.5896907216494847,0.28260869565217395,0.6689895470383275,0.6824512534818941,0.3584905660377359,0.3735015772870663,0.11349911190053288,0.32164948453608255,0.7765567765567767,0.579172610556348,1
0.043859649122807376,0.2746331236897275,1.0053763440860213,0.9226804123711341,0.532608695652174,0.7665505226480837,1.32033426183844,0.641509433962264,0.4605678233438486,0.14174067495559506,0.39175257731958774,0.8864468864468864,0.13338088445078458,1
0.29532163742690054,0.7735849056603773,0.736559139784946,0.8195876288659794,0.34782608695652184,0.42508710801393734,0.4986072423398328,0.5660377358490566,0.2870662460567823,0.1779751332149201,0.4536082474226806,0.6776556776556777,0.41512125534950073,1
0.47953216374269036,1.0607966457023061,0.41397849462365577,0.5226804123711342,0.17391304347826086,0.5714285714285714,0.6434540389972143,0.320754716981132,0.2933753943217666,0.17069271758436946,0.2577319587628867,0.6703296703296704,0.4964336661911554,1
0.134502923976608,0.7484276729559748,0.553763440860215,0.6453608247422682,0.13043478260869568,0.6550522648083623,0.7493036211699162,0.1509433962264151,0.39242902208201896,0.08667850799289521,0.27835051546391765,0.8681318681318682,0.3388017118402282,1
0.19298245614035103,0.29769392033542985,0.43548387096774177,0.5587628865979383,0.16304347826086962,0.5644599303135889,0.6434540389972143,0.4528301886792453,0.3646687697160883,0.05168738898756662,0.34020618556701043,0.7362637362637363,0.6426533523537803,1
0.29824561403508776,0.1656184486373166,0.5,0.6350515463917527,0.17391304347826086,0.535191637630662,0.6991643454038996,0.49056603773584906,0.41135646687697164,0.14564831261101246,0.26804123711340216,0.575091575091575,0.5235378031383738,1
0.11111111111111072,0.2914046121593291,0.7634408602150535,0.9226804123711341,0.23913043478260876,0.37073170731707317,0.7130919220055709,0.8490566037735847,0.42586750788643535,0.14174067495559506,0.20412371134020627,0.42857142857142855,0.44151212553495006,1
0.2807017543859649,0.18658280922431866,0.5053763440860213,0.6350515463917527,0.19565217391304357,0.5198606271777002,0.6991643454038996,0.5094339622641509,0.4309148264984227,0.09236234458259326,0.26804123711340216,0.5531135531135531,0.5285306704707561,1
0.18421052631578938,0.7463312368972747,0.5483870967741935,0.7113402061855671,0.10869565217391308,0.3421602787456446,0.6757660167130918,0.5471698113207547,0.317981072555205,0.07353463587921849,0.31958762886597947,0.4761904761904761,0.22967189728958629,1
0.5818713450292399,0.8092243186582809,0.8064516129032255,0.7422680412371134,0.4565217391304349,0.47526132404181176,0.7080779944289692,0.26415094339622647,0.24100946372239748,0.25204262877442274,0.1958762886597939,0.23809523809523808,0.3980028530670471,2
0.23099415204678353,0.48008385744234794,0.5161290322580643,0.7216494845360826,0.28260869565217395,0.45644599303135874,0.7097493036211698,0.5094339622641509,0.27129337539432175,0.10177619893428065,0.21030927835051552,0.20512820512820512,0.463623395149786,2
0.39766081871345005,0.3459119496855346,0.4946236559139783,0.6958762886597938,0.17391304347826086,0.22996515679442506,0.7303621169916432,0.660377358490566,0.07255520504731863,0.3900532859680284,0.23711340206185572,0.1318681318681318,0.4422253922967189,2
0.8040935672514617,0.371069182389937,0.6021505376344085,0.5793814432989691,0.2282608695652174,0.4062717770034843,0.8557103064066849,0.5849056603773585,0.37350157728706623,0.7069271758436945,0.28659793814432993,0.1611721611721612,0.44079885877318115,2
0.6725146198830414,1.029350104821803,0.586021505376344,0.4804123711340207,0.2717391304347826,0.4020905923344948,0.7593314763231197,0.7358490566037735,0.20504731861198738,0.30444049733570167,0.1649484536082475,0.17216117216117216,0.3009985734664765,2
0.5818713450292399,0.6645702306079665,0.6021505376344085,0.5113402061855671,0.34782608695652184,0.48780487804878037,0.7487465181058495,0.5660377358490566,0.4031545741324921,0.3108348134991119,0.24742268041237123,0.10622710622710624,0.3295292439372325,2
0.5438596491228069,0.7421383647798743,0.4838709677419353,0.5195876288659794,0.5434782608695653,0.3108013937282229,0.7075208913649024,0.5660377358490566,0.31293375394321765,0.3229129662522203,0.11340206185567014,0.10622710622710624,0.3972895863052782,2
0.5146198830409356,0.38784067085953877,0.543010752688172,0.46804123711340206,0.5434782608695653,0.4034843205574912,0.7888579387186627,0.7547169811320755,0.3312302839116719,0.30017761989342806,0.3443298969072166,0.12820512820512825,0.40085592011412274,2
0.795321637426901,0.7044025157232704,0.7419354838709677,0.7164948453608249,0.28260869565217395,0.23414634146341462,0.7949860724233982,0.8113207547169812,0.2965299684542587,0.6625222024866785,0.2247422680412372,0.12087912087912095,0.3295292439372325,2
