V1,V2,V3,V4,target
0.21931306306306306,0.14285714285714285,0.14285714285714285,0.375,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.588671875,1
0.21931306306306306,0.3061224489795918,0.3061224489795918,0.7083333333333333,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.22448979591836735,0.22448979591836735,0.7083333333333333,1
0.21931306306306306,0.12244897959183673,0.12244897959183673,0.588671875,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.588671875,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.588671875,1
0.21931306306306306,0.2040816326530612,0.20408163265306123,0.6458333333333333,1
0.21931306306306306,0.3061224489795918,0.3061224489795918,0.9999999999999999,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.375,1
0.21931306306306306,0.061224489795918366,0.061224489795918366,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.2040816326530612,0.20408163265306123,0.4895833333333333,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.061224489795918366,0.061224489795918366,0.588671875,1
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.588671875,0
0.21931306306306306,0.16326530612244897,0.163265306122449,0.5416666666666666,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.6354166666666666,0
0.21931306306306306,0.2040816326530612,0.20408163265306123,0.9062499999999999,0
0.21931306306306306,0.16326530612244897,0.163265306122449,0.6458333333333333,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.28571428571428564,0.2857142857142857,0.7187499999999999,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.3061224489795918,0.3061224489795918,0.9062499999999999,0
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.5833333333333333,0
0.21931306306306306,0.12244897959183673,0.12244897959183673,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.16326530612244897,0.163265306122449,0.9062499999999999,1
0.21931306306306306,0.14285714285714285,0.14285714285714285,0.5208333333333333,1
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.5208333333333333,0
0.21931306306306306,0.10204081632653061,0.10204081632653061,0.40625,0
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.375,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.14285714285714285,0.14285714285714285,0.4583333333333333,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.08163265306122448,0.0816326530612245,0.588671875,0
0.21931306306306306,0.061224489795918366,0.061224489795918366,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.3061224489795918,0.3061224489795918,0.7812499999999999,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.14285714285714285,0.14285714285714285,0.49999999999999994,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.12244897959183673,0.12244897959183673,0.4479166666666667,0
0.21931306306306306,0.08163265306122448,0.0816326530612245,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.14285714285714285,0.14285714285714285,0.7291666666666666,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.7604166666666666,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.7812499999999999,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.588671875,0
0.21621621621621623,0.28571428571428564,0.2857142857142857,0.8854166666666666,0
0.21621621621621623,0.26530612244897955,0.26530612244897955,0.8437499999999999,0
0.21621621621621623,0.18367346938775508,0.1836734693877551,0.6249999999999999,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.36734693877551017,0.36734693877551017,0.6249999999999999,0
0.21931306306306306,0.12244897959183673,0.12244897959183673,0.7604166666666666,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.2702702702702703,0.26530612244897955,0.26530612244897955,0.6979166666666666,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.4583333333333333,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.3645833333333333,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.588671875,0
0.28378378378378377,0.12244897959183673,0.12244897959183673,0.375,0
0.21931306306306306,0.12244897959183673,0.12244897959183673,0.7708333333333333,0
0.21621621621621623,0.10204081632653061,0.10204081632653061,0.49999999999999994,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.22972972972972974,0.12244897959183673,0.12244897959183673,0.5833333333333333,1
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.12244897959183673,0.12244897959183673,0.6458333333333333,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.061224489795918366,0.061224489795918366,0.7499999999999999,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.375,1
0.28378378378378377,0.10204081632653061,0.10204081632653061,0.4791666666666667,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.10204081632653061,0.10204081632653061,0.4479166666666667,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.588671875,1
0.21621621621621623,0.10204081632653061,0.10204081632653061,0.8229166666666666,0
0.21621621621621623,0.061224489795918366,0.061224489795918366,0.5833333333333333,0
0.21621621621621623,0.08163265306122448,0.0816326530612245,0.7187499999999999,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.14285714285714285,0.14285714285714285,0.6979166666666666,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.375,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.3958333333333333,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.33783783783783783,0.10204081632653061,0.10204081632653061,0.49999999999999994,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.3854166666666667,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.588671875,0
0.21931306306306306,0.20093537414965987,0.2009353741496599,0.8020833333333333,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,1
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.061224489795918366,0.061224489795918366,0.5208333333333333,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.588671875,0
0.31081081081081086,0.12244897959183673,0.12244897959183673,0.8958333333333333,0
0.21621621621621623,0.20093537414965987,0.2009353741496599,0.8749999999999999,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.375,0
0.28378378378378377,0.20093537414965987,0.2009353741496599,0.5208333333333333,0
0.31081081081081086,0.20093537414965987,0.2009353741496599,0.6249999999999999,0
0.5270270270270271,0.20093537414965987,0.2009353741496599,0.3854166666666667,0
0.972972972972973,0.20093537414965987,0.2009353741496599,0.7291666666666666,0
